"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.503,0.435,0.5,0.315
"P04","Realizo changas o trabajos de vez en cuando",0.159,0.213,0.176,0.256
"P04","No tengo trabajo",0.122,0.139,0.148,0.218
"P04","Soy jubilado o pensionado",0.216,0.213,0.176,0.211
"P05","1",0.289,0.326,0.311,0.363
"P05","2",0.072,0.08,0.089,0.072
"P05","3",0.038,0.052,0.072,0.062
"P05","4",0.079,0.082,0.083,0.073
"P05","5",0.244,0.205,0.148,0.171
"P05","6",0.066,0.049,0.039,0.023
"P05","7",0.067,0.063,0.077,0.065
"P05","8",0.031,0.04,0.048,0.06
"P05","9",0.114,0.103,0.133,0.111
"P06","1",0.23,0.22,0.23,0.338
"P06","2",0.032,0.056,0.068,0.046
"P06","3",0.049,0.06,0.045,0.057
"P06","4",0.047,0.041,0.035,0.029
"P06","5",0.219,0.211,0.139,0.155
"P06","6",0.071,0.058,0.048,0.033
"P06","7",0.083,0.07,0.076,0.018
"P06","8",0.089,0.051,0.086,0.065
"P06","9",0.18,0.233,0.273,0.259
"P07","1",0.292,0.336,0.364,0.413
"P07","2",0.036,0.045,0.042,0.018
"P07","3",0.048,0.035,0.027,0.016
"P07","4",0.029,0.017,0.014,0.006
"P07","5",0.131,0.097,0.083,0.062
"P07","6",0.039,0.018,0.034,0.017
"P07","7",0.034,0.031,0.056,0.022
"P07","8",0.048,0.045,0.047,0.064
"P07","9",0.343,0.376,0.333,0.382
"P09","Del Frente de Todos y el peronismo",0.285,0.308,0.301,0.286
"P09","De Juntos por el cambio",0.436,0.36,0.375,0.188
"P09","De los Liberales libertarios",0.131,0.179,0.229,0.186
"P09","De la Izquierda",0.035,0.019,0.024,0.054
"P09","No sabe",0.113,0.134,0.071,0.286
"P10","A Alberto Fernández",0.14,0.147,0.102,0.421
"P10","A Sergio Massa",0.277,0.246,0.205,0.3
"P10","A algún candidato del peronismo",0.19,0.161,0.143,0.113
"P10","A algún candidato del kirchnerismo",0.393,0.446,0.55,0.166
"P11","A Alberto Fernández",0.123,0.114,0.051,0.366
"P11","A Sergio Massa",0.14,0.139,0.126,0.052
"P11","A algún candidato del peronismo",0.177,0.177,0.092,0.153
"P11","A Cristina Fernández de Kirchner",0.56,0.57,0.731,0.429
"P12","A Horacio Rodriguez Larreta",0.235,0.221,0.177,0.37
"P12","A Mauricio Macri",0.269,0.329,0.36,0.323
"P12","A Patricia Bullrich",0.286,0.394,0.433,0.166
"P12","A Facundo Manes",0.152,0.031,0.011,0
"P12","A Gerardo Morales",0.058,0.025,0.019,0.141
"P13","Seguro lo votaria",0.176,0.201,0.161,0.229
"P13","Quizás lo votaría",0.329,0.389,0.346,0.441
"P13","Nunca lo votaría",0.495,0.41,0.493,0.33
"P14","Lo votaría",0.279,0.223,0.261,0.112
"P14","Puede que lo vote",0.213,0.26,0.203,0.168
"P14","Nunca lo votaría",0.436,0.447,0.472,0.572
"P14","No sabe",0.072,0.07,0.064,0.148
"P15","Lo votaría",0.107,0.136,0.117,0.104
"P15","Puede que lo vote",0.182,0.199,0.171,0.205
