"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.383,0.456,0.461,0.311
"P04","Realizo changas o trabajos de vez en cuando",0.228,0.217,0.217,0.254
"P04","No tengo trabajo",0.149,0.16,0.166,0.231
"P04","Soy jubilado o pensionado",0.24,0.167,0.156,0.204
"P05","1",0.424,0.344,0.238,0.28
"P05","2",0.07,0.092,0.062,0.111
"P05","3",0.07,0.078,0.049,0.025
"P05","4",0.083,0.1,0.057,0.067
"P05","5",0.162,0.192,0.192,0.256
"P05","6",0.017,0.033,0.056,0.041
"P05","7",0.027,0.039,0.096,0.043
"P05","8",0.023,0.029,0.056,0.037
"P05","9",0.124,0.093,0.194,0.14
"P06","1",0.184,0.173,0.341,0.243
"P06","2",0.041,0.038,0.057,0.043
"P06","3",0.028,0.024,0.062,0.03
"P06","4",0.022,0.03,0.049,0.041
"P06","5",0.155,0.195,0.189,0.256
"P06","6",0.034,0.066,0.052,0.036
"P06","7",0.084,0.105,0.037,0.038
"P06","8",0.09,0.092,0.045,0.044
"P06","9",0.362,0.277,0.168,0.269
"P07","1",0.231,0.286,0.469,0.295
"P07","2",0.029,0.037,0.044,0.03
"P07","3",0.022,0.027,0.034,0.026
"P07","4",0.012,0.023,0.014,0.017
"P07","5",0.1,0.118,0.086,0.139
"P07","6",0.018,0.035,0.027,0.037
"P07","7",0.045,0.048,0.021,0.023
"P07","8",0.043,0.049,0.03,0.028
"P07","9",0.5,0.377,0.275,0.405
"P09","Del Frente de Todos y el peronismo",0.079,0.093,0.492,0.166
"P09","De Juntos por el cambio",0.748,0.446,0.119,0.15
"P09","De los Liberales libertarios",0.108,0.308,0.15,0.165
"P09","De la Izquierda",0.019,0.012,0.05,0.057
"P09","No sabe",0.046,0.141,0.189,0.462
"P10","A Alberto Fernández",0.517,0.417,0.211,0.17
"P10","A Sergio Massa",0.105,0.226,0.218,0.35
"P10","A algún candidato del peronismo",0.281,0.293,0.141,0.072
"P10","A algún candidato del kirchnerismo",0.097,0.064,0.43,0.408
"P11","A Alberto Fernández",0.493,0.335,0.177,0.095
"P11","A Sergio Massa",0.113,0.319,0.135,0.012
"P11","A algún candidato del peronismo",0.239,0.294,0.111,0.066
"P11","A Cristina Fernández de Kirchner",0.155,0.052,0.577,0.827
"P12","A Horacio Rodriguez Larreta",0.171,0.31,0.344,0.288
"P12","A Mauricio Macri",0.482,0.168,0.116,0.144
"P12","A Patricia Bullrich",0.309,0.386,0.243,0.482
"P12","A Facundo Manes",0.019,0.068,0.191,0.031
"P12","A Gerardo Morales",0.019,0.068,0.106,0.055
"P13","Seguro lo votaria",0.244,0.166,0.156,0.214
"P13","Quizás lo votaría",0.366,0.466,0.166,0.318
"P13","Nunca lo votaría",0.39,0.368,0.678,0.468
"P15","Lo votaría",0.133,0.06,0.166,0.08
"P15","Puede que lo vote",0.065,0.183,0.251,0.11
"P15","Nunca lo votaría",0.783,0.711,0.491,0.449
"P15","No sabe",0.019,0.046,0.092,0.361
"P16","Lo votaría",0.068,0.069,0.204,0.118
"P16","Puede que lo vote",0.043,0.059,0.248,0.111
"P16","Nunca lo votaría",0.876,0.848,0.446,0.532
"P16","No sabe",0.013,0.024,0.102,0.239
"P17","La votaría",0.051,0.081,0.463,0.216
"P17","Puede que la vote",0.033,0.019,0.102,0.047
"P17","Nunca la votaría",0.906,0.879,0.383,0.541
"P17","No sabe",0.01,0.021,0.052,0.196
"P18","Lo votaría",0.285,0.161,0.066,0.089
"P18","Puede que lo vote",0.388,0.418,0.121,0.15
"P18","Nunca lo votaría",0.281,0.35,0.742,0.359
"P18","No sabe",0.046,0.071,0.071,0.402
"P19","Lo votaría",0.116,0.077,0.059,0.047
"P19","Puede que lo vote",0.281,0.319,0.149,0.177
"P19","Nunca lo votaría",0.501,0.457,0.648,0.336
"P19","No sabe",0.102,0.147,0.144,0.44
"P20","La votaría",0.629,0.362,0.069,0.121
"P20","Puede que la vote",0.211,0.396,0.097,0.199
"P20","Nunca la votaría",0.122,0.183,0.775,0.318
"P20","No sabe",0.038,0.059,0.059,0.362
"P21","Lo votaría",0.275,0.334,0.147,0.191
"P21","Puede que lo vote",0.302,0.302,0.093,0.17
"P21","Nunca lo votaría",0.376,0.293,0.705,0.352
"P21","No sabe",0.047,0.071,0.055,0.287
"P22","La votaría",0.297,0.163,0.048,0.048
"P22","Puede que la vote",0.325,0.39,0.086,0.193
"P22","Nunca la votaría",0.283,0.31,0.783,0.391
"P22","No sabe",0.095,0.137,0.083,0.368
"P23","Lo votaría",0.053,0.042,0.175,0.092
"P23","Puede que lo vote",0.073,0.088,0.178,0.085
"P23","Nunca lo votaría",0.803,0.728,0.527,0.453
"P23","No sabe",0.071,0.142,0.12,0.37
"P24","Lo votaría",0.078,0.081,0.039,0.062
"P24","Puede que lo vote",0.255,0.23,0.097,0.104
"P24","Nunca lo votaría",0.567,0.537,0.707,0.397
"P24","No sabe",0.1,0.152,0.157,0.437
"P25","Mauricio Macri por Juntos por el Cambio",0.49,0.075,0.016,0.015
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.097,0.141,0.049,0.092
"P25","Patricia Bullrich por Juntos por el Cambio",0.25,0.284,0.062,0.107
"P25","Facundo Manes por Juntos por el Cambio",0.015,0.058,0.042,0.053
"P25","Alberto Fernández por el Frente de Todos",0.027,0.041,0.12,0.049
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.012,0.027,0.415,0.194
"P25","Javier Milei por los liberales libertarios",0.083,0.271,0.129,0.178
"P25","Nicolás del Caño por la izquierda",0.004,0.011,0.02,0.005
"P25","Otros candidatos",0.012,0.024,0.059,0.077
"P25","Aún no lo tengo decidido",0.01,0.068,0.088,0.23
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.243,0.161,0.043,0.09
"P26","Patricia Bullrich por Juntos por el Cambio",0.515,0.316,0.069,0.126
"P26","Facundo Manes por Juntos por el Cambio",0.062,0.115,0.052,0.071
"P26","Wado de Pedro por el Frente de Todos",0.016,0.019,0.221,0.096
"P26","Sergio Massa por el Frente de Todos",0.009,0.039,0.259,0.092
"P26","Javier Milei por los liberales libertarios",0.094,0.259,0.133,0.178
"P26","Nicolás del Caño por la izquierda",0.013,0.033,0.04,0.016
"P26","Otros candidatos",0.019,0.012,0.049,0.064
"P26","Aún no lo tengo decidido",0.029,0.046,0.134,0.267
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.028,0.051,0.526,0.245
"P27","Mauricio Macri por Juntos por el Cambio",0.802,0.306,0.041,0.05
"P27","Javier Milei por los liberales libertarios",0.106,0.383,0.169,0.25
"P27","Nicolás del Caño por la izquierda",0.005,0.012,0.04,0.017
"P27","Otro candidato",0.023,0.13,0.115,0.141
"P27","Aún no lo tengo decidido",0.036,0.118,0.109,0.297
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.529,0.311,0.111,0.182
"P29","Wado de Pedro por el Frente de Todos",0.076,0.084,0.374,0.158
"P29","Javier Milei por los liberales libertarios",0.22,0.397,0.18,0.233
"P29","Nicolás del Caño por la izquierda",0.003,0.007,0.036,0.038
"P29","Otro candidato",0.091,0.095,0.142,0.13
"P29","Aún no lo tengo decidido",0.081,0.106,0.157,0.259
"P31","Sergio Massa por el Frente de Todos",0.049,0.083,0.399,0.18
"P31","Patricia Bullrich por Juntos por el Cambio",0.701,0.466,0.105,0.209
"P31","Javier Milei por los liberales libertarios",0.158,0.308,0.16,0.22
"P31","Nicolás del Caño por la izquierda",0.009,0.014,0.042,0.041
"P31","Otro candidato",0.03,0.065,0.148,0.11
"P31","Aún no lo tengo decidido",0.053,0.064,0.146,0.24
"P33","Sergio Massa por el Frente de Todos",0.069,0.08,0.388,0.167
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.565,0.347,0.099,0.165
"P33","Javier Milei por los liberales libertarios",0.21,0.38,0.171,0.242
"P33","Nicolás del Caño por la izquierda",0.014,0.012,0.046,0.033
"P33","Otro candidato",0.076,0.106,0.156,0.144
"P33","Aún no lo tengo decidido",0.066,0.075,0.14,0.249
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.075,0.067,0.513,0.22
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.568,0.367,0.093,0.176
"P35","Javier Milei por los liberales libertarios",0.227,0.407,0.171,0.211
"P35","Nicolás del Caño por la izquierda",0.004,0.012,0.031,0.026
"P35","Otro candidato",0.073,0.093,0.1,0.132
"P35","Aún no lo tengo decidido",0.053,0.054,0.092,0.235
"P36","Sergio Massa por el Frente de Todos",0.036,0.06,0.432,0.191
"P36","Mauricio Macri por Juntos por el Cambio",0.775,0.362,0.046,0.097
"P36","Javier Milei por los liberales libertarios",0.138,0.373,0.175,0.231
"P36","Nicolás del Caño por la izquierda",0.005,0.012,0.047,0.031
"P36","Otro candidato",0.027,0.107,0.17,0.19
"P36","Aún no lo tengo decidido",0.019,0.086,0.13,0.26
"P37","Wado de Pedro por el Frente de Todos",0.017,0.037,0.438,0.205
"P37","Mauricio Macri por Juntos por el Cambio",0.814,0.377,0.043,0.092
"P37","Javier Milei por los liberales libertarios",0.125,0.375,0.181,0.22
"P37","Nicolás del Caño por la izquierda",0.013,0.006,0.036,0.028
"P37","Otro candidato",0.013,0.125,0.161,0.147
"P37","Aún no lo tengo decidido",0.018,0.08,0.141,0.308
"P38","Wado de Pedro por el Frente de Todos",0.03,0.024,0.44,0.227
"P38","Patricia Bullrich por Juntos por el Cambio",0.777,0.501,0.091,0.147
"P38","Javier Milei por los liberales libertarios",0.121,0.291,0.163,0.218
"P38","Nicolás del Caño por la izquierda",0.007,0.013,0.034,0.036
"P38","Otro candidato",0.025,0.097,0.141,0.141
"P38","Aún no lo tengo decidido",0.04,0.074,0.131,0.231
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.035,0.034,0.532,0.277
"P39","Patricia Bullrich por Juntos por el Cambio",0.769,0.523,0.104,0.18
"P39","Javier Milei por los liberales libertarios",0.122,0.308,0.153,0.204
"P39","Nicolás del Caño por la izquierda",0.011,0.004,0.032,0.015
"P39","Otro candidato",0.026,0.073,0.097,0.132
"P39","Aún no lo tengo decidido",0.037,0.058,0.082,0.192
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.105,0.096,0.578,0.252
"P40","Mauricio Macri por Juntos por el Cambio",0.84,0.696,0.157,0.262
"P40","No sabe",0.055,0.208,0.265,0.486
"P41","Wado de Pedro por el Frente de Todos",0.028,0.045,0.505,0.267
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.771,0.647,0.169,0.245
"P41","No sabe",0.201,0.308,0.326,0.488
"P42","Sergio Massa por el Frente de Todos",0.042,0.052,0.508,0.263
"P42","Patricia Bullrich por Juntos por el Cambio",0.88,0.77,0.178,0.304
"P42","No sabe",0.078,0.178,0.314,0.433
