"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.203,0.168,0.236,0.371,0.166,0.133,0.143,0.309,0.211,0.066,0.144,0.337,0.212,0.191,0.214,0.07,0.502
"A Sergio Massa",0.14,0.15,0.13,0.153,0.13,0.132,0.154,0.151,0.131,0.14,0.133,0.132,0.074,0.158,0.128,0.177,0.228
"A algún candidato del peronismo",0.131,0.134,0.128,0.116,0.121,0.172,0.12,0.133,0.11,0.159,0.159,0.15,0.127,0.1,0.104,0.341,0.164
"A Cristina Fernández de Kirchner",0.526,0.548,0.506,0.36,0.583,0.563,0.583,0.407,0.548,0.635,0.564,0.381,0.587,0.551,0.554,0.412,0.106
