"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.392,0.445,0.439,0.482,0.559,0.123
"P04","Realizo changas o trabajos de vez en cuando",0.228,0.18,0.217,0.202,0.145,0.277
"P04","No tengo trabajo",0.148,0.134,0.166,0.167,0.126,0.136
"P04","Soy jubilado o pensionado",0.232,0.241,0.178,0.149,0.17,0.464
"P05","1",0.399,0.324,0.364,0.27,0.244,0.392
"P05","2",0.091,0.106,0.055,0.105,0.067,0.043
"P05","3",0.08,0.082,0.071,0.04,0.023,0.071
"P05","4",0.083,0.106,0.115,0.095,0.041,0.045
"P05","5",0.209,0.219,0.233,0.185,0.144,0.173
"P05","6",0.024,0.045,0.04,0.052,0.067,0.019
"P05","7",0.011,0.051,0.039,0.092,0.127,0.011
"P05","8",0.01,0.018,0.017,0.037,0.093,0.04
"P05","9",0.093,0.049,0.066,0.124,0.194,0.206
"P06","1",0.151,0.14,0.188,0.208,0.371,0.394
"P06","2",0.045,0.03,0.033,0.067,0.081,0.073
"P06","3",0.048,0.022,0.017,0.069,0.087,0.026
"P06","4",0.039,0.032,0.034,0.062,0.04,0
"P06","5",0.155,0.219,0.242,0.198,0.139,0.185
"P06","6",0.052,0.075,0.063,0.038,0.05,0.013
"P06","7",0.081,0.108,0.072,0.077,0.042,0.037
"P06","8",0.072,0.103,0.088,0.109,0.037,0
"P06","9",0.357,0.271,0.263,0.172,0.153,0.272
"P07","1",0.201,0.184,0.258,0.363,0.561,0.342
"P07","2",0.025,0.037,0.023,0.067,0.048,0.043
"P07","3",0.024,0.046,0.025,0.029,0.038,0.034
"P07","4",0.024,0.018,0.014,0.031,0.012,0.011
"P07","5",0.09,0.107,0.128,0.125,0.074,0.062
"P07","6",0.019,0.032,0.041,0.033,0.024,0.028
"P07","7",0.05,0.047,0.053,0.045,0.022,0.019
"P07","8",0.052,0.067,0.065,0.049,0.025,0.02
"P07","9",0.515,0.462,0.393,0.258,0.196,0.441
"P09","Del Frente de Todos y el peronismo",0.055,0.042,0.137,0.427,0.652,0.29
"P09","De Juntos por el cambio",0.714,0.648,0.434,0.156,0.053,0.137
"P09","De los Liberales libertarios",0.156,0.215,0.235,0.215,0.155,0.074
"P09","De la Izquierda",0.019,0.01,0.016,0.03,0.049,0.018
"P09","No sabe",0.056,0.085,0.178,0.172,0.091,0.481
"P10","A Alberto Fernández",0.207,0.246,0.428,0.125,0.103,0.302
"P10","A Sergio Massa",0.063,0.082,0.17,0.335,0.246,0.317
"P10","A algún candidato del peronismo",0.551,0.586,0.232,0.224,0.092,0.062
"P10","A algún candidato del kirchnerismo",0.179,0.086,0.17,0.316,0.559,0.319
"P11","A Alberto Fernández",0.207,0.246,0.307,0.108,0.063,0.354
"P11","A Sergio Massa",0.063,0.082,0.18,0.183,0.123,0.035
"P11","A algún candidato del peronismo",0.707,0.414,0.228,0.205,0.074,0.062
"P11","A Cristina Fernández de Kirchner",0.023,0.258,0.285,0.504,0.74,0.549
"P12","A Horacio Rodriguez Larreta",0.255,0.22,0.148,0.187,0.186,0.079
"P12","A Mauricio Macri",0.37,0.294,0.324,0.246,0.249,0.611
"P12","A Patricia Bullrich",0.276,0.433,0.444,0.499,0.173,0.257
"P12","A Facundo Manes",0.056,0.039,0.038,0.048,0.276,0.053
"P12","A Gerardo Morales",0.043,0.014,0.046,0.02,0.116,0
"P13","Seguro lo votaria",0.244,0.145,0.14,0.255,0.057,0.09
"P13","Quizás lo votaría",0.355,0.37,0.413,0.248,0.131,0.502
"P13","Nunca lo votaría",0.401,0.485,0.447,0.497,0.812,0.408
"P14","Lo votaría",0.558,0.388,0.253,0.101,0.021,0.085
"P14","Puede que lo vote",0.279,0.385,0.291,0.166,0.062,0.235
"P14","Nunca lo votaría",0.133,0.148,0.373,0.659,0.836,0.435
"P14","No sabe",0.03,0.079,0.083,0.074,0.081,0.245
"P15","Lo votaría",0.069,0.053,0.087,0.152,0.197,0.144
"P15","Puede que lo vote",0.074,0.076,0.172,0.231,0.322,0.098
"P15","Nunca lo votaría",0.842,0.822,0.686,0.542,0.404,0.407
"P15","No sabe",0.015,0.049,0.055,0.075,0.077,0.351
"P16","Lo votaría",0.023,0.032,0.092,0.168,0.176,0.217
"P16","Puede que lo vote",0.037,0.029,0.069,0.222,0.349,0.058
"P16","Nunca lo votaría",0.932,0.925,0.802,0.555,0.394,0.511
"P16","No sabe",0.008,0.014,0.037,0.055,0.081,0.214
"P17","La votaría",0.019,0.03,0.113,0.337,0.586,0.351
"P17","Puede que la vote",0.013,0.008,0.039,0.111,0.1,0.013
"P17","Nunca la votaría",0.967,0.954,0.829,0.488,0.276,0.43
"P17","No sabe",0.001,0.008,0.019,0.064,0.038,0.206
"P18","Lo votaría",0.319,0.211,0.11,0.068,0.08,0.057
"P18","Puede que lo vote",0.408,0.459,0.363,0.188,0.048,0.321
"P18","Nunca lo votaría",0.231,0.251,0.422,0.677,0.844,0.33
"P18","No sabe",0.042,0.079,0.105,0.067,0.028,0.292
"P19","Lo votaría",0.127,0.1,0.08,0.049,0.033,0.01
"P19","Puede que lo vote",0.4,0.315,0.281,0.205,0.115,0.215
"P19","Nunca lo votaría",0.382,0.465,0.455,0.64,0.752,0.306
"P19","No sabe",0.091,0.12,0.184,0.106,0.1,0.469
"P20","La votaría",0.524,0.539,0.379,0.174,0.048,0.218
"P20","Puede que la vote",0.3,0.288,0.257,0.166,0.074,0.116
"P20","Nunca la votaría",0.134,0.135,0.288,0.593,0.851,0.358
"P20","No sabe",0.042,0.038,0.076,0.067,0.027,0.308
"P21","Lo votaría",0.3,0.265,0.249,0.252,0.143,0.092
"P21","Puede que lo vote",0.277,0.334,0.285,0.133,0.037,0.239
"P21","Nunca lo votaría",0.39,0.327,0.353,0.56,0.801,0.45
"P21","No sabe",0.033,0.074,0.113,0.055,0.019,0.219
"P22","La votaría",0.481,0.18,0.079,0.026,0.031,0.085
"P22","Puede que la vote",0.26,0.52,0.324,0.088,0.009,0.158
"P22","Nunca la votaría",0.174,0.203,0.407,0.805,0.919,0.372
"P22","No sabe",0.085,0.097,0.19,0.081,0.041,0.385
