"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.415,0.439,0.402,0.412,0.562,0.093
"P04","Realizo changas o trabajos de vez en cuando",0.187,0.216,0.205,0.243,0.141,0.435
"P04","No tengo trabajo",0.123,0.123,0.218,0.182,0.125,0.069
"P04","Soy jubilado o pensionado",0.275,0.222,0.175,0.163,0.172,0.403
"P05","1",0.441,0.349,0.335,0.227,0.248,0.319
"P05","2",0.074,0.119,0.088,0.089,0.06,0.035
"P05","3",0.05,0.083,0.079,0.055,0.042,0
"P05","4",0.085,0.101,0.1,0.108,0.053,0
"P05","5",0.13,0.196,0.222,0.234,0.19,0.224
"P05","6",0.019,0.041,0.043,0.069,0.057,0.048
"P05","7",0.043,0.039,0.025,0.055,0.121,0.26
"P05","8",0.03,0.018,0.034,0.047,0.068,0.02
"P05","9",0.128,0.054,0.074,0.116,0.161,0.094
"P06","1",0.206,0.152,0.164,0.232,0.321,0.409
"P06","2",0.056,0.042,0.021,0.055,0.07,0.041
"P06","3",0.04,0.018,0.042,0.053,0.081,0.026
"P06","4",0.016,0.047,0.023,0.044,0.052,0.032
"P06","5",0.15,0.183,0.24,0.206,0.167,0.276
"P06","6",0.025,0.075,0.073,0.068,0.049,0.013
"P06","7",0.054,0.121,0.098,0.065,0.048,0.092
"P06","8",0.087,0.105,0.078,0.092,0.038,0.038
"P06","9",0.366,0.257,0.261,0.185,0.174,0.073
"P07","1",0.247,0.195,0.288,0.334,0.481,0.404
"P07","2",0.028,0.043,0.031,0.033,0.047,0.09
"P07","3",0.026,0.027,0.048,0.032,0.037,0.057
"P07","4",0.012,0.029,0.015,0.03,0.013,0
"P07","5",0.091,0.126,0.122,0.084,0.087,0.133
"P07","6",0.021,0.046,0.028,0.036,0.021,0.12
"P07","7",0.029,0.053,0.044,0.048,0.032,0.105
"P07","8",0.031,0.066,0.074,0.07,0.026,0.01
"P07","9",0.515,0.415,0.35,0.333,0.256,0.081
"P09","Del Frente de Todos y el peronismo",0.181,0.096,0.107,0.332,0.534,0.339
"P09","De Juntos por el cambio",0.678,0.637,0.375,0.128,0.156,0.035
"P09","De los Liberales libertarios",0.095,0.211,0.324,0.256,0.145,0.066
"P09","De la Izquierda",0.014,0.008,0.006,0.047,0.045,0.073
"P09","No sabe",0.032,0.048,0.188,0.237,0.12,0.487
"P10","A Alberto Fernández",0.101,0.259,0.291,0.231,0.109,0.753
"P10","A Sergio Massa",0.235,0.25,0.189,0.271,0.248,0.127
"P10","A algún candidato del peronismo",0.129,0.265,0.433,0.233,0.107,0
"P10","A algún candidato del kirchnerismo",0.535,0.226,0.087,0.265,0.536,0.12
"P11","A Alberto Fernández",0.138,0.155,0.222,0.185,0.061,0.717
"P11","A Sergio Massa",0.117,0.083,0.169,0.159,0.13,0.052
"P11","A algún candidato del peronismo",0.077,0.38,0.394,0.197,0.098,0
"P11","A Cristina Fernández de Kirchner",0.668,0.382,0.215,0.459,0.711,0.231
"P12","A Horacio Rodriguez Larreta",0.127,0.219,0.298,0.368,0.268,0
"P12","A Mauricio Macri",0.55,0.224,0.093,0.172,0.294,1
"P12","A Patricia Bullrich",0.286,0.471,0.478,0.291,0.275,0
"P12","A Facundo Manes",0.022,0.049,0.08,0.142,0.097,0
"P12","A Gerardo Morales",0.015,0.037,0.051,0.027,0.066,0
"P13","Seguro lo votaria",0.195,0.186,0.212,0.105,0.127,0
"P13","Quizás lo votaría",0.348,0.381,0.286,0.436,0.37,1
"P13","Nunca lo votaría",0.457,0.433,0.502,0.459,0.503,0
"P14","Lo votaría",0.661,0.372,0.105,0.037,0.084,0
"P14","Puede que lo vote",0.126,0.432,0.503,0.141,0.079,0.04
"P14","Nunca lo votaría",0.158,0.155,0.255,0.71,0.786,0.503
"P14","No sabe",0.055,0.041,0.137,0.112,0.051,0.457
"P15","Lo votaría",0.097,0.049,0.049,0.164,0.182,0.065
