"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa por el Frente de Todos",0.292,0.283,0.301,0.226,0.338,0.284,0.262,0.3,0.281,0.297,0.271,0.251,0.311,0.324,0.637,0.077,0.233
"Mauricio Macri por Juntos por el Cambio",0.472,0.474,0.469,0.418,0.436,0.481,0.583,0.454,0.473,0.487,0.505,0.469,0.355,0.459,0.123,0.805,0.419
"No sabe",0.236,0.243,0.23,0.356,0.226,0.235,0.155,0.246,0.246,0.216,0.224,0.28,0.334,0.217,0.24,0.118,0.348
