"var","categoria","1","2","3","4","5","6","7","8","9"
"P23","Puede que lo vote",0.154,0.197,0.222,0.231,0.122,0.162,0.09,0.095,0.073
"P23","Nunca lo votaría",0.509,0.486,0.414,0.508,0.607,0.66,0.758,0.739,0.754
"P23","No sabe",0.143,0.11,0.166,0.128,0.188,0.13,0.083,0.101,0.117
"P24","Lo votaría",0.063,0.048,0.035,0.059,0.058,0.054,0.081,0.048,0.056
"P24","Puede que lo vote",0.118,0.185,0.114,0.165,0.172,0.264,0.246,0.193,0.135
"P24","Nunca lo votaría",0.655,0.62,0.694,0.623,0.544,0.495,0.558,0.627,0.65
"P24","No sabe",0.164,0.147,0.157,0.153,0.226,0.187,0.115,0.132,0.159
"P25","Mauricio Macri por Juntos por el Cambio",0.078,0.126,0.074,0.084,0.093,0.086,0.206,0.197,0.2
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.052,0.092,0.061,0.084,0.105,0.158,0.102,0.046,0.086
"P25","Patricia Bullrich por Juntos por el Cambio",0.078,0.102,0.106,0.181,0.171,0.156,0.234,0.238,0.184
"P25","Facundo Manes por Juntos por el Cambio",0.035,0.023,0.072,0.065,0.07,0.051,0.033,0.024,0.023
"P25","Alberto Fernández por el Frente de Todos",0.172,0.043,0.075,0.03,0.039,0.046,0.011,0.046,0.054
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.39,0.422,0.408,0.256,0.184,0.183,0.105,0.095,0.096
"P25","Javier Milei por los liberales libertarios",0.073,0.068,0.05,0.061,0.125,0.159,0.206,0.256,0.268
"P25","Nicolás del Caño por la izquierda",0.009,0.054,0.043,0.006,0.02,0.021,0.001,0.001,0.005
"P25","Otros candidatos",0.04,0.015,0.038,0.129,0.071,0.024,0.028,0.041,0.027
"P25","Aún no lo tengo decidido",0.073,0.055,0.073,0.104,0.122,0.116,0.074,0.056,0.057
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.083,0.114,0.096,0.095,0.124,0.14,0.157,0.116,0.13
"P26","Patricia Bullrich por Juntos por el Cambio",0.11,0.15,0.127,0.194,0.23,0.213,0.317,0.353,0.309
"P26","Facundo Manes por Juntos por el Cambio",0.052,0.049,0.083,0.105,0.101,0.085,0.097,0.073,0.045
"P26","Wado de Pedro por el Frente de Todos",0.231,0.262,0.262,0.162,0.074,0.067,0.024,0.051,0.045
"P26","Sergio Massa por el Frente de Todos",0.243,0.178,0.208,0.138,0.112,0.139,0.086,0.054,0.089
"P26","Javier Milei por los liberales libertarios",0.078,0.07,0.062,0.067,0.142,0.173,0.193,0.261,0.255
"P26","Nicolás del Caño por la izquierda",0.023,0.055,0.024,0.005,0.026,0.036,0.037,0.042,0.038
"P26","Otros candidatos",0.041,0.053,0.033,0.077,0.058,0.019,0.019,0.011,0.022
"P26","Aún no lo tengo decidido",0.139,0.069,0.105,0.157,0.133,0.128,0.07,0.039,0.067
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.543,0.47,0.497,0.281,0.198,0.202,0.144,0.125,0.126
"P27","Mauricio Macri por Juntos por el Cambio",0.132,0.204,0.131,0.24,0.274,0.287,0.377,0.384,0.372
"P27","Javier Milei por los liberales libertarios",0.11,0.122,0.098,0.141,0.179,0.199,0.252,0.348,0.339
"P27","Nicolás del Caño por la izquierda",0.031,0.054,0.053,0.011,0.034,0.027,0.004,0.003,0.012
"P27","Otro candidato",0.081,0.075,0.059,0.16,0.157,0.126,0.131,0.1,0.066
"P27","Aún no lo tengo decidido",0.103,0.075,0.162,0.167,0.158,0.159,0.092,0.04,0.085
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.164,0.234,0.163,0.209,0.27,0.299,0.373,0.313,0.298
"P29","Wado de Pedro por el Frente de Todos",0.382,0.374,0.41,0.337,0.167,0.165,0.106,0.111,0.11
"P29","Javier Milei por los liberales libertarios",0.131,0.136,0.105,0.103,0.198,0.211,0.279,0.42,0.401
"P29","Nicolás del Caño por la izquierda",0.029,0.028,0.057,0.004,0.032,0.03,0.015,0.01,0.008
"P29","Otro candidato",0.118,0.127,0.084,0.169,0.187,0.146,0.094,0.065,0.083
"P29","Aún no lo tengo decidido",0.176,0.101,0.181,0.178,0.146,0.149,0.133,0.081,0.1
"P31","Sergio Massa por el Frente de Todos",0.382,0.373,0.374,0.237,0.207,0.168,0.128,0.117,0.126
"P31","Patricia Bullrich por Juntos por el Cambio",0.186,0.225,0.167,0.291,0.338,0.36,0.475,0.439,0.427
"P31","Javier Milei por los liberales libertarios",0.115,0.091,0.069,0.087,0.164,0.18,0.226,0.325,0.333
"P31","Nicolás del Caño por la izquierda",0.044,0.077,0.07,0.013,0.03,0.023,0.016,0.001,0.008
"P31","Otro candidato",0.122,0.155,0.118,0.208,0.12,0.135,0.075,0.068,0.04
"P31","Aún no lo tengo decidido",0.151,0.079,0.202,0.164,0.141,0.134,0.08,0.05,0.066
"P33","Sergio Massa por el Frente de Todos",0.386,0.328,0.36,0.274,0.188,0.16,0.135,0.07,0.143
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.163,0.279,0.152,0.189,0.282,0.297,0.394,0.395,0.295
"P33","Javier Milei por los liberales libertarios",0.118,0.125,0.085,0.095,0.206,0.203,0.297,0.374,0.39
"P33","Nicolás del Caño por la izquierda",0.039,0.079,0.063,0.046,0.034,0.022,0.015,0.021,0.009
"P33","Otro candidato",0.138,0.13,0.155,0.215,0.149,0.17,0.085,0.099,0.085
"P33","Aún no lo tengo decidido",0.156,0.059,0.185,0.181,0.141,0.148,0.074,0.041,0.078
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.553,0.423,0.492,0.268,0.22,0.21,0.137,0.141,0.126
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.151,0.284,0.187,0.258,0.301,0.302,0.381,0.329,0.31
"P35","Javier Milei por los liberales libertarios",0.117,0.131,0.062,0.104,0.195,0.204,0.321,0.431,0.406
"P35","Nicolás del Caño por la izquierda",0.025,0.078,0.059,0.041,0.012,0.022,0.002,0.001,0.009
"P35","Otro candidato",0.071,0.041,0.072,0.198,0.141,0.156,0.097,0.063,0.079
"P35","Aún no lo tengo decidido",0.083,0.043,0.128,0.131,0.131,0.106,0.062,0.035,0.07
"P36","Sergio Massa por el Frente de Todos",0.41,0.394,0.486,0.245,0.186,0.204,0.121,0.082,0.12
"P36","Mauricio Macri por Juntos por el Cambio",0.173,0.202,0.089,0.251,0.281,0.285,0.404,0.416,0.385
"P36","Javier Milei por los liberales libertarios",0.099,0.079,0.102,0.14,0.19,0.209,0.253,0.348,0.368
"P36","Nicolás del Caño por la izquierda",0.046,0.083,0.054,0.038,0.022,0.03,0.013,0.003,0.01
"P36","Otro candidato",0.149,0.18,0.154,0.218,0.148,0.153,0.14,0.079,0.058
"P36","Aún no lo tengo decidido",0.123,0.062,0.115,0.108,0.173,0.119,0.069,0.072,0.059
"P37","Wado de Pedro por el Frente de Todos",0.435,0.411,0.504,0.298,0.163,0.189,0.082,0.081,0.081
"P37","Mauricio Macri por Juntos por el Cambio",0.163,0.249,0.141,0.254,0.302,0.315,0.442,0.438,0.397
"P37","Javier Milei por los liberales libertarios",0.112,0.102,0.066,0.139,0.191,0.206,0.228,0.337,0.365
"P37","Nicolás del Caño por la izquierda",0.041,0.051,0.048,0,0.02,0.019,0.014,0.001,0.012
"P37","Otro candidato",0.108,0.141,0.106,0.209,0.171,0.14,0.167,0.09,0.056
"P37","Aún no lo tengo decidido",0.141,0.046,0.135,0.1,0.153,0.131,0.067,0.053,0.089
"P38","Wado de Pedro por el Frente de Todos",0.43,0.405,0.481,0.312,0.178,0.167,0.118,0.085,0.08
"P38","Patricia Bullrich por Juntos por el Cambio",0.189,0.271,0.136,0.306,0.367,0.411,0.483,0.514,0.447
"P38","Javier Milei por los liberales libertarios",0.082,0.09,0.116,0.087,0.149,0.184,0.214,0.295,0.333
"P38","Nicolás del Caño por la izquierda",0.034,0.08,0.054,0,0.018,0.021,0.009,0.016,0.008
"P38","Otro candidato",0.116,0.101,0.085,0.164,0.155,0.11,0.121,0.062,0.053
"P38","Aún no lo tengo decidido",0.149,0.053,0.128,0.131,0.133,0.107,0.055,0.028,0.079
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.547,0.484,0.509,0.283,0.21,0.222,0.122,0.104,0.114
"P39","Patricia Bullrich por Juntos por el Cambio",0.206,0.274,0.167,0.328,0.368,0.407,0.5,0.489,0.47
"P39","Javier Milei por los liberales libertarios",0.077,0.117,0.092,0.093,0.149,0.155,0.227,0.302,0.329
"P39","Nicolás del Caño por la izquierda",0.027,0.038,0.052,0,0.015,0.035,0.021,0.019,0.005
"P39","Otro candidato",0.056,0.029,0.068,0.188,0.149,0.094,0.094,0.037,0.041
"P39","Aún no lo tengo decidido",0.087,0.058,0.112,0.108,0.109,0.087,0.036,0.049,0.041
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.604,0.517,0.566,0.333,0.268,0.245,0.199,0.17,0.134
"P40","Mauricio Macri por Juntos por el Cambio",0.242,0.348,0.242,0.378,0.428,0.522,0.629,0.651,0.609
"P40","No sabe",0.154,0.135,0.192,0.289,0.304,0.233,0.172,0.179,0.257
"P41","Wado de Pedro por el Frente de Todos",0.497,0.485,0.527,0.336,0.2,0.194,0.163,0.103,0.092
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.212,0.311,0.247,0.37,0.474,0.525,0.558,0.598,0.551
"P41","No sabe",0.291,0.204,0.226,0.294,0.326,0.281,0.279,0.299,0.357
"P42","Sergio Massa por el Frente de Todos",0.478,0.445,0.552,0.332,0.243,0.203,0.146,0.098,0.114
"P42","Patricia Bullrich por Juntos por el Cambio",0.249,0.32,0.232,0.448,0.498,0.564,0.668,0.746,0.654
"P42","No sabe",0.273,0.235,0.216,0.22,0.259,0.233,0.186,0.156,0.232
"P43","Sergio Massa por el Frente de Todos",0.483,0.452,0.526,0.36,0.277,0.225,0.165,0.087,0.124
"P43","Mauricio Macri por Juntos por el Cambio",0.249,0.358,0.254,0.382,0.455,0.538,0.662,0.714,0.656
"P43","No sabe",0.268,0.19,0.22,0.258,0.268,0.237,0.173,0.199,0.22
"P44","Sergio Massa por el Frente de Todos",0.488,0.437,0.513,0.299,0.264,0.254,0.15,0.098,0.113
"P44","Javier Milei por los liberales libertarios",0.206,0.269,0.219,0.342,0.355,0.406,0.572,0.67,0.607
"P44","No sabe",0.306,0.294,0.268,0.359,0.381,0.34,0.278,0.232,0.28
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.332,0.381,0.456,0.275,0.3,0.334,0.311,0.194,0.21
"P45","Javier Milei por los liberales libertarios",0.172,0.197,0.147,0.293,0.289,0.296,0.455,0.57,0.544
"P45","No sabe",0.496,0.422,0.397,0.432,0.411,0.37,0.234,0.236,0.246
"P46","Patricia Bullrich por Juntos por el Cambio",0.276,0.298,0.282,0.449,0.507,0.539,0.662,0.623,0.641
"P46","Wado de Pedro por el Frente de Todos",0.454,0.465,0.559,0.305,0.192,0.21,0.157,0.176,0.15
"P46","No sabe",0.27,0.237,0.159,0.246,0.301,0.251,0.181,0.201,0.209
"P47","Patricia Bullrich por Juntos por el Cambio",0.3,0.335,0.259,0.5,0.535,0.594,0.709,0.76,0.72
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.563,0.502,0.612,0.329,0.253,0.268,0.157,0.14,0.112
"P47","No sabe",0.137,0.163,0.129,0.171,0.212,0.138,0.134,0.1,0.168
"P48","Muy buena",0.151,0.141,0.098,0.095,0.096,0.056,0.118,0.107,0.096
"P48","Buena",0.284,0.213,0.297,0.125,0.103,0.132,0.057,0.055,0.038
"P48","Ni buena ni mala",0.203,0.273,0.227,0.179,0.149,0.131,0.077,0.109,0.098
"P48","Mala",0.107,0.139,0.192,0.167,0.106,0.117,0.079,0.06,0.066
"P48","Muy mala",0.244,0.231,0.186,0.432,0.534,0.562,0.647,0.663,0.699
"P48","No sabe",0.011,0.003,0,0.002,0.012,0.002,0.022,0.006,0.003
"P49","Muy buena",0.118,0.073,0.09,0.008,0.035,0.012,0.022,0.014,0.049
"P49","Buena",0.233,0.231,0.227,0.135,0.086,0.105,0.042,0.04,0.037
"P49","Ni buena ni mala",0.241,0.256,0.249,0.175,0.164,0.127,0.083,0.09,0.075
"P49","Mala",0.113,0.151,0.2,0.201,0.129,0.197,0.118,0.092,0.091
"P49","Muy mala",0.289,0.289,0.234,0.478,0.579,0.554,0.716,0.745,0.734
"P49","No sabe",0.006,0,0,0.003,0.007,0.005,0.019,0.019,0.014
"P50","Muy buena",0.453,0.395,0.421,0.172,0.175,0.13,0.113,0.07,0.074
"P50","Buena",0.107,0.121,0.131,0.146,0.051,0.069,0.028,0.044,0.029
"P50","Ni buena ni mala",0.094,0.037,0.118,0.052,0.067,0.05,0.04,0.037,0.037
"P50","Mala",0.053,0.071,0.043,0.066,0.084,0.104,0.035,0.019,0.037
"P50","Muy mala",0.286,0.373,0.287,0.561,0.615,0.645,0.784,0.819,0.82
"P50","No sabe",0.007,0.003,0,0.003,0.008,0.002,0,0.011,0.003
"P51","Muy buena",0.163,0.196,0.144,0.078,0.152,0.084,0.138,0.224,0.286
"P51","Buena",0.116,0.143,0.061,0.216,0.18,0.247,0.302,0.262,0.195
"P51","Ni buena ni mala",0.1,0.058,0.115,0.084,0.188,0.19,0.196,0.156,0.158
"P51","Mala",0.131,0.138,0.134,0.15,0.149,0.164,0.119,0.169,0.103
"P51","Muy mala",0.475,0.458,0.542,0.465,0.318,0.313,0.234,0.185,0.255
"P51","No sabe",0.015,0.007,0.004,0.007,0.013,0.002,0.011,0.004,0.003
"P52","Muy buena",0.128,0.156,0.063,0.104,0.131,0.159,0.112,0.114,0.209
"P52","Buena",0.124,0.163,0.071,0.236,0.232,0.26,0.28,0.272,0.244
"P52","Ni buena ni mala",0.121,0.159,0.231,0.182,0.296,0.258,0.252,0.207,0.213
"P52","Mala",0.15,0.135,0.184,0.212,0.122,0.103,0.118,0.219,0.093
"P52","Muy mala",0.421,0.38,0.433,0.256,0.192,0.213,0.227,0.184,0.225
"P52","No sabe",0.056,0.007,0.018,0.01,0.027,0.007,0.011,0.004,0.016
"P53","Muy buena",0.158,0.102,0.11,0.052,0.069,0.028,0.034,0.024,0.06
"P53","Buena",0.263,0.169,0.188,0.145,0.127,0.175,0.113,0.104,0.049
"P53","Ni buena ni mala",0.181,0.267,0.326,0.225,0.19,0.145,0.117,0.093,0.116
"P53","Mala",0.115,0.193,0.157,0.135,0.154,0.19,0.193,0.184,0.132
"P53","Muy mala",0.244,0.267,0.216,0.434,0.446,0.457,0.525,0.592,0.633
"P53","No sabe",0.039,0.002,0.003,0.009,0.014,0.005,0.018,0.003,0.01
"P54","Muy buena",0.19,0.217,0.189,0.205,0.215,0.21,0.301,0.318,0.397
"P54","Buena",0.1,0.1,0.06,0.194,0.19,0.302,0.303,0.273,0.194
"P54","Ni buena ni mala",0.108,0.156,0.078,0.08,0.152,0.134,0.112,0.186,0.144
"P54","Mala",0.102,0.076,0.108,0.068,0.128,0.075,0.104,0.051,0.069
"P54","Muy mala",0.468,0.45,0.561,0.45,0.29,0.272,0.174,0.135,0.19
"P54","No sabe",0.032,0.001,0.004,0.003,0.025,0.007,0.006,0.037,0.006
"P55","Muy buena",0.106,0.106,0.037,0.079,0.133,0.186,0.176,0.283,0.333
"P55","Buena",0.082,0.09,0.196,0.186,0.154,0.156,0.223,0.266,0.215
"P55","Ni buena ni mala",0.17,0.181,0.108,0.295,0.272,0.287,0.264,0.198,0.258
"P55","Mala",0.114,0.106,0.08,0.087,0.146,0.091,0.168,0.13,0.071
"P55","Muy mala",0.479,0.502,0.575,0.35,0.261,0.273,0.159,0.123,0.091
"P55","No sabe",0.049,0.015,0.004,0.003,0.034,0.007,0.01,0,0.032
"P56","Muy buena",0.119,0.153,0.169,0.183,0.155,0.174,0.206,0.179,0.276
"P56","Buena",0.118,0.108,0.083,0.161,0.237,0.27,0.299,0.278,0.227
"P56","Ni buena ni mala",0.135,0.101,0.056,0.145,0.221,0.191,0.169,0.201,0.186
"P56","Mala",0.113,0.157,0.172,0.202,0.137,0.088,0.137,0.189,0.092
"P56","Muy mala",0.48,0.453,0.51,0.309,0.229,0.272,0.178,0.153,0.196
"P56","No sabe",0.035,0.028,0.01,0,0.021,0.005,0.011,0,0.023
"P57","Muy buena",0.283,0.203,0.196,0.081,0.118,0.08,0.075,0.059,0.058
"P57","Buena",0.197,0.159,0.179,0.215,0.11,0.13,0.088,0.091,0.054
"P57","Ni buena ni mala",0.153,0.161,0.276,0.195,0.236,0.272,0.133,0.129,0.168
"P57","Mala",0.088,0.152,0.096,0.164,0.148,0.181,0.214,0.204,0.135
"P57","Muy mala",0.196,0.281,0.205,0.312,0.313,0.303,0.459,0.467,0.503
"P57","No sabe",0.083,0.044,0.048,0.033,0.075,0.034,0.031,0.05,0.082
"P58","Muy buena",0.095,0.044,0.076,0.053,0.106,0.097,0.09,0.092,0.079
"P58","Buena",0.132,0.093,0.143,0.224,0.17,0.197,0.177,0.188,0.097
"P58","Ni buena ni mala",0.316,0.347,0.39,0.349,0.388,0.348,0.328,0.233,0.33
"P58","Mala",0.185,0.19,0.12,0.141,0.121,0.193,0.224,0.217,0.169
"P58","Muy mala",0.175,0.269,0.197,0.183,0.158,0.125,0.164,0.21,0.252
"P58","No sabe",0.097,0.057,0.074,0.05,0.057,0.04,0.017,0.06,0.073
"P59","Muy buena",0.066,0.012,0.022,0.028,0.061,0.08,0.064,0.052,0.074
"P59","Buena",0.084,0.097,0.113,0.091,0.161,0.218,0.167,0.16,0.123
"P59","Ni buena ni mala",0.232,0.27,0.227,0.267,0.363,0.305,0.328,0.344,0.298
"P59","Mala",0.128,0.14,0.204,0.195,0.115,0.114,0.228,0.152,0.154
"P59","Muy mala",0.376,0.38,0.338,0.33,0.195,0.179,0.178,0.198,0.247
"P59","No sabe",0.114,0.101,0.096,0.089,0.105,0.104,0.035,0.094,0.104
"P60","Siempre",0.317,0.292,0.268,0.274,0.261,0.301,0.254,0.183,0.279
"P60","Casi siempre",0.391,0.338,0.41,0.372,0.398,0.384,0.388,0.507,0.338
"P60","Casi nunca",0.172,0.268,0.26,0.296,0.252,0.255,0.254,0.238,0.244
"P60","Nunca, pero esta es una excepción",0.12,0.102,0.062,0.058,0.089,0.06,0.104,0.072,0.139
"P61","Si",0.574,0.538,0.639,0.601,0.57,0.576,0.57,0.58,0.538
"P61","No",0.426,0.462,0.361,0.399,0.43,0.424,0.43,0.42,0.462
