"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.54,0.452,0.459,0.265
"P04","Realizo changas o trabajos de vez en cuando",0.155,0.223,0.18,0.299
"P04","No tengo trabajo",0.1,0.146,0.155,0.229
"P04","Soy jubilado o pensionado",0.205,0.179,0.206,0.207
"P05","1",0.207,0.325,0.371,0.304
"P05","2",0.072,0.044,0.1,0.069
"P05","3",0.03,0.049,0.074,0.063
"P05","4",0.05,0.057,0.109,0.075
"P05","5",0.148,0.235,0.189,0.267
"P05","6",0.058,0.085,0.028,0.04
"P05","7",0.137,0.07,0.036,0.032
"P05","8",0.089,0.028,0.021,0.051
"P05","9",0.209,0.107,0.072,0.099
"P06","1",0.423,0.195,0.137,0.292
"P06","2",0.074,0.048,0.049,0.035
"P06","3",0.073,0.078,0.032,0.037
"P06","4",0.043,0.041,0.038,0.02
"P06","5",0.157,0.235,0.174,0.207
"P06","6",0.044,0.082,0.056,0.028
"P06","7",0.044,0.052,0.1,0.034
"P06","8",0.042,0.052,0.102,0.055
"P06","9",0.1,0.217,0.312,0.292
"P07","1",0.548,0.337,0.223,0.371
"P07","2",0.044,0.038,0.039,0.031
"P07","3",0.03,0.032,0.04,0.009
"P07","4",0.013,0.029,0.017,0.011
"P07","5",0.078,0.105,0.109,0.07
"P07","6",0.02,0.034,0.033,0.025
"P07","7",0.023,0.04,0.053,0.018
"P07","8",0.031,0.035,0.061,0.058
"P07","9",0.213,0.35,0.425,0.407
"P09","Del Frente de Todos y el peronismo",0.69,0.27,0.107,0.199
"P09","De Juntos por el cambio",0.18,0.325,0.512,0.249
"P09","De los Liberales libertarios",0.044,0.177,0.266,0.209
"P09","De la Izquierda",0.03,0.049,0.018,0.018
"P09","No sabe",0.056,0.179,0.097,0.325
"P10","A Alberto Fernández",0.123,0.188,0.117,0.421
"P10","A Sergio Massa",0.206,0.293,0.294,0.33
"P10","A algún candidato del peronismo",0.12,0.206,0.274,0.048
"P10","A algún candidato del kirchnerismo",0.551,0.313,0.315,0.201
"P11","A Alberto Fernández",0.088,0.123,0.119,0.317
"P11","A Sergio Massa",0.102,0.216,0.153,0.071
"P11","A algún candidato del peronismo",0.078,0.271,0.281,0.063
"P11","A Cristina Fernández de Kirchner",0.732,0.39,0.447,0.549
"P12","A Horacio Rodriguez Larreta",0.273,0.215,0.19,0.381
"P12","A Mauricio Macri",0.309,0.324,0.327,0.309
"P12","A Patricia Bullrich",0.267,0.275,0.422,0.295
"P12","A Facundo Manes",0.116,0.085,0.039,0.015
"P12","A Gerardo Morales",0.035,0.101,0.022,0
"P13","Seguro lo votaria",0.196,0.281,0.146,0.286
"P13","Quizás lo votaría",0.329,0.368,0.358,0.388
"P13","Nunca lo votaría",0.475,0.351,0.496,0.326
"P14","Lo votaría",0.127,0.23,0.328,0.127
"P14","Puede que lo vote",0.081,0.231,0.292,0.241
"P14","Nunca lo votaría",0.743,0.471,0.306,0.445
"P14","No sabe",0.049,0.068,0.074,0.187
"P15","Lo votaría",0.246,0.142,0.05,0.064
"P15","Puede que lo vote",0.361,0.203,0.082,0.178
"P15","Nunca lo votaría",0.322,0.567,0.837,0.584
"P15","No sabe",0.071,0.088,0.031,0.174
"P16","Lo votaría",0.208,0.115,0.041,0.116
"P16","Puede que lo vote",0.376,0.144,0.051,0.134
"P16","Nunca lo votaría",0.344,0.682,0.886,0.674
