"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.24,0.199,0.278,0.429,0.204,0.17,0.15,0.357,0.243,0.099,0.206,0.397,0.296,0.189,0.241,0.14,0.382
"A Sergio Massa",0.221,0.241,0.203,0.164,0.22,0.218,0.312,0.226,0.214,0.227,0.21,0.167,0.116,0.27,0.208,0.289,0.3
"A algún candidato del peronismo",0.159,0.158,0.16,0.172,0.144,0.187,0.137,0.137,0.151,0.196,0.169,0.181,0.195,0.136,0.141,0.323,0.104
"A algún candidato del kirchnerismo",0.38,0.402,0.359,0.235,0.432,0.425,0.401,0.28,0.392,0.478,0.415,0.255,0.393,0.405,0.41,0.248,0.214
