"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Mucho",0.416,0.324,0.468,0.25
"P05","Bastante",0.391,0.414,0.374,0.268
"P05","Poco",0.112,0.187,0.109,0.143
"P05","Nada",0.059,0.063,0.032,0.084
"P05","No sabe",0.022,0.012,0.017,0.255
"P06","Siempre",0.33,0.276,0.301,0.353
"P06","Casi siempre",0.442,0.446,0.438,0.362
"P06","Casi nunca",0.166,0.229,0.193,0.064
"P06","Nunca, pero esta es una excepción",0.062,0.049,0.068,0.221
"P07","Del Frente de Todos y el peronismo",0.073,0.195,0.486,0.215
"P07","De Juntos por el Cambio",0.684,0.393,0.154,0.258
"P07","De los Liberales libertarios",0.156,0.264,0.265,0.054
"P07","De la Izquierda",0.013,0.029,0.04,0.013
"P07","No sabe",0.074,0.119,0.055,0.46
"P08","A Sergio Massa",0.244,0.409,0.272,0.411
"P08","A Daniel Scioli",0.15,0.101,0.085,0
"P08","A algún candidato del peronismo",0.446,0.227,0.096,0.023
"P08","A algún candidato del kirchnerismo",0.16,0.263,0.547,0.566
"P09","A Horacio Rodríguez Larreta",0.193,0.027,0.026,0.147
"P09","A Patricia Bullrich",0.695,0.906,0.757,0.798
"P09","A Facundo Manes",0.05,0.057,0.132,0
"P09","A Gerardo Morales",0.062,0.01,0.085,0.055
"P10","Sergio Massa por el Frente de Todos",0.088,0.117,0.242,0.125
"P10","Patricia Bullrich por Juntos por el Cambio",0.342,0.293,0.089,0.061
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.117,0.017,0.011,0
"P10","Juan Schiaretti por Juntos por el Cambio",0.064,0.113,0.116,0.079
"P10","Jose Luis Espert por Juntos por el Cambio",0.04,0.037,0.143,0.095
"P10","Javier Milei por la Libertad Avanza",0.297,0.292,0.211,0.183
"P10","Al candidato del Frente de Izquierda",0.002,0.014,0.054,0.004
"P10","En blanco",0.007,0.025,0.034,0.017
"P10","No sabe",0.043,0.092,0.1,0.436
"P13","Wado de Pedro por el Frente de Todos",0.148,0.143,0.309,0.087
"P13","Patricia Bullrich por Juntos por el Cambio",0.297,0.273,0.089,0.077
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.146,0.031,0.011,0.032
"P13","Juan Schiaretti por Juntos por el Cambio",0.074,0.116,0.102,0.019
"P13","Jose Luis Espert por Juntos por el Cambio",0.044,0.076,0.149,0.096
"P13","Javier Milei por la Libertad Avanza",0.251,0.272,0.23,0.185
"P13","Al candidato del Frente de Izquierda",0.002,0.014,0.031,0.004
"P13","En blanco",0.009,0.019,0.031,0.005
"P13","No sabe",0.029,0.056,0.048,0.495
"P16","Sergio Massa por el Frente de Todos",0.055,0.092,0.139,0.092
"P16","Wado de Pedro por el Frente de Todos",0.04,0.098,0.324,0.101
"P16","Daniel Scioli por el Frente de Todos",0.02,0.047,0.062,0.068
"P16","Patricia Bullrich por Juntos por el Cambio",0.503,0.395,0.148,0.17
"P16","Horacio Rodríguez Larreta por Juntos por el Cambio",0.192,0.052,0.025,0.017
"P16","Javier Milei por la Libertad Avanza",0.155,0.243,0.235,0.064
"P16","Al candidato del Frente de Izquierda",0,0.009,0.024,0.004
"P16","En blanco",0.004,0.019,0.024,0.032
"P16","No sabe",0.031,0.045,0.019,0.452
"P19","Sergio Massa por el Frente de Todos",0.051,0.102,0.13,0.177
"P19","Wado de Pedro por el Frente de Todos",0.05,0.107,0.361,0.011
"P19","Patricia Bullrich por Juntos por el Cambio",0.477,0.401,0.146,0.19
"P19","Horacio Rodríguez Larreta por Juntos por el Cambio",0.208,0.032,0.019,0.013
"P19","Javier Milei por la Libertad Avanza",0.17,0.24,0.246,0.027
"P19","Al candidato del Frente de Izquierda",0.019,0.037,0.037,0.004
"P19","En blanco",0.004,0.027,0.026,0.049
"P19","No sabe",0.021,0.054,0.035,0.529
"P22","Sergio Massa a presidente y Wado de Pedro a vicepresidente por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernandez",0.068,0.187,0.449,0.19
"P22","Patricia Bullrich a presidente y Ricardo Lopez Murphy a vicepresidente  por Juntos por el Cambio con el apoyo de Mauricio Macri y Alfredo Cornejo",0.5,0.401,0.16,0.212
"P22","Horacio Rodríguez Larreta a presidente y Juan Schiaretti a vicepresidente  por Juntos por el Cambio, con el apoyo de Gerardo Morales y Martin Lousteau",0.186,0.073,0.025,0.03
"P22","Jose Luis Espert a presidente y a su candidato a vicepresidente por Juntos por el Cambio",0.043,0.015,0.022,0.037
"P22","Javier Milei a presidente y Victoria Villarruel como vicepresidenta  por la Libertad Avanza",0.166,0.236,0.229,0.096
"P22","Al candidato a presidente y al candidato a vicepresidente del Frente de Izquierda",0.007,0.011,0.035,0.004
"P22","En blanco",0.01,0.02,0.029,0
"P22","No sabe",0.02,0.057,0.051,0.431
"P25","Sergio Massa por el Frente de Todos",0.078,0.136,0.305,0.25
