"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.434,0.389,0.457,0.252
"P05","Bastante",0.322,0.421,0.387,0.357
"P05","Poco",0.119,0.133,0.109,0.226
"P05","Nada",0.1,0.048,0.035,0.059
"P05","No sabe",0.025,0.009,0.012,0.106
"P06","Siempre",0.328,0.261,0.319,0.327
"P06","Casi siempre",0.407,0.484,0.438,0.337
"P06","Casi nunca",0.185,0.199,0.188,0.19
"P06","Nunca, pero esta es una excepción",0.08,0.056,0.055,0.146
"P07","Del Frente de Todos y el peronismo",0.069,0.059,0.495,0.17
"P07","De Juntos por el Cambio",0.521,0.581,0.211,0.388
"P07","De los Liberales libertarios",0.318,0.301,0.185,0.153
"P07","De la Izquierda",0.034,0.007,0.041,0.019
"P07","No sabe",0.058,0.052,0.068,0.27
"P08","A Sergio Massa",0.14,0.34,0.29,0.375
"P08","A Daniel Scioli",0.196,0.139,0.084,0.081
"P08","A algún candidato del peronismo",0.342,0.273,0.112,0.302
"P08","A algún candidato del kirchnerismo",0.322,0.248,0.514,0.242
"P09","A Horacio Rodríguez Larreta",0.108,0.1,0.148,0.172
"P09","A Patricia Bullrich",0.828,0.816,0.654,0.655
"P09","A Facundo Manes",0.033,0.043,0.116,0.082
"P09","A Gerardo Morales",0.031,0.041,0.082,0.091
"P10","Sergio Massa por el Frente de Todos",0.042,0.05,0.271,0.105
"P10","Patricia Bullrich por Juntos por el Cambio",0.267,0.357,0.109,0.225
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.08,0.055,0.024,0.077
"P10","Juan Schiaretti por Juntos por el Cambio",0.119,0.113,0.087,0.12
"P10","Jose Luis Espert por Juntos por el Cambio",0.083,0.014,0.131,0.068
"P10","Javier Milei por la Libertad Avanza",0.382,0.37,0.173,0.187
"P10","Al candidato del Frente de Izquierda",0.005,0.002,0.052,0.008
"P10","En blanco",0.013,0.003,0.035,0.031
"P10","No sabe",0.009,0.036,0.118,0.179
"P13","Wado de Pedro por el Frente de Todos",0.083,0.094,0.337,0.139
"P13","Patricia Bullrich por Juntos por el Cambio",0.265,0.323,0.092,0.238
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.105,0.065,0.039,0.071
"P13","Juan Schiaretti por Juntos por el Cambio",0.136,0.096,0.084,0.099
"P13","Jose Luis Espert por Juntos por el Cambio",0.07,0.025,0.151,0.074
"P13","Javier Milei por la Libertad Avanza",0.315,0.365,0.183,0.148
"P13","Al candidato del Frente de Izquierda",0.005,0.001,0.03,0.024
"P13","En blanco",0.013,0.003,0.03,0.034
"P13","No sabe",0.008,0.028,0.054,0.173
"P16","Sergio Massa por el Frente de Todos",0.036,0.056,0.144,0.081
"P16","Wado de Pedro por el Frente de Todos",0.038,0.033,0.331,0.048
"P16","Daniel Scioli por el Frente de Todos",0.026,0.029,0.057,0.065
"P16","Patricia Bullrich por Juntos por el Cambio",0.473,0.476,0.169,0.332
"P16","Horacio Rodríguez Larreta por Juntos por el Cambio",0.094,0.094,0.063,0.128
"P16","Javier Milei por la Libertad Avanza",0.294,0.283,0.161,0.166
"P16","Al candidato del Frente de Izquierda",0.006,0.002,0.023,0.01
"P16","En blanco",0.024,0.004,0.019,0.028
"P16","No sabe",0.009,0.023,0.033,0.142
"P19","Sergio Massa por el Frente de Todos",0.028,0.056,0.138,0.112
"P19","Wado de Pedro por el Frente de Todos",0.04,0.029,0.372,0.046
"P19","Patricia Bullrich por Juntos por el Cambio",0.455,0.509,0.15,0.292
"P19","Horacio Rodríguez Larreta por Juntos por el Cambio",0.092,0.101,0.056,0.128
"P19","Javier Milei por la Libertad Avanza",0.34,0.257,0.175,0.196
"P19","Al candidato del Frente de Izquierda",0.022,0.015,0.04,0.036
"P19","En blanco",0.019,0.002,0.029,0.021
"P19","No sabe",0.004,0.031,0.04,0.169
"P22","Sergio Massa a presidente y Wado de Pedro a vicepresidente por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernandez",0.059,0.055,0.453,0.221
"P22","Patricia Bullrich a presidente y Ricardo Lopez Murphy a vicepresidente  por Juntos por el Cambio con el apoyo de Mauricio Macri y Alfredo Cornejo",0.469,0.54,0.158,0.3
"P22","Horacio Rodríguez Larreta a presidente y Juan Schiaretti a vicepresidente  por Juntos por el Cambio, con el apoyo de Gerardo Morales y Martin Lousteau",0.093,0.088,0.074,0.1
"P22","Jose Luis Espert a presidente y a su candidato a vicepresidente por Juntos por el Cambio",0.073,0.028,0.018,0.012
"P22","Javier Milei a presidente y Victoria Villarruel como vicepresidenta  por la Libertad Avanza",0.282,0.258,0.172,0.189
"P22","Al candidato a presidente y al candidato a vicepresidente del Frente de Izquierda",0.007,0.003,0.037,0.008
"P22","En blanco",0.008,0.008,0.032,0.004
"P22","No sabe",0.009,0.02,0.056,0.166
"P25","Sergio Massa por el Frente de Todos",0.067,0.052,0.317,0.165
"P25","Daniel Scioli por el Frente de Todos",0.064,0.04,0.133,0.089
"P25","Patricia Bullrich por Juntos por el Cambio",0.451,0.507,0.169,0.335
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.076,0.095,0.059,0.093
"P25","Javier Milei por la Libertad Avanza",0.319,0.263,0.159,0.145
"P25","Al candidato del Frente de Izquierda",0.008,0.005,0.049,0.005
"P25","En blanco",0.006,0.006,0.043,0.023
"P25","No sabe",0.009,0.032,0.071,0.145
"P26","Wado de Pedro por el Frente de Todos",0.026,0.041,0.428,0.107
"P26","Daniel Scioli por el Frente de Todos",0.021,0.039,0.091,0.088
"P26","Patricia Bullrich por Juntos por el Cambio",0.531,0.533,0.163,0.296
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.099,0.085,0.046,0.115
"P26","Javier Milei por la Libertad Avanza",0.296,0.268,0.172,0.201
"P26","Al candidato del Frente de Izquierda",0.005,0.003,0.031,0.006
"P26","En blanco",0.01,0.004,0.029,0.018
"P26","No sabe",0.012,0.027,0.04,0.169
"P27","Sergio Massa por el Frente de Todos",0.04,0.05,0.419,0.143
"P27","Patricia Bullrich por Juntos por el Cambio",0.505,0.503,0.171,0.301
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.107,0.125,0.06,0.121
"P27","Javier Milei por la Libertad Avanza",0.287,0.275,0.158,0.169
"P27","Al candidato del Frente de Izquierda",0.03,0.021,0.061,0.051
"P27","En blanco",0.024,0.004,0.039,0.043
"P27","No sabe",0.007,0.022,0.092,0.172
"P28","Wado de Pedro por el Frente de Todos",0.026,0.04,0.483,0.121
"P28","Patricia Bullrich por Juntos por el Cambio",0.53,0.554,0.164,0.306
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.088,0.097,0.05,0.117
"P28","Javier Milei por la Libertad Avanza",0.296,0.271,0.173,0.218
"P28","Al candidato del Frente de Izquierda",0.028,0.007,0.034,0.013
"P28","En blanco",0.021,0.004,0.043,0.029
"P28","No sabe",0.011,0.027,0.053,0.196
"P29","Axel Kicillof por el Frente de Todos",0.039,0.054,0.486,0.142
"P29","Patricia Bullrich por Juntos por el Cambio",0.537,0.538,0.164,0.31
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.077,0.107,0.052,0.123
"P29","Javier Milei por la Libertad Avanza",0.302,0.271,0.18,0.201
