"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Mucho",0.479,0.312,0.414,0.147
"P05","Bastante",0.38,0.426,0.386,0.267
"P05","Poco",0.1,0.188,0.128,0.176
"P05","Nada",0.025,0.053,0.058,0.097
"P05","No sabe",0.016,0.021,0.014,0.313
"P06","Siempre",0.345,0.328,0.278,0.455
"P06","Casi siempre",0.463,0.406,0.439,0.183
"P06","Casi nunca",0.138,0.187,0.22,0.12
"P06","Nunca, pero esta es una excepción",0.054,0.079,0.063,0.242
"P07","Del Frente de Todos y el peronismo",0.78,0.322,0.051,0.08
"P07","De Juntos por el Cambio",0.082,0.235,0.528,0.328
"P07","De los Liberales libertarios",0.046,0.221,0.33,0.113
"P07","De la Izquierda",0.031,0.061,0.025,0
"P07","No sabe",0.061,0.161,0.066,0.479
"P08","A Sergio Massa",0.29,0.336,0.224,0.53
"P08","A Daniel Scioli",0.086,0.083,0.139,0.121
"P08","A algún candidato del peronismo",0.086,0.273,0.436,0.091
"P08","A algún candidato del kirchnerismo",0.538,0.308,0.201,0.258
"P09","A Horacio Rodríguez Larreta",0.209,0.138,0.113,0.142
"P09","A Patricia Bullrich",0.285,0.561,0.805,0.791
"P09","A Facundo Manes",0.333,0.198,0.039,0.015
"P09","A Gerardo Morales",0.173,0.103,0.043,0.052
"P10","Sergio Massa por el Frente de Todos",0.429,0.137,0.04,0.07
"P10","Patricia Bullrich por Juntos por el Cambio",0.023,0.146,0.307,0.233
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.007,0.067,0.059,0.078
"P10","Juan Schiaretti por Juntos por el Cambio",0.023,0.151,0.135,0.066
"P10","Jose Luis Espert por Juntos por el Cambio",0.217,0.07,0.026,0.088
"P10","Javier Milei por la Libertad Avanza",0.04,0.198,0.377,0.077
"P10","Al candidato del Frente de Izquierda",0.059,0.058,0.011,0
"P10","En blanco",0.034,0.025,0.018,0.017
"P10","No sabe",0.168,0.148,0.027,0.371
"P13","Wado de Pedro por el Frente de Todos",0.535,0.211,0.066,0.084
"P13","Patricia Bullrich por Juntos por el Cambio",0.018,0.107,0.285,0.229
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.006,0.091,0.08,0.02
"P13","Juan Schiaretti por Juntos por el Cambio",0.022,0.103,0.135,0.03
"P13","Jose Luis Espert por Juntos por el Cambio",0.231,0.119,0.034,0.031
"P13","Javier Milei por la Libertad Avanza",0.069,0.193,0.347,0.126
"P13","Al candidato del Frente de Izquierda",0.025,0.045,0.012,0
"P13","En blanco",0.022,0.032,0.02,0.021
"P13","No sabe",0.072,0.099,0.021,0.459
"P16","Sergio Massa por el Frente de Todos",0.25,0.122,0.025,0.037
"P16","Wado de Pedro por el Frente de Todos",0.528,0.155,0.022,0.042
"P16","Daniel Scioli por el Frente de Todos",0.082,0.083,0.021,0.081
"P16","Patricia Bullrich por Juntos por el Cambio",0.042,0.14,0.464,0.284
"P16","Horacio Rodríguez Larreta por Juntos por el Cambio",0.018,0.125,0.108,0.067
"P16","Javier Milei por la Libertad Avanza",0.036,0.227,0.305,0.045
"P16","Al candidato del Frente de Izquierda",0.013,0.043,0.011,0
"P16","En blanco",0.008,0.02,0.022,0.017
"P16","No sabe",0.023,0.085,0.022,0.427
"P19","Sergio Massa por el Frente de Todos",0.229,0.174,0.025,0.066
"P19","Wado de Pedro por el Frente de Todos",0.579,0.167,0.03,0.052
"P19","Patricia Bullrich por Juntos por el Cambio",0.038,0.116,0.455,0.3
"P19","Horacio Rodríguez Larreta por Juntos por el Cambio",0.026,0.103,0.104,0.076
"P19","Javier Milei por la Libertad Avanza",0.055,0.261,0.303,0.106
"P19","Al candidato del Frente de Izquierda",0.021,0.073,0.031,0
"P19","En blanco",0.011,0.015,0.026,0.017
"P19","No sabe",0.041,0.091,0.026,0.383
"P22","Sergio Massa a presidente y Wado de Pedro a vicepresidente por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernandez",0.738,0.326,0.034,0.211
"P22","Patricia Bullrich a presidente y Ricardo Lopez Murphy a vicepresidente  por Juntos por el Cambio con el apoyo de Mauricio Macri y Alfredo Cornejo",0.058,0.151,0.466,0.282
"P22","Horacio Rodríguez Larreta a presidente y Juan Schiaretti a vicepresidente  por Juntos por el Cambio, con el apoyo de Gerardo Morales y Martin Lousteau",0.036,0.169,0.095,0.09
"P22","Jose Luis Espert a presidente y a su candidato a vicepresidente por Juntos por el Cambio",0.011,0.015,0.038,0.005
"P22","Javier Milei a presidente y Victoria Villarruel como vicepresidenta  por la Libertad Avanza",0.049,0.175,0.303,0.093
"P22","Al candidato a presidente y al candidato a vicepresidente del Frente de Izquierda",0.027,0.039,0.017,0
"P22","En blanco",0.021,0.021,0.021,0.017
"P22","No sabe",0.06,0.104,0.026,0.302
"P25","Sergio Massa por el Frente de Todos",0.523,0.183,0.039,0.094
"P25","Daniel Scioli por el Frente de Todos",0.192,0.12,0.043,0.103
"P25","Patricia Bullrich por Juntos por el Cambio",0.055,0.225,0.455,0.301
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.022,0.087,0.1,0.08
"P25","Javier Milei por la Libertad Avanza",0.046,0.197,0.294,0.035
"P25","Al candidato del Frente de Izquierda",0.049,0.054,0.016,0.005
"P25","En blanco",0.037,0.02,0.023,0.007
"P25","No sabe",0.076,0.114,0.03,0.375
"P26","Wado de Pedro por el Frente de Todos",0.704,0.241,0.018,0.049
"P26","Daniel Scioli por el Frente de Todos",0.163,0.073,0.017,0.094
"P26","Patricia Bullrich por Juntos por el Cambio",0.024,0.179,0.492,0.288
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.012,0.122,0.09,0.097
"P26","Javier Milei por la Libertad Avanza",0.03,0.219,0.318,0.035
