"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.455,0.374,0.445,0.274
"P05","Bastante",0.352,0.434,0.376,0.367
"P05","Poco",0.11,0.135,0.12,0.201
"P05","Nada",0.055,0.047,0.045,0.069
"P05","No sabe",0.028,0.01,0.014,0.089
"P06","Siempre",0.358,0.254,0.308,0.322
"P06","Casi siempre",0.464,0.469,0.421,0.37
"P06","Casi nunca",0.122,0.23,0.202,0.168
"P06","Nunca, pero esta es una excepción",0.056,0.047,0.069,0.14
"P07","Del Frente de Todos y el peronismo",0.104,0.099,0.478,0.181
"P07","De Juntos por el Cambio",0.74,0.526,0.143,0.366
"P07","De los Liberales libertarios",0.091,0.268,0.276,0.141
"P07","De la Izquierda",0.02,0.011,0.042,0.022
"P07","No sabe",0.045,0.096,0.061,0.29
"P08","A Sergio Massa",0.186,0.449,0.28,0.505
"P08","A Daniel Scioli",0.248,0.04,0.086,0.044
"P08","A algún candidato del peronismo",0.337,0.282,0.11,0.074
"P08","A algún candidato del kirchnerismo",0.229,0.229,0.524,0.377
"P09","A Horacio Rodríguez Larreta",0.235,0.039,0.054,0.078
"P09","A Patricia Bullrich",0.649,0.895,0.746,0.719
"P09","A Facundo Manes",0.062,0.031,0.134,0.064
"P09","A Gerardo Morales",0.054,0.035,0.066,0.139
"P10","Sergio Massa por el Frente de Todos",0.097,0.077,0.245,0.127
"P10","Patricia Bullrich por Juntos por el Cambio",0.36,0.351,0.086,0.16
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.162,0.028,0.004,0.059
"P10","Juan Schiaretti por Juntos por el Cambio",0.055,0.088,0.121,0.107
"P10","Jose Luis Espert por Juntos por el Cambio",0.032,0.039,0.137,0.051
"P10","Javier Milei por la Libertad Avanza",0.241,0.356,0.217,0.209
"P10","Al candidato del Frente de Izquierda",0.002,0.003,0.05,0.039
"P10","En blanco",0.016,0.005,0.031,0.051
"P10","No sabe",0.035,0.053,0.109,0.197
"P13","Wado de Pedro por el Frente de Todos",0.162,0.106,0.316,0.128
"P13","Patricia Bullrich por Juntos por el Cambio",0.307,0.317,0.08,0.217
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.18,0.055,0.01,0.051
"P13","Juan Schiaretti por Juntos por el Cambio",0.05,0.122,0.101,0.095
"P13","Jose Luis Espert por Juntos por el Cambio",0.041,0.054,0.149,0.062
"P13","Javier Milei por la Libertad Avanza",0.227,0.296,0.232,0.205
"P13","Al candidato del Frente de Izquierda",0.003,0.006,0.03,0.015
"P13","En blanco",0.011,0.009,0.028,0.044
"P13","No sabe",0.019,0.035,0.054,0.183
"P16","Sergio Massa por el Frente de Todos",0.045,0.059,0.143,0.097
"P16","Wado de Pedro por el Frente de Todos",0.047,0.061,0.316,0.096
"P16","Daniel Scioli por el Frente de Todos",0.023,0.018,0.064,0.068
"P16","Patricia Bullrich por Juntos por el Cambio",0.508,0.494,0.14,0.327
"P16","Horacio Rodríguez Larreta por Juntos por el Cambio",0.242,0.063,0.028,0.065
"P16","Javier Milei por la Libertad Avanza",0.107,0.247,0.242,0.121
"P16","Al candidato del Frente de Izquierda",0.001,0.004,0.024,0.016
"P16","En blanco",0.008,0.015,0.018,0.04
"P16","No sabe",0.019,0.039,0.025,0.17
"P19","Sergio Massa por el Frente de Todos",0.054,0.051,0.139,0.099
"P19","Wado de Pedro por el Frente de Todos",0.05,0.074,0.35,0.113
"P19","Patricia Bullrich por Juntos por el Cambio",0.483,0.514,0.131,0.287
"P19","Horacio Rodríguez Larreta por Juntos por el Cambio",0.26,0.058,0.019,0.064
"P19","Javier Milei por la Libertad Avanza",0.119,0.237,0.253,0.173
"P19","Al candidato del Frente de Izquierda",0.019,0.016,0.04,0.043
"P19","En blanco",0.004,0.008,0.028,0.04
"P19","No sabe",0.011,0.042,0.04,0.181
"P22","Sergio Massa a presidente y Wado de Pedro a vicepresidente por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernandez",0.061,0.106,0.442,0.262
"P22","Patricia Bullrich a presidente y Ricardo Lopez Murphy a vicepresidente  por Juntos por el Cambio con el apoyo de Mauricio Macri y Alfredo Cornejo",0.512,0.528,0.141,0.285
"P22","Horacio Rodríguez Larreta a presidente y Juan Schiaretti a vicepresidente  por Juntos por el Cambio, con el apoyo de Gerardo Morales y Martin Lousteau",0.243,0.062,0.031,0.067
"P22","Jose Luis Espert a presidente y a su candidato a vicepresidente por Juntos por el Cambio",0.039,0.04,0.019,0.008
"P22","Javier Milei a presidente y Victoria Villarruel como vicepresidenta  por la Libertad Avanza",0.117,0.223,0.246,0.153
"P22","Al candidato a presidente y al candidato a vicepresidente del Frente de Izquierda",0.004,0.004,0.037,0.014
"P22","En blanco",0.007,0.007,0.03,0.027
"P22","No sabe",0.017,0.03,0.054,0.184
"P25","Sergio Massa por el Frente de Todos",0.068,0.095,0.309,0.161
"P25","Daniel Scioli por el Frente de Todos",0.055,0.056,0.133,0.054
"P25","Patricia Bullrich por Juntos por el Cambio",0.487,0.498,0.151,0.338
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.248,0.06,0.018,0.034
"P25","Javier Milei por la Libertad Avanza",0.117,0.218,0.244,0.133
"P25","Al candidato del Frente de Izquierda",0.004,0.009,0.044,0.046
"P25","En blanco",0.006,0.018,0.037,0.04
"P25","No sabe",0.015,0.046,0.064,0.194
"P26","Wado de Pedro por el Frente de Todos",0.046,0.071,0.414,0.166
"P26","Daniel Scioli por el Frente de Todos",0.037,0.032,0.099,0.041
"P26","Patricia Bullrich por Juntos por el Cambio",0.539,0.557,0.131,0.302
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.246,0.049,0.009,0.066
"P26","Javier Milei por la Libertad Avanza",0.106,0.233,0.257,0.159
"P26","Al candidato del Frente de Izquierda",0.001,0.006,0.031,0.014
"P26","En blanco",0.008,0.017,0.022,0.032
"P26","No sabe",0.017,0.035,0.037,0.22
"P27","Sergio Massa por el Frente de Todos",0.053,0.076,0.41,0.193
"P27","Patricia Bullrich por Juntos por el Cambio",0.493,0.543,0.141,0.307
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.3,0.074,0.017,0.063
"P27","Javier Milei por la Libertad Avanza",0.113,0.217,0.243,0.154
"P27","Al candidato del Frente de Izquierda",0.021,0.024,0.063,0.057
"P27","En blanco",0.006,0.012,0.042,0.045
"P27","No sabe",0.014,0.054,0.084,0.181
"P28","Wado de Pedro por el Frente de Todos",0.048,0.083,0.461,0.197
"P28","Patricia Bullrich por Juntos por el Cambio",0.553,0.552,0.143,0.302
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.254,0.065,0.009,0.052
"P28","Javier Milei por la Libertad Avanza",0.108,0.236,0.255,0.183
"P28","Al candidato del Frente de Izquierda",0.015,0.009,0.036,0.021
"P28","En blanco",0.004,0.015,0.042,0.044
"P28","No sabe",0.018,0.04,0.054,0.201
"P29","Axel Kicillof por el Frente de Todos",0.041,0.07,0.489,0.179
"P29","Patricia Bullrich por Juntos por el Cambio",0.549,0.563,0.134,0.313
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.265,0.067,0.008,0.062
"P29","Javier Milei por la Libertad Avanza",0.114,0.24,0.258,0.17
"P29","Al candidato del Frente de Izquierda",0.009,0.004,0.03,0.026
"P29","En blanco",0.003,0.015,0.032,0.042
"P29","No sabe",0.019,0.041,0.049,0.208
"P30","Sergio Massa  por el Frente de Todos",0.048,0.084,0.434,0.216
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.603,0.253,0.016,0.064
"P30","Javier Milei por la Libertad Avanza",0.198,0.404,0.318,0.225
"P30","Al candidato del Frente de Izquierda",0.006,0.012,0.056,0.023
"P30","En blanco",0.03,0.05,0.071,0.04
"P30","No sabe",0.115,0.197,0.105,0.432
"P31","Sergio Massa  por el Frente de Todos",0.068,0.103,0.438,0.224
"P31","Patricia Bullrich por Juntos por el Cambio",0.679,0.523,0.127,0.304
"P31","Javier Milei por la Libertad Avanza",0.134,0.27,0.269,0.145
"P31","Al candidato del Frente de Izquierda",0.013,0.006,0.05,0.039
"P31","En blanco",0.03,0.023,0.05,0.027
"P31","No sabe",0.076,0.075,0.066,0.261
"P32","Wado de Pedro por el Frente de Todos",0.031,0.085,0.474,0.199
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.686,0.259,0.03,0.051
"P32","Javier Milei por la Libertad Avanza",0.176,0.437,0.324,0.237
"P32","Al candidato del Frente de Izquierda",0.01,0.005,0.029,0.038
"P32","En blanco",0.039,0.045,0.069,0.079
"P32","No sabe",0.058,0.169,0.074,0.396
"P33","Wado de Pedro por el Frente de Todos",0.05,0.09,0.482,0.209
"P33","Patricia Bullrich por Juntos por el Cambio",0.709,0.565,0.126,0.311
"P33","Javier Milei por la Libertad Avanza",0.132,0.256,0.277,0.171
"P33","Al candidato del Frente de Izquierda",0.022,0.004,0.028,0.019
"P33","En blanco",0.04,0.026,0.04,0.066
"P33","No sabe",0.047,0.059,0.047,0.224
"P34","Daniel Scioli por el Frente de Todos",0.038,0.076,0.404,0.076
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.678,0.258,0.021,0.103
"P34","Javier Milei por la Libertad Avanza",0.168,0.435,0.325,0.264
"P34","Al candidato del Frente de Izquierda",0.016,0.017,0.06,0.023
"P34","En blanco",0.041,0.057,0.084,0.077
"P34","No sabe",0.059,0.157,0.106,0.457
"P35","Daniel Scioli por el Frente de Todos",0.058,0.074,0.397,0.103
"P35","Patricia Bullrich por Juntos por el Cambio",0.694,0.554,0.122,0.34
"P35","Javier Milei por la Libertad Avanza",0.118,0.274,0.277,0.167
"P35","Al candidato del Frente de Izquierda",0.021,0.016,0.064,0.023
"P35","En blanco",0.048,0.035,0.058,0.061
"P35","No sabe",0.061,0.047,0.082,0.306
"P36","Axel Kicillof por el Frente de Todos",0.037,0.074,0.49,0.185
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.713,0.272,0.024,0.078
"P36","Javier Milei por la Libertad Avanza",0.18,0.449,0.328,0.258
"P36","Al candidato del Frente de Izquierda",0.015,0.004,0.035,0.022
"P36","En blanco",0.019,0.06,0.055,0.077
"P36","No sabe",0.036,0.141,0.068,0.38
"P37","Axel Kicillof por el Frente de Todos",0.05,0.079,0.493,0.169
