"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Mucho",0.387,0.392,0.48,0.103
"P05","Bastante",0.398,0.388,0.378,0.288
"P05","Poco",0.122,0.161,0.104,0.323
"P05","Nada",0.073,0.05,0.022,0.081
"P05","No sabe",0.02,0.009,0.016,0.205
"P06","Siempre",0.266,0.307,0.334,0.355
"P06","Casi siempre",0.425,0.448,0.459,0.248
"P06","Casi nunca",0.236,0.177,0.161,0.099
"P06","Nunca, pero esta es una excepción",0.073,0.068,0.046,0.298
"P07","Del Frente de Todos y el peronismo",0.055,0.109,0.588,0.139
"P07","De Juntos por el Cambio",0.344,0.652,0.248,0.524
"P07","De los Liberales libertarios",0.532,0.097,0.048,0.014
"P07","De la Izquierda",0.018,0.015,0.045,0.027
"P07","No sabe",0.051,0.127,0.071,0.296
"P08","A Sergio Massa",0.221,0.318,0.29,0.374
"P08","A Daniel Scioli",0.284,0.154,0.07,0.229
"P08","A algún candidato del peronismo",0.382,0.348,0.099,0.397
"P08","A algún candidato del kirchnerismo",0.113,0.18,0.541,0
"P09","A Horacio Rodríguez Larreta",0.138,0.077,0.151,0.136
"P09","A Patricia Bullrich",0.783,0.863,0.611,0.675
"P09","A Facundo Manes",0.039,0.032,0.13,0.189
"P09","A Gerardo Morales",0.04,0.028,0.108,0
"P10","Sergio Massa por el Frente de Todos",0.034,0.084,0.315,0.149
"P10","Patricia Bullrich por Juntos por el Cambio",0.205,0.39,0.123,0.244
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.038,0.055,0.044,0.052
"P10","Juan Schiaretti por Juntos por el Cambio",0.201,0.062,0.033,0.068
"P10","Jose Luis Espert por Juntos por el Cambio",0.025,0.056,0.162,0.04
"P10","Javier Milei por la Libertad Avanza",0.469,0.272,0.076,0.146
"P10","Al candidato del Frente de Izquierda",0.001,0.006,0.064,0
"P10","En blanco",0.009,0.015,0.038,0.059
"P10","No sabe",0.018,0.06,0.145,0.242
"P13","Wado de Pedro por el Frente de Todos",0.076,0.121,0.394,0.152
"P13","Patricia Bullrich por Juntos por el Cambio",0.182,0.373,0.11,0.19
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.052,0.078,0.051,0.073
"P13","Juan Schiaretti por Juntos por el Cambio",0.204,0.063,0.022,0.035
"P13","Jose Luis Espert por Juntos por el Cambio",0.04,0.056,0.176,0.018
"P13","Javier Milei por la Libertad Avanza",0.425,0.226,0.112,0.147
"P13","Al candidato del Frente de Izquierda",0.001,0.009,0.037,0
"P13","En blanco",0.007,0.017,0.034,0.054
"P13","No sabe",0.013,0.057,0.064,0.331
"P16","Sergio Massa por el Frente de Todos",0.03,0.066,0.181,0.045
