"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Mucho",0.441,0.325,0.333,0.373,0.513,0.147
"P05","Bastante",0.37,0.46,0.39,0.452,0.344,0.185
"P05","Poco",0.118,0.141,0.203,0.11,0.1,0.146
"P05","Nada",0.057,0.059,0.054,0.033,0.031,0.143
"P05","No sabe",0.014,0.015,0.02,0.032,0.012,0.379
"P06","Siempre",0.33,0.224,0.242,0.335,0.325,0.52
"P06","Casi siempre",0.424,0.469,0.392,0.452,0.463,0.213
"P06","Casi nunca",0.193,0.231,0.238,0.17,0.16,0.048
"P06","Nunca, pero esta es una excepción",0.053,0.076,0.128,0.043,0.052,0.219
"P07","Del Frente de Todos y el peronismo",0.083,0.045,0.214,0.489,0.668,0.244
"P07","De Juntos por el Cambio",0.64,0.453,0.217,0.168,0.112,0.135
"P07","De los Liberales libertarios",0.231,0.402,0.357,0.21,0.097,0.071
"P07","De la Izquierda",0.012,0.009,0.045,0.029,0.056,0.015
"P07","No sabe",0.034,0.091,0.167,0.104,0.067,0.535
"P08","A Sergio Massa",0.327,0.294,0.362,0.387,0.237,0.739
"P08","A Daniel Scioli",0.158,0.094,0.054,0.091,0.086,0.139
"P08","A algún candidato del peronismo",0.174,0.228,0.275,0.134,0.117,0
"P08","A algún candidato del kirchnerismo",0.341,0.384,0.309,0.388,0.56,0.122
"P09","A Horacio Rodríguez Larreta",0.044,0.174,0.43,0.345,0.162,0.597
"P09","A Patricia Bullrich",0.891,0.688,0.277,0.298,0.594,0.403
"P09","A Facundo Manes",0.036,0.06,0.158,0.145,0.205,0
"P09","A Gerardo Morales",0.029,0.078,0.135,0.212,0.039,0
"P10","Sergio Massa por el Frente de Todos",0.051,0.073,0.163,0.285,0.323,0.203
"P10","Patricia Bullrich por Juntos por el Cambio",0.416,0.24,0.051,0.041,0.055,0.016
"P10","Horacio Rodríguez Larreta por Juntos por el Cambio",0.026,0.076,0.097,0.073,0.018,0.025
"P10","Juan Schiaretti por Juntos por el Cambio",0.066,0.18,0.227,0.119,0.045,0.073
"P10","Jose Luis Espert por Juntos por el Cambio",0.036,0.034,0.061,0.124,0.187,0.049
"P10","Javier Milei por la Libertad Avanza",0.374,0.361,0.221,0.103,0.118,0.141
"P10","Al candidato del Frente de Izquierda",0.004,0.003,0.019,0.056,0.07,0.01
"P10","En blanco",0.006,0.002,0.04,0.033,0.047,0.024
"P10","No sabe",0.021,0.031,0.121,0.166,0.137,0.459
"P13","Wado de Pedro por el Frente de Todos",0.105,0.108,0.12,0.316,0.438,0.209
"P13","Patricia Bullrich por Juntos por el Cambio",0.383,0.196,0.041,0.06,0.052,0.022
"P13","Horacio Rodríguez Larreta por Juntos por el Cambio",0.037,0.093,0.135,0.086,0.022,0.017
"P13","Juan Schiaretti por Juntos por el Cambio",0.077,0.132,0.215,0.082,0.061,0.055
"P13","Jose Luis Espert por Juntos por el Cambio",0.045,0.065,0.071,0.141,0.193,0.009
"P13","Javier Milei por la Libertad Avanza",0.335,0.365,0.239,0.163,0.107,0.074
"P13","Al candidato del Frente de Izquierda",0.004,0.001,0.02,0.024,0.043,0
"P13","En blanco",0.003,0.007,0.044,0.039,0.037,0.029
"P13","No sabe",0.011,0.033,0.115,0.089,0.047,0.585
"P16","Sergio Massa por el Frente de Todos",0.055,0.03,0.08,0.185,0.18,0.086
"P16","Wado de Pedro por el Frente de Todos",0.049,0.048,0.073,0.325,0.439,0.06
"P16","Daniel Scioli por el Frente de Todos",0.015,0.025,0.088,0.117,0.054,0.037
"P16","Patricia Bullrich por Juntos por el Cambio",0.617,0.363,0.081,0.049,0.08,0.041
"P16","Horacio Rodríguez Larreta por Juntos por el Cambio",0.054,0.135,0.168,0.119,0.037,0.093
"P16","Javier Milei por la Libertad Avanza",0.199,0.363,0.38,0.145,0.106,0.088
"P16","Al candidato del Frente de Izquierda",0.001,0.001,0.017,0.013,0.037,0
"P16","En blanco",0.003,0.004,0.045,0.014,0.032,0.024
"P16","No sabe",0.007,0.031,0.068,0.033,0.035,0.571
"P19","Sergio Massa por el Frente de Todos",0.045,0.029,0.11,0.213,0.158,0.241
"P19","Wado de Pedro por el Frente de Todos",0.06,0.046,0.103,0.335,0.491,0.06
"P19","Patricia Bullrich por Juntos por el Cambio",0.61,0.349,0.061,0.052,0.073,0.04
"P19","Horacio Rodríguez Larreta por Juntos por el Cambio",0.062,0.135,0.146,0.101,0.034,0.11
"P19","Javier Milei por la Libertad Avanza",0.202,0.363,0.386,0.198,0.113,0.061
"P19","Al candidato del Frente de Izquierda",0.012,0.032,0.061,0.039,0.04,0
"P19","En blanco",0.004,0.014,0.058,0.008,0.033,0.039
"P19","No sabe",0.005,0.032,0.075,0.054,0.058,0.449
"P22","Sergio Massa a presidente y Wado de Pedro a vicepresidente por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernandez",0.085,0.054,0.187,0.499,0.588,0.356
"P22","Patricia Bullrich a presidente y Ricardo Lopez Murphy a vicepresidente  por Juntos por el Cambio con el apoyo de Mauricio Macri y Alfredo Cornejo",0.641,0.365,0.053,0.058,0.081,0.041
"P22","Horacio Rodríguez Larreta a presidente y Juan Schiaretti a vicepresidente  por Juntos por el Cambio, con el apoyo de Gerardo Morales y Martin Lousteau",0.046,0.124,0.2,0.125,0.049,0.034
"P22","Jose Luis Espert a presidente y a su candidato a vicepresidente por Juntos por el Cambio",0.019,0.043,0.039,0.025,0.025,0
"P22","Javier Milei a presidente y Victoria Villarruel como vicepresidenta  por la Libertad Avanza",0.193,0.37,0.371,0.161,0.104,0.137
"P22","Al candidato a presidente y al candidato a vicepresidente del Frente de Izquierda",0.004,0.011,0.018,0.02,0.052,0.009
"P22","En blanco",0.007,0.005,0.051,0.029,0.033,0.024
"P22","No sabe",0.005,0.028,0.081,0.083,0.068,0.399
"P25","Sergio Massa por el Frente de Todos",0.074,0.059,0.137,0.323,0.411,0.283
"P25","Daniel Scioli por el Frente de Todos",0.056,0.057,0.084,0.144,0.155,0.065
"P25","Patricia Bullrich por Juntos por el Cambio",0.618,0.321,0.109,0.09,0.096,0.084
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.047,0.155,0.137,0.101,0.03,0.059
"P25","Javier Milei por la Libertad Avanza",0.189,0.349,0.364,0.152,0.112,0.05
"P25","Al candidato del Frente de Izquierda",0.005,0.01,0.025,0.044,0.065,0.005
"P25","En blanco",0.005,0.014,0.044,0.047,0.048,0.009
"P25","No sabe",0.006,0.035,0.1,0.099,0.083,0.445
"P26","Wado de Pedro por el Frente de Todos",0.072,0.046,0.096,0.41,0.578,0.194
"P26","Daniel Scioli por el Frente de Todos",0.031,0.019,0.103,0.148,0.099,0.055
"P26","Patricia Bullrich por Juntos por el Cambio",0.665,0.369,0.065,0.054,0.074,0.026
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.034,0.14,0.161,0.097,0.025,0.078
"P26","Javier Milei por la Libertad Avanza",0.185,0.371,0.42,0.157,0.118,0.088
"P26","Al candidato del Frente de Izquierda",0.004,0.012,0.017,0.023,0.038,0
"P26","En blanco",0.001,0.016,0.057,0.032,0.025,0.009
"P26","No sabe",0.008,0.027,0.081,0.079,0.043,0.55
"P27","Sergio Massa por el Frente de Todos",0.067,0.054,0.149,0.461,0.541,0.219
"P27","Patricia Bullrich por Juntos por el Cambio",0.632,0.37,0.096,0.052,0.085,0.041
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.08,0.155,0.15,0.104,0.032,0.11
"P27","Javier Milei por la Libertad Avanza",0.178,0.34,0.409,0.143,0.117,0.103
"P27","Al candidato del Frente de Izquierda",0.028,0.03,0.034,0.072,0.073,0.009
"P27","En blanco",0.008,0.015,0.05,0.037,0.049,0.07
"P27","No sabe",0.007,0.036,0.112,0.131,0.103,0.448
"P28","Wado de Pedro por el Frente de Todos",0.078,0.04,0.137,0.484,0.631,0.183
"P28","Patricia Bullrich por Juntos por el Cambio",0.674,0.365,0.08,0.059,0.086,0.011
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.043,0.152,0.162,0.102,0.023,0.048
"P28","Javier Milei por la Libertad Avanza",0.183,0.375,0.431,0.167,0.118,0.152
"P28","Al candidato del Frente de Izquierda",0.013,0.004,0.029,0.029,0.045,0.02
"P28","En blanco",0.004,0.025,0.079,0.051,0.035,0.024
"P28","No sabe",0.005,0.039,0.082,0.108,0.062,0.562
"P29","Axel Kicillof por el Frente de Todos",0.091,0.042,0.129,0.506,0.645,0.112
"P29","Patricia Bullrich por Juntos por el Cambio",0.67,0.38,0.071,0.047,0.082,0.011
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.037,0.148,0.18,0.114,0.027,0.11
"P29","Javier Milei por la Libertad Avanza",0.19,0.378,0.437,0.18,0.113,0.106
"P29","Al candidato del Frente de Izquierda",0.005,0.001,0.032,0.017,0.046,0
"P29","En blanco",0.001,0.015,0.078,0.044,0.025,0.039
"P29","No sabe",0.006,0.036,0.073,0.092,0.062,0.622
"P30","Sergio Massa  por el Frente de Todos",0.073,0.045,0.176,0.508,0.564,0.219
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.262,0.298,0.2,0.132,0.06,0.103
"P30","Javier Milei por la Libertad Avanza",0.382,0.492,0.404,0.179,0.138,0.096
"P30","Al candidato del Frente de Izquierda",0.014,0.008,0.02,0.036,0.081,0.01
"P30","En blanco",0.068,0.039,0.064,0.041,0.054,0.024
"P30","No sabe",0.201,0.118,0.136,0.104,0.103,0.548
"P31","Sergio Massa  por el Frente de Todos",0.076,0.043,0.193,0.53,0.58,0.299
"P31","Patricia Bullrich por Juntos por el Cambio",0.646,0.459,0.134,0.086,0.068,0.047
"P31","Javier Milei por la Libertad Avanza",0.218,0.424,0.405,0.182,0.118,0.088
"P31","Al candidato del Frente de Izquierda",0.01,0.005,0.027,0.039,0.077,0.009
"P31","En blanco",0.012,0.02,0.08,0.064,0.058,0.024
"P31","No sabe",0.038,0.049,0.161,0.099,0.099,0.533
"P32","Wado de Pedro por el Frente de Todos",0.07,0.036,0.164,0.495,0.642,0.159
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.308,0.328,0.207,0.139,0.07,0.078
"P32","Javier Milei por la Libertad Avanza",0.388,0.485,0.429,0.197,0.141,0.168
"P32","Al candidato del Frente de Izquierda",0.015,0.001,0.018,0.023,0.039,0.005
"P32","En blanco",0.071,0.04,0.083,0.051,0.05,0.075
"P32","No sabe",0.148,0.11,0.099,0.095,0.058,0.515
"P33","Wado de Pedro por el Frente de Todos",0.088,0.033,0.143,0.499,0.664,0.164
"P33","Patricia Bullrich por Juntos por el Cambio",0.658,0.492,0.162,0.097,0.077,0.047
"P33","Javier Milei por la Libertad Avanza",0.222,0.41,0.427,0.199,0.11,0.154
"P33","Al candidato del Frente de Izquierda",0.011,0.001,0.025,0.02,0.044,0.005
"P33","En blanco",0.009,0.01,0.109,0.085,0.05,0.009
"P33","No sabe",0.012,0.054,0.134,0.1,0.055,0.621
"P34","Daniel Scioli por el Frente de Todos",0.07,0.044,0.167,0.423,0.507,0.107
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.309,0.309,0.228,0.122,0.065,0.104
"P34","Javier Milei por la Libertad Avanza",0.397,0.497,0.403,0.169,0.147,0.094
"P34","Al candidato del Frente de Izquierda",0.013,0.009,0.024,0.041,0.093,0.009
"P34","En blanco",0.072,0.046,0.072,0.091,0.073,0.024
"P34","No sabe",0.139,0.095,0.106,0.154,0.115,0.662
"P35","Daniel Scioli por el Frente de Todos",0.068,0.049,0.163,0.45,0.505,0.123
"P35","Patricia Bullrich por Juntos por el Cambio",0.654,0.47,0.17,0.088,0.079,0.047
"P35","Javier Milei por la Libertad Avanza",0.225,0.42,0.411,0.166,0.117,0.183
"P35","Al candidato del Frente de Izquierda",0.015,0.012,0.037,0.046,0.096,0.005
"P35","En blanco",0.019,0.012,0.081,0.11,0.083,0.024
"P35","No sabe",0.019,0.037,0.138,0.14,0.12,0.618
"P36","Axel Kicillof por el Frente de Todos",0.071,0.042,0.13,0.537,0.659,0.103
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.325,0.329,0.219,0.126,0.071,0.089
"P36","Javier Milei por la Libertad Avanza",0.405,0.492,0.45,0.177,0.136,0.214
"P36","Al candidato del Frente de Izquierda",0.017,0.003,0.024,0.013,0.047,0.024
"P36","En blanco",0.058,0.041,0.087,0.061,0.034,0.024
"P36","No sabe",0.124,0.093,0.09,0.086,0.053,0.546
"P37","Axel Kicillof por el Frente de Todos",0.085,0.046,0.136,0.524,0.661,0.103
"P37","Patricia Bullrich por Juntos por el Cambio",0.64,0.494,0.156,0.084,0.072,0.047
"P37","Javier Milei por la Libertad Avanza",0.245,0.408,0.437,0.169,0.125,0.106
"P37","Al candidato del Frente de Izquierda",0.005,0.004,0.054,0.019,0.048,0
"P37","En blanco",0.009,0.009,0.108,0.112,0.04,0.039
"P37","No sabe",0.016,0.039,0.109,0.092,0.054,0.705
"P38","Horacio Rodríguez Larreta por Juntos por el Cambio",0.49,0.465,0.292,0.161,0.093,0.104
"P38","Sergio Massa por el Frente de Todos",0.103,0.095,0.219,0.527,0.625,0.27
"P38","En blanco",0.163,0.211,0.284,0.141,0.165,0.077
"P38","No sabe",0.244,0.229,0.205,0.171,0.117,0.549
"P39","Horacio Rodríguez Larreta por Juntos por el Cambio",0.532,0.512,0.327,0.196,0.096,0.118
"P39","Wado de Pedro por el Frente de Todos",0.087,0.076,0.19,0.517,0.686,0.329
"P39","En blanco",0.175,0.226,0.325,0.179,0.136,0.061
"P39","No sabe",0.206,0.186,0.158,0.108,0.082,0.492
"P40","Patricia Bullrich por Juntos por el Cambio",0.856,0.792,0.367,0.131,0.126,0.142
"P40","Sergio Massa por el Frente de Todos",0.087,0.07,0.213,0.584,0.64,0.246
"P40","En blanco",0.022,0.065,0.266,0.175,0.145,0.061
"P40","No sabe",0.035,0.073,0.154,0.11,0.089,0.551
"P41","Patricia Bullrich por Juntos por el Cambio",0.898,0.813,0.419,0.164,0.13,0.158
"P41","Wado de Pedro  por el Frente de Todos",0.072,0.071,0.188,0.534,0.702,0.183
"P41","En blanco",0.015,0.069,0.261,0.169,0.111,0.039
"P41","No sabe",0.015,0.047,0.132,0.133,0.057,0.62
"P42","Patricia Bullrich por Juntos por el Cambio",0.88,0.826,0.4,0.15,0.139,0.111
"P42","Daniel Scioli por el Frente de Todos",0.086,0.072,0.213,0.507,0.594,0.212
"P42","En blanco",0.017,0.043,0.24,0.197,0.169,0.039
"P42","No sabe",0.017,0.059,0.147,0.146,0.098,0.638
"P43","Horacio Rodríguez Larreta por Juntos por el Cambio",0.568,0.542,0.341,0.198,0.127,0.172
"P43","Daniel Scioli por el Frente de Todos",0.088,0.07,0.213,0.495,0.585,0.166
"P43","En blanco",0.167,0.227,0.301,0.189,0.188,0.066
"P43","No sabe",0.177,0.161,0.145,0.118,0.1,0.596
"P44","Patricia Bullrich por Juntos por el Cambio",0.857,0.826,0.368,0.162,0.13,0.069
"P44","Axel Kicillof por el Frente de Todos",0.09,0.059,0.184,0.564,0.676,0.149
"P44","En blanco",0.026,0.056,0.299,0.16,0.125,0.103
"P44","No sabe",0.027,0.059,0.149,0.114,0.069,0.679
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.611,0.563,0.331,0.2,0.126,0.105
