"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.481,0.357,0.364,0.354
"P05","Bastante",0.323,0.338,0.364,0.319
"P05","Poco",0.167,0.269,0.216,0.279
"P05","Nada",0.022,0.032,0.046,0.044
"P05","No sabe",0.007,0.004,0.01,0.004
"P06","Siempre",0.335,0.26,0.253,0.299
"P06","Casi siempre",0.426,0.401,0.451,0.34
"P06","Casi nunca",0.178,0.245,0.225,0.272
"P06","Nunca, pero esta es una excepción",0.061,0.094,0.071,0.089
"P08","Unión por la Patria",0.733,0.266,0.093,0.139
"P08","Juntos por el Cambio",0.173,0.356,0.525,0.239
"P08","Liberales",0.019,0.196,0.249,0.113
"P08","Izquierda",0.024,0.058,0.024,0.094
"P08","Otro",0.017,0.068,0.049,0.083
"P08","No sabe",0.034,0.056,0.06,0.332
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.683,0.076,0.014,0.073
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.155,0.155,0.021,0.101
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.062,0.29,0.449,0.126
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.021,0.141,0.134,0.136
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.032,0.224,0.29,0.092
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.014,0.026,0.019,0.07
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.01,0.039,0.025,0.027
"P09","Otros",0.008,0.032,0.018,0.082
"P09","En blanco",0.003,0.006,0.012,0.078
"P09","No sabe",0.012,0.011,0.018,0.215
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.512,0.187,0.045,0.166
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.2,0.127,0.042,0.056
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.068,0.252,0.412,0.123
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.079,0.166,0.179,0.122
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.072,0.128,0.205,0.127
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.015,0.049,0.013,0.044
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.01,0.032,0.028,0.013
"P18","Otros",0.019,0.029,0.024,0.084
"P18","En blanco",0.012,0.012,0.029,0.068
"P18","No sabe",0.013,0.018,0.023,0.197
"P25","Totalmente seguro",0.704,0.571,0.685,0.371
"P25","Bastante seguro",0.161,0.195,0.158,0.097
"P25","Algo seguro",0.081,0.16,0.089,0.25
"P25","Para nada seguro",0.054,0.074,0.068,0.282
"P26","Tiene Decidido que va a ir a votar",0.937,0.863,0.923,0.746
