"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P41","Nunca lo votaría",0.177,0.335,0.774,0.316
"P41","No sabe",0.041,0.028,0.032,0.444
"P42","Lo votaría",0.311,0.476,0.172,0.131
"P42","Puede que lo vote",0.27,0.224,0.07,0.083
"P42","Nunca lo votaría",0.375,0.281,0.74,0.455
"P42","No sabe",0.044,0.019,0.018,0.331
"P43","Lo votaría",0.049,0.094,0.109,0.094
"P43","Puede que lo vote",0.069,0.17,0.252,0.078
"P43","Nunca lo votaría",0.848,0.694,0.597,0.489
"P43","No sabe",0.034,0.042,0.042,0.339
"P44","Lo votaría",0.06,0.06,0.058,0.052
"P44","Puede que lo vote",0.147,0.264,0.153,0.133
"P44","Nunca lo votaría",0.742,0.623,0.738,0.397
"P44","No sabe",0.051,0.053,0.051,0.418
"P52","Si",0.514,0.486,0.518,0.48
"P52","No",0.486,0.514,0.482,0.52
