"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.2,0.105,0.289,0.314,0.202,0.148,0.112,0.2,0.26,0.091,0.213,0.173,0.219,0.162,0.173
"A Sergio Massa",0.145,0.155,0.136,0.158,0.13,0.129,0.189,0.194,0.11,0.145,0.148,0.139,0.145,0.259,0.095
"A algún candidato del peronismo",0.199,0.275,0.127,0.221,0.249,0.131,0.142,0.24,0.16,0.214,0.187,0.223,0.169,0.311,0.732
"A algún candidato del kirchnerismo",0.456,0.465,0.448,0.307,0.419,0.592,0.557,0.366,0.47,0.55,0.452,0.465,0.467,0.268,0
