"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.466,0.435,0.505,0.331
"P04","Realizo changas o trabajos de vez en cuando",0.157,0.191,0.198,0.254
"P04","No tengo trabajo",0.153,0.184,0.127,0.268
"P04","Soy jubilado o pensionado",0.224,0.19,0.17,0.147
"P05","Derecha",0.252,0.193,0.218,0.231
"P05","Centro derecha",0.238,0.172,0.132,0.083
"P05","Centro izquierda",0.192,0.134,0.294,0.084
"P05","Izquierda",0.067,0.07,0.137,0.049
"P05","No sabe",0.251,0.431,0.219,0.553
"P06","Alta",0.271,0.269,0.478,0.342
"P06","Media",0.355,0.346,0.226,0.342
"P06","Baja",0.374,0.385,0.296,0.316
"P07","Estoy de acuerdo",0.277,0.371,0.525,0.243
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.486,0.418,0.316,0.483
"P07","No estoy de acuerdo",0.173,0.144,0.122,0.181
"P07","No sabe",0.064,0.067,0.037,0.093
"P08","Del Frente de Todos y el peronismo",0.149,0.227,0.504,0.271
"P08","De Cambiemos",0.563,0.44,0.209,0.129
"P08","De los Liberales libertarios",0.139,0.109,0.153,0.217
"P08","De la Izquierda",0.07,0.037,0.035,0.061
"P08","No sabe",0.079,0.187,0.099,0.322
"P10","A Alberto Fernández",0.189,0.252,0.089,0.467
"P10","A Sergio Massa",0.269,0.159,0.12,0.122
"P10","A algún candidato del peronismo",0.302,0.25,0.172,0.186
"P10","A algún candidato del kirchnerismo",0.24,0.339,0.619,0.225
"P11","A Alberto Fernández",0.131,0.132,0.022,0.279
"P11","A Sergio Massa",0.097,0.096,0.067,0.097
"P11","A algún candidato del peronismo",0.249,0.234,0.141,0.204
"P11","A Cristina Fernández de Kirchner",0.523,0.538,0.77,0.42
"P12","A Horacio Rodriguez Larreta",0.196,0.29,0.172,0.31
"P12","A Mauricio Macri",0.282,0.292,0.439,0.292
"P12","A Patricia Bullrich",0.259,0.276,0.294,0.204
"P12","A Facundo Manes",0.139,0.058,0.053,0.174
"P12","A Gerardo Morales",0.124,0.084,0.042,0.02
"P13","Seguro lo votaria",0.169,0.238,0.147,0.173
"P13","Quizás lo votaría",0.255,0.26,0.278,0.392
