"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Del Frente de Todos y el peronismo",0.343,0.336,0.351,0.282,0.378,0.36,0.327,0.366,0.339,0.322,0.348,0.333,0.649,0.117,0.172
"De Cambiemos",0.296,0.267,0.324,0.234,0.262,0.359,0.382,0.237,0.312,0.348,0.303,0.283,0.12,0.628,0.208
"De los Liberales libertarios",0.126,0.181,0.075,0.188,0.136,0.075,0.081,0.116,0.128,0.136,0.125,0.128,0.074,0.115,0.226
"De la Izquierda",0.041,0.036,0.044,0.051,0.042,0.024,0.045,0.046,0.034,0.045,0.036,0.051,0.033,0.014,0.049
"No sabe",0.194,0.18,0.206,0.245,0.182,0.182,0.165,0.235,0.187,0.149,0.188,0.205,0.124,0.126,0.345
