"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.203,0.179,0.226,0.147,0.177,0.249,0.275,0.192,0.204,0.215,0.203,0.204,0.039,0.447,0.034
"Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.137,0.103,0.169,0.13,0.148,0.141,0.112,0.13,0.127,0.161,0.141,0.128,0.068,0.202,0.321
"Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.059,0.039,0.078,0.065,0.069,0.036,0.061,0.103,0.039,0.04,0.058,0.061,0.119,0.014,0
"Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.283,0.29,0.276,0.226,0.275,0.334,0.303,0.246,0.307,0.288,0.285,0.278,0.579,0.02,0.053
"Javier Milei presidente - José Luis Espert vice por los liberales",0.153,0.224,0.086,0.252,0.173,0.085,0.07,0.164,0.157,0.131,0.149,0.16,0.073,0.16,0.229
"Otros candidatos",0.165,0.165,0.165,0.18,0.158,0.155,0.179,0.165,0.166,0.165,0.164,0.169,0.122,0.157,0.363
