"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.307,0.309,0.305,0.249,0.314,0.342,0.317,0.301,0.31,0.31,0.308,0.305,0.574,0.061,0.052
"Mauricio Macri – María Eugenia Vidal por Cambiemos",0.27,0.221,0.316,0.223,0.23,0.334,0.332,0.257,0.271,0.284,0.272,0.265,0.102,0.494,0.305
"Javier Milei – José Luis Espert por los liberales",0.165,0.219,0.115,0.219,0.18,0.119,0.126,0.168,0.171,0.152,0.164,0.167,0.1,0.186,0.117
"Nicolás del Caño – Myriam Bregman por la izquierda",0.061,0.052,0.069,0.08,0.074,0.036,0.04,0.062,0.06,0.06,0.059,0.065,0.082,0.026,0.173
"Otro candidato",0.197,0.199,0.195,0.229,0.202,0.169,0.185,0.212,0.188,0.194,0.197,0.198,0.142,0.233,0.353
