"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.402,0.486,0.447,0.347
"P04","Realizo changas o trabajos de vez en cuando",0.255,0.237,0.199,0.227
"P04","No tengo trabajo",0.151,0.105,0.18,0.267
"P04","Soy jubilado o pensionado",0.192,0.172,0.174,0.159
"P05","Derecha",0.102,0.093,0.257,0.12
"P05","Centro derecha",0.108,0.058,0.212,0.049
"P05","Centro izquierda",0.339,0.398,0.116,0.104
"P05","Izquierda",0.163,0.173,0.062,0.111
"P05","No sabe",0.288,0.278,0.353,0.616
"P06","Alta",0.518,0.567,0.272,0.467
"P06","Media",0.267,0.319,0.31,0.314
"P06","Baja",0.215,0.114,0.418,0.219
"P07","Estoy de acuerdo",0.518,0.638,0.303,0.388
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.312,0.234,0.467,0.36
"P07","No estoy de acuerdo",0.127,0.099,0.173,0.11
"P07","No sabe",0.043,0.029,0.057,0.142
"P08","Del Frente de Todos y el peronismo",0.701,0.756,0.155,0.407
"P08","De Cambiemos",0.083,0.065,0.432,0.074
"P08","De los Liberales libertarios",0.092,0.03,0.191,0.029
"P08","De la Izquierda",0.057,0.041,0.034,0.057
"P08","No sabe",0.067,0.108,0.188,0.433
"P10","A Alberto Fernández",0.172,0.152,0.243,0.217
"P10","A Sergio Massa",0.194,0.103,0.157,0.189
"P10","A algún candidato del peronismo",0.172,0.174,0.292,0.093
"P10","A algún candidato del kirchnerismo",0.462,0.571,0.308,0.501
"P11","A Alberto Fernández",0.076,0.081,0.141,0.161
"P11","A Sergio Massa",0.109,0.075,0.134,0.046
"P11","A algún candidato del peronismo",0.105,0.115,0.315,0.153
"P11","A Cristina Fernández de Kirchner",0.71,0.729,0.41,0.64
"P12","A Horacio Rodriguez Larreta",0.501,0.188,0.231,0.228
"P12","A Mauricio Macri",0.226,0.341,0.328,0.163
"P12","A Patricia Bullrich",0.158,0.162,0.276,0.248
"P12","A Facundo Manes",0.056,0.204,0.077,0.348
"P12","A Gerardo Morales",0.059,0.105,0.088,0.013
"P13","Seguro lo votaria",0.603,0.299,0.172,0.198
"P13","Quizás lo votaría",0.176,0.312,0.277,0.403
"P13","Nunca lo votaría",0.221,0.389,0.551,0.399
"P14","Lo votaría",0.15,0.028,0.271,0.049
"P14","Puede que lo vote",0.052,0.085,0.224,0.08
"P14","Nunca lo votaría",0.783,0.866,0.45,0.586
"P14","No sabe",0.015,0.021,0.055,0.285
"P15","Lo votaría",0.35,0.096,0.049,0.099
"P15","Puede que lo vote",0.305,0.483,0.096,0.207
"P15","Nunca lo votaría",0.298,0.344,0.813,0.187
"P15","No sabe",0.047,0.077,0.042,0.507
"P16","Lo votaría",0.414,0.181,0.053,0.117
"P16","Puede que lo vote",0.272,0.475,0.084,0.185
"P16","Nunca lo votaría",0.235,0.29,0.824,0.166
"P16","No sabe",0.079,0.054,0.039,0.532
"P17","La votaría",0.686,0.624,0.113,0.369
"P17","Puede que la vote",0.093,0.169,0.038,0.114
"P17","Nunca la votaría",0.186,0.183,0.832,0.16
"P17","No sabe",0.035,0.024,0.017,0.357
"P18","Lo votaría",0.165,0.028,0.239,0.062
"P18","Puede que lo vote",0.088,0.116,0.3,0.089
"P18","Nunca lo votaría",0.677,0.824,0.405,0.436
"P18","No sabe",0.07,0.032,0.056,0.413
"P19","Lo votaría",0.093,0.032,0.141,0.055
"P19","Puede que lo vote",0.13,0.183,0.247,0.062
"P19","Nunca lo votaría",0.609,0.693,0.518,0.309
"P19","No sabe",0.168,0.092,0.094,0.574
"P20","La votaría",0.132,0.045,0.341,0.053
"P20","Puede que la vote",0.088,0.061,0.234,0.05
"P20","Nunca la votaría",0.756,0.849,0.379,0.566
"P20","No sabe",0.024,0.045,0.046,0.331
"P21","Lo votaría",0.147,0.041,0.177,0.055
"P21","Puede que lo vote",0.063,0.09,0.191,0.06
"P21","Nunca lo votaría",0.75,0.83,0.577,0.449
"P21","No sabe",0.04,0.039,0.055,0.436
"P22","La votaría",0.152,0.072,0.193,0.066
"P22","Puede que la vote",0.049,0.081,0.26,0.057
"P22","Nunca la votaría",0.757,0.775,0.47,0.471
"P22","No sabe",0.042,0.072,0.077,0.406
"P24","Lo votaría",0.103,0.035,0.065,0.013
"P24","Puede que lo vote",0.099,0.13,0.166,0.057
"P24","Nunca lo votaría",0.708,0.72,0.613,0.336
"P24","No sabe",0.09,0.115,0.156,0.594
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.075,0.032,0.29,0.094
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.037,0.035,0.193,0.063
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.173,0.098,0.028,0.072
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.568,0.698,0.101,0.393
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.06,0.049,0.206,0.093
"P25","Otros candidatos",0.087,0.088,0.182,0.285
