"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.456,0.49,0.457,0.131
"P04","Realizo changas o trabajos de vez en cuando",0.218,0.183,0.194,0.267
"P04","No tengo trabajo",0.107,0.141,0.188,0.305
"P04","Soy jubilado o pensionado",0.219,0.186,0.161,0.297
"P05","Derecha",0.133,0.106,0.279,0
"P05","Centro derecha",0.061,0.056,0.212,0
"P05","Centro izquierda",0.356,0.338,0.124,0.078
"P05","Izquierda",0.183,0.122,0.067,0.034
"P05","No sabe",0.267,0.378,0.318,0.888
"P06","Alta",0.549,0.589,0.26,0.084
"P06","Media",0.265,0.262,0.312,0.386
"P06","Baja",0.186,0.149,0.428,0.53
"P07","Estoy de acuerdo",0.574,0.556,0.325,0.051
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.228,0.283,0.471,0.201
"P07","No estoy de acuerdo",0.149,0.108,0.145,0.414
"P07","No sabe",0.049,0.053,0.059,0.334
"P08","Del Frente de Todos y el peronismo",0.826,0.628,0.128,0.118
"P08","De Cambiemos",0.039,0.106,0.467,0
"P08","De los Liberales libertarios",0.043,0.033,0.206,0.033
"P08","De la Izquierda",0.044,0.057,0.038,0.033
"P08","No sabe",0.048,0.176,0.161,0.816
"P10","A Alberto Fernández",0.277,0.065,0.045,0
"P10","A Sergio Massa",0.13,0.155,0.173,0
"P10","A algún candidato del peronismo",0.109,0.137,0.453,0.571
"P10","A algún candidato del kirchnerismo",0.484,0.643,0.329,0.429
"P11","A Alberto Fernández",0.15,0.025,0.011,0
"P11","A Sergio Massa",0.055,0.092,0.126,0
"P11","A algún candidato del peronismo",0.084,0.147,0.384,0.227
"P11","A Cristina Fernández de Kirchner",0.711,0.736,0.479,0.773
"P12","A Horacio Rodriguez Larreta",0.159,0.419,0.217,0
"P12","A Mauricio Macri",0.105,0.182,0.35,0
"P12","A Patricia Bullrich",0.018,0.11,0.286,0
"P12","A Facundo Manes",0.247,0.168,0.072,0
"P12","A Gerardo Morales",0.471,0.121,0.075,0
"P13","Seguro lo votaria",0.163,0.381,0.174,0
"P13","Quizás lo votaría",0.029,0.343,0.272,0
"P13","Nunca lo votaría",0.808,0.276,0.554,0
"P14","Lo votaría",0.034,0.033,0.297,0
"P14","Puede que lo vote",0.031,0.104,0.248,0.175
"P14","Nunca lo votaría",0.917,0.8,0.402,0.245
"P14","No sabe",0.018,0.063,0.053,0.58
"P15","Lo votaría",0.217,0.143,0.049,0
"P15","Puede que lo vote",0.427,0.373,0.099,0.067
"P15","Nunca lo votaría",0.277,0.317,0.81,0.167
"P15","No sabe",0.079,0.167,0.042,0.766
"P16","Lo votaría",0.469,0.081,0.019,0.027
"P16","Puede que lo vote",0.354,0.439,0.069,0.084
"P16","Nunca lo votaría",0.104,0.262,0.885,0.349
"P16","No sabe",0.073,0.218,0.027,0.54
"P17","La votaría",0.744,0.552,0.088,0.092
"P17","Puede que la vote",0.094,0.153,0.041,0.026
"P17","Nunca la votaría",0.141,0.23,0.847,0.309
"P17","No sabe",0.021,0.065,0.024,0.573
