"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.528,0.463,0.435,0.086
"P04","Realizo changas o trabajos de vez en cuando",0.194,0.212,0.194,0.224
"P04","No tengo trabajo",0.093,0.143,0.201,0.295
"P04","Soy jubilado o pensionado",0.185,0.182,0.17,0.395
"P05","Derecha",0.211,0.141,0.248,0
"P05","Centro derecha",0.095,0.093,0.199,0
"P05","Centro izquierda",0.324,0.299,0.128,0.086
"P05","Izquierda",0.16,0.157,0.056,0.08
"P05","No sabe",0.21,0.31,0.369,0.834
"P06","Alta",0.572,0.504,0.249,0.252
"P06","Media",0.215,0.341,0.316,0.281
"P06","Baja",0.213,0.155,0.435,0.467
"P07","Estoy de acuerdo",0.605,0.499,0.307,0.125
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.234,0.293,0.483,0.363
"P07","No estoy de acuerdo",0.13,0.124,0.148,0.385
"P07","No sabe",0.031,0.084,0.062,0.127
"P08","Del Frente de Todos y el peronismo",0.717,0.669,0.097,0.284
"P08","De Cambiemos",0.142,0.086,0.468,0
"P08","De los Liberales libertarios",0.058,0.032,0.215,0
"P08","De la Izquierda",0.046,0.081,0.028,0.08
"P08","No sabe",0.037,0.132,0.192,0.636
"P10","A Alberto Fernández",0.209,0.128,0.054,0
"P10","A Sergio Massa",0.127,0.148,0.212,0
"P10","A algún candidato del peronismo",0.135,0.203,0.368,0.486
"P10","A algún candidato del kirchnerismo",0.529,0.521,0.366,0.514
"P11","A Alberto Fernández",0.104,0.077,0.005,0
"P11","A Sergio Massa",0.065,0.071,0.161,0
"P11","A algún candidato del peronismo",0.108,0.197,0.301,0.486
"P11","A Cristina Fernández de Kirchner",0.723,0.655,0.533,0.514
"P12","A Horacio Rodriguez Larreta",0.453,0.25,0.197,0
"P12","A Mauricio Macri",0.22,0.313,0.35,0
"P12","A Patricia Bullrich",0.128,0.009,0.303,0
"P12","A Facundo Manes",0.054,0.361,0.07,0
"P12","A Gerardo Morales",0.145,0.067,0.08,0
"P13","Seguro lo votaria",0.247,0.343,0.169,0
"P13","Quizás lo votaría",0.194,0.299,0.28,0
"P13","Nunca lo votaría",0.559,0.358,0.551,0
"P14","Lo votaría",0.093,0.034,0.294,0.047
"P14","Puede que lo vote",0.092,0.085,0.247,0.167
"P14","Nunca lo votaría",0.796,0.841,0.393,0.499
"P14","No sabe",0.019,0.04,0.066,0.287
"P15","Lo votaría",0.19,0.143,0.046,0
"P15","Puede que lo vote",0.391,0.33,0.098,0.102
"P15","Nunca lo votaría",0.342,0.421,0.799,0.211
"P15","No sabe",0.077,0.106,0.057,0.687
"P16","Lo votaría",0.313,0.149,0.027,0
"P16","Puede que lo vote",0.32,0.421,0.062,0.161
"P16","Nunca lo votaría",0.31,0.24,0.874,0.307
"P16","No sabe",0.057,0.19,0.037,0.532
"P17","La votaría",0.62,0.553,0.08,0.226
"P17","Puede que la vote",0.075,0.17,0.038,0.073
"P17","Nunca la votaría",0.293,0.224,0.85,0.277
"P17","No sabe",0.012,0.053,0.032,0.424
"P18","Lo votaría",0.099,0.102,0.24,0.174
"P18","Puede que lo vote",0.133,0.079,0.332,0.057
"P18","Nunca lo votaría",0.721,0.733,0.35,0.345
"P18","No sabe",0.047,0.086,0.078,0.424
"P19","Lo votaría",0.078,0.045,0.143,0
"P19","Puede que lo vote",0.148,0.186,0.264,0.051
"P19","Nunca lo votaría",0.673,0.592,0.473,0.147
"P19","No sabe",0.101,0.177,0.12,0.802
"P20","La votaría",0.119,0.052,0.37,0
