"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.512,0.534,0.463,0.464,0.428,0.086
"P04","Realizo changas o trabajos de vez en cuando",0.168,0.203,0.212,0.226,0.186,0.224
"P04","No tengo trabajo",0.122,0.082,0.143,0.164,0.21,0.295
"P04","Soy jubilado o pensionado",0.198,0.181,0.182,0.146,0.176,0.395
"P05","Derecha",0.266,0.191,0.141,0.116,0.28,0
"P05","Centro derecha",0.052,0.111,0.093,0.16,0.209,0
"P05","Centro izquierda",0.264,0.346,0.299,0.205,0.11,0.086
"P05","Izquierda",0.179,0.153,0.157,0.121,0.04,0.08
"P05","No sabe",0.239,0.199,0.31,0.398,0.361,0.834
"P06","Alta",0.604,0.561,0.504,0.37,0.219,0.252
"P06","Media",0.242,0.205,0.341,0.392,0.298,0.281
"P06","Baja",0.154,0.234,0.155,0.238,0.483,0.467
"P07","Estoy de acuerdo",0.655,0.587,0.499,0.412,0.282,0.125
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.188,0.251,0.293,0.413,0.5,0.363
"P07","No estoy de acuerdo",0.121,0.132,0.124,0.131,0.152,0.385
"P07","No sabe",0.036,0.03,0.084,0.044,0.066,0.127
"P08","Del Frente de Todos y el peronismo",0.758,0.701,0.669,0.31,0.045,0.284
"P08","De Cambiemos",0.075,0.167,0.086,0.16,0.543,0
"P08","De los Liberales libertarios",0.03,0.068,0.032,0.141,0.233,0
"P08","De la Izquierda",0.099,0.027,0.081,0.063,0.019,0.08
"P08","No sabe",0.038,0.037,0.132,0.326,0.16,0.636
"P10","A Alberto Fernández",0.4,0.134,0.128,0.019,0.118,0
"P10","A Sergio Massa",0.182,0.105,0.148,0.233,0.175,0
"P10","A algún candidato del peronismo",0.074,0.158,0.203,0.258,0.573,0.486
"P10","A algún candidato del kirchnerismo",0.344,0.603,0.521,0.49,0.134,0.514
"P11","A Alberto Fernández",0.191,0.069,0.077,0.007,0,0
"P11","A Sergio Massa",0.068,0.064,0.071,0.154,0.175,0
"P11","A algún candidato del peronismo",0.08,0.119,0.197,0.207,0.479,0.486
"P11","A Cristina Fernández de Kirchner",0.661,0.748,0.655,0.632,0.346,0.514
"P12","A Horacio Rodriguez Larreta",0.432,0.457,0.25,0.239,0.194,0
"P12","A Mauricio Macri",0,0.261,0.313,0.212,0.359,0
"P12","A Patricia Bullrich",0,0.152,0.009,0.29,0.304,0
"P12","A Facundo Manes",0.137,0.039,0.361,0.058,0.071,0
"P12","A Gerardo Morales",0.431,0.091,0.067,0.201,0.072,0
"P13","Seguro lo votaria",0.418,0.216,0.343,0.168,0.169,0
"P13","Quizás lo votaría",0.039,0.222,0.299,0.277,0.28,0
"P13","Nunca lo votaría",0.543,0.562,0.358,0.555,0.551,0
"P14","Lo votaría",0.091,0.094,0.034,0.076,0.347,0.047
"P14","Puede que lo vote",0.088,0.094,0.085,0.104,0.283,0.167
"P14","Nunca lo votaría",0.804,0.792,0.841,0.761,0.302,0.499
"P14","No sabe",0.017,0.02,0.04,0.059,0.068,0.287
"P15","Lo votaría",0.227,0.176,0.143,0.081,0.037,0
"P15","Puede que lo vote",0.343,0.409,0.33,0.315,0.045,0.102
"P15","Nunca lo votaría",0.347,0.341,0.421,0.47,0.879,0.211
"P15","No sabe",0.083,0.074,0.106,0.134,0.039,0.687
"P16","Lo votaría",0.497,0.245,0.149,0.034,0.025,0
"P16","Puede que lo vote",0.227,0.354,0.421,0.186,0.032,0.161
"P16","Nunca lo votaría",0.187,0.355,0.24,0.68,0.922,0.307
"P16","No sabe",0.089,0.046,0.19,0.1,0.021,0.532
"P17","La votaría",0.698,0.592,0.553,0.277,0.032,0.226
"P17","Puede que la vote",0.065,0.079,0.17,0.102,0.022,0.073
"P17","Nunca la votaría",0.221,0.319,0.224,0.535,0.927,0.277
"P17","No sabe",0.016,0.01,0.053,0.086,0.019,0.424
"P18","Lo votaría",0.111,0.095,0.102,0.117,0.269,0.174
"P18","Puede que lo vote",0.046,0.164,0.079,0.225,0.358,0.057
"P18","Nunca lo votaría",0.785,0.698,0.733,0.559,0.3,0.345
"P18","No sabe",0.058,0.043,0.086,0.099,0.073,0.424
"P19","Lo votaría",0.108,0.067,0.045,0.101,0.153,0
"P19","Puede que lo vote",0.068,0.177,0.186,0.198,0.28,0.051
"P19","Nunca lo votaría",0.694,0.665,0.592,0.487,0.47,0.147
"P19","No sabe",0.13,0.091,0.177,0.214,0.097,0.802
"P20","La votaría",0.106,0.124,0.052,0.128,0.429,0
"P20","Puede que la vote",0.055,0.072,0.051,0.128,0.296,0.197
"P20","Nunca la votaría",0.798,0.776,0.843,0.642,0.229,0.61
"P20","No sabe",0.041,0.028,0.054,0.102,0.046,0.193
"P21","Lo votaría",0.046,0.075,0.063,0.125,0.218,0
"P21","Puede que lo vote",0.068,0.055,0.069,0.128,0.225,0.114
"P21","Nunca lo votaría",0.866,0.827,0.743,0.636,0.505,0.321
"P21","No sabe",0.02,0.043,0.125,0.111,0.052,0.565
"P22","La votaría",0.073,0.137,0.066,0.096,0.219,0
"P22","Puede que la vote",0.032,0.083,0.057,0.158,0.336,0.072
"P22","Nunca la votaría",0.798,0.743,0.78,0.58,0.371,0.358
"P22","No sabe",0.097,0.037,0.097,0.166,0.074,0.57
"P23","Lo votaría",0.292,0.224,0.123,0.062,0.03,0
"P23","Puede que lo vote",0.345,0.356,0.335,0.231,0.031,0.052
"P23","Nunca lo votaría",0.285,0.366,0.355,0.566,0.907,0.336
"P23","No sabe",0.078,0.054,0.187,0.141,0.032,0.612
"P24","Lo votaría",0.129,0.042,0.044,0.058,0.057,0.028
"P24","Puede que lo vote",0.098,0.103,0.085,0.162,0.199,0.023
"P24","Nunca lo votaría",0.694,0.761,0.653,0.494,0.584,0.35
"P24","No sabe",0.079,0.094,0.218,0.286,0.16,0.599
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.062,0.107,0.059,0.092,0.362,0.029
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.002,0.11,0.082,0.151,0.189,0.023
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.243,0.103,0.089,0.026,0.011,0.047
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.644,0.559,0.537,0.321,0.028,0.299
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0,0.072,0.042,0.181,0.25,0.174
"P25","Otros candidatos",0.049,0.049,0.191,0.229,0.16,0.428
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.555,0.584,0.598,0.317,0.049,0.386
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.106,0.159,0.07,0.139,0.455,0
"P29","Javier Milei – José Luis Espert por los liberales",0.131,0.065,0.05,0.199,0.252,0.146
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.163,0.051,0.091,0.112,0.029,0
"P29","Otro candidato",0.045,0.141,0.191,0.233,0.215,0.468
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.076,0.172,0.114,0.222,0.406,0.161
