"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.423,0.411,0.497,0.317
"P04","Realizo changas o trabajos de vez en cuando",0.178,0.246,0.191,0.282
"P04","No tengo trabajo",0.193,0.187,0.142,0.227
"P04","Soy jubilado o pensionado",0.206,0.156,0.17,0.174
"P05","Derecha",0.308,0.229,0.167,0.324
"P05","Centro derecha",0.247,0.181,0.102,0.014
"P05","Centro izquierda",0.094,0.12,0.291,0.069
"P05","Izquierda",0.05,0.019,0.148,0.053
"P05","No sabe",0.301,0.451,0.292,0.54
"P06","Alta",0.268,0.22,0.468,0.268
"P06","Media",0.251,0.327,0.312,0.211
"P06","Baja",0.481,0.453,0.22,0.521
"P07","Estoy de acuerdo",0.205,0.316,0.55,0.144
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.511,0.481,0.302,0.382
"P07","No estoy de acuerdo",0.214,0.131,0.103,0.242
"P07","No sabe",0.07,0.072,0.045,0.232
"P08","Del Frente de Todos y el peronismo",0.088,0.108,0.55,0.309
"P08","De Cambiemos",0.695,0.367,0.12,0.156
"P08","De los Liberales libertarios",0.138,0.273,0.111,0.007
"P08","De la Izquierda",0.032,0.032,0.052,0.02
"P08","No sabe",0.047,0.22,0.167,0.508
"P10","A Alberto Fernández",0.105,0.144,0.156,0.625
"P10","A Sergio Massa",0.17,0.178,0.135,0.272
"P10","A algún candidato del peronismo",0.368,0.507,0.17,0.103
"P10","A algún candidato del kirchnerismo",0.357,0.171,0.539,0
"P11","A Alberto Fernández",0.032,0.052,0.077,0.261
"P11","A Sergio Massa",0.025,0.107,0.08,0.272
"P11","A algún candidato del peronismo",0.489,0.479,0.131,0.307
"P11","A Cristina Fernández de Kirchner",0.454,0.362,0.712,0.16
"P12","A Horacio Rodriguez Larreta",0.172,0.296,0.334,0
"P12","A Mauricio Macri",0.441,0.144,0.204,0
"P12","A Patricia Bullrich",0.32,0.238,0.159,0.068
"P12","A Facundo Manes",0.027,0.156,0.147,0.932
"P12","A Gerardo Morales",0.04,0.166,0.156,0
"P13","Seguro lo votaria",0.186,0.187,0.191,0.068
"P13","Quizás lo votaría",0.26,0.333,0.221,0.932
"P13","Nunca lo votaría",0.554,0.48,0.588,0
"P14","Lo votaría",0.575,0.102,0.041,0.033
"P14","Puede que lo vote",0.22,0.472,0.078,0.167
"P14","Nunca lo votaría",0.166,0.313,0.851,0.347
"P14","No sabe",0.039,0.113,0.03,0.453
"P15","Lo votaría",0.047,0.064,0.129,0.093
"P15","Puede que lo vote",0.072,0.083,0.314,0.319
"P15","Nunca lo votaría",0.864,0.783,0.456,0.134
"P15","No sabe",0.017,0.07,0.101,0.454
"P16","Lo votaría",0.039,0.062,0.173,0.076
"P16","Puede que lo vote",0.062,0.071,0.287,0.247
"P16","Nunca lo votaría",0.856,0.828,0.456,0.089
"P16","No sabe",0.043,0.039,0.084,0.588
"P17","La votaría",0.072,0.095,0.472,0.19
"P17","Puede que la vote",0.035,0.045,0.092,0.258
"P17","Nunca la votaría",0.889,0.825,0.399,0.11
"P17","No sabe",0.004,0.035,0.037,0.442
"P18","Lo votaría",0.329,0.268,0.086,0.02
"P18","Puede que lo vote",0.353,0.345,0.149,0.184
"P18","Nunca lo votaría",0.283,0.252,0.701,0.214
"P18","No sabe",0.035,0.135,0.064,0.582
"P19","Lo votaría",0.156,0.147,0.077,0
"P19","Puede que lo vote",0.279,0.306,0.169,0.169
"P19","Nunca lo votaría",0.493,0.354,0.62,0.309
"P19","No sabe",0.072,0.193,0.134,0.522
"P20","La votaría",0.585,0.301,0.07,0.022
"P20","Puede que la vote",0.228,0.363,0.104,0.031
"P20","Nunca la votaría",0.168,0.27,0.776,0.453
"P20","No sabe",0.019,0.066,0.05,0.494
"P21","Lo votaría",0.14,0.246,0.112,0.12
"P21","Puede que lo vote",0.221,0.198,0.095,0.059
