"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.412,0.357,0.527,0.334
"P04","Realizo changas o trabajos de vez en cuando",0.189,0.226,0.194,0.305
"P04","No tengo trabajo",0.199,0.238,0.117,0.172
"P04","Soy jubilado o pensionado",0.2,0.179,0.162,0.189
"P05","Derecha",0.272,0.223,0.187,0.133
"P05","Centro derecha",0.24,0.195,0.087,0.066
"P05","Centro izquierda",0.084,0.132,0.318,0.097
"P05","Izquierda",0.041,0.084,0.144,0.085
"P05","No sabe",0.363,0.366,0.264,0.619
"P06","Alta",0.214,0.265,0.515,0.325
"P06","Media",0.308,0.364,0.26,0.265
"P06","Baja",0.478,0.371,0.225,0.41
"P07","Estoy de acuerdo",0.262,0.264,0.566,0.161
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.505,0.48,0.282,0.442
"P07","No estoy de acuerdo",0.173,0.193,0.102,0.251
"P07","No sabe",0.06,0.063,0.05,0.146
"P08","Del Frente de Todos y el peronismo",0.045,0.208,0.597,0.339
"P08","De Cambiemos",0.685,0.333,0.077,0.075
"P08","De los Liberales libertarios",0.127,0.207,0.137,0.096
"P08","De la Izquierda",0.023,0.041,0.059,0.016
"P08","No sabe",0.12,0.211,0.13,0.474
"P10","A Alberto Fernández",0.193,0.305,0.134,0.404
"P10","A Sergio Massa",0.052,0.134,0.145,0.274
"P10","A algún candidato del peronismo",0.685,0.463,0.149,0.117
"P10","A algún candidato del kirchnerismo",0.07,0.098,0.572,0.205
"P11","A Alberto Fernández",0.156,0.187,0.055,0.153
"P11","A Sergio Massa",0.052,0.117,0.075,0.274
"P11","A algún candidato del peronismo",0.701,0.367,0.125,0.368
"P11","A Cristina Fernández de Kirchner",0.091,0.329,0.745,0.205
"P12","A Horacio Rodriguez Larreta",0.225,0.242,0.243,0
"P12","A Mauricio Macri",0.328,0.402,0.272,0.475
"P12","A Patricia Bullrich",0.299,0.206,0.225,0.3
"P12","A Facundo Manes",0.066,0.115,0.138,0
"P12","A Gerardo Morales",0.082,0.035,0.122,0.225
"P13","Seguro lo votaria",0.199,0.223,0.085,0
"P13","Quizás lo votaría",0.288,0.298,0.12,0.225
"P13","Nunca lo votaría",0.513,0.479,0.795,0.775
"P14","Lo votaría",0.457,0.158,0.044,0.094
"P14","Puede que lo vote",0.305,0.242,0.087,0.034
"P14","Nunca lo votaría",0.185,0.507,0.843,0.614
"P14","No sabe",0.053,0.093,0.026,0.258
