"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.478,0.44,0.478,0.247
"P04","Realizo changas o trabajos de vez en cuando",0.21,0.231,0.174,0.187
"P04","No tengo trabajo",0.101,0.152,0.188,0.403
"P04","Soy jubilado o pensionado",0.211,0.177,0.16,0.163
"P05","Derecha",0.156,0.085,0.285,0.041
"P05","Centro derecha",0.06,0.074,0.218,0.039
"P05","Centro izquierda",0.362,0.342,0.119,0.144
"P05","Izquierda",0.153,0.112,0.071,0.022
"P05","No sabe",0.269,0.387,0.307,0.754
"P06","Alta",0.572,0.556,0.279,0.332
"P06","Media",0.237,0.262,0.303,0.401
"P06","Baja",0.191,0.182,0.418,0.267
"P07","Estoy de acuerdo",0.58,0.542,0.321,0.111
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.239,0.279,0.448,0.423
"P07","No estoy de acuerdo",0.124,0.12,0.165,0.182
"P07","No sabe",0.057,0.059,0.066,0.284
"P08","Del Frente de Todos y el peronismo",0.813,0.571,0.102,0.204
"P08","De Cambiemos",0.041,0.089,0.459,0.011
"P08","De los Liberales libertarios",0.038,0.065,0.238,0.054
"P08","De la Izquierda",0.035,0.052,0.037,0.023
"P08","No sabe",0.073,0.223,0.164,0.708
"P10","A Alberto Fernández",0.273,0.045,0.06,0
"P10","A Sergio Massa",0.136,0.159,0.137,0
"P10","A algún candidato del peronismo",0.126,0.169,0.445,0.152
"P10","A algún candidato del kirchnerismo",0.465,0.627,0.358,0.848
"P11","A Alberto Fernández",0.187,0.025,0.013,0
"P11","A Sergio Massa",0.059,0.08,0.086,0.036
"P11","A algún candidato del peronismo",0.099,0.151,0.397,0.036
"P11","A Cristina Fernández de Kirchner",0.655,0.744,0.504,0.928
"P12","A Horacio Rodriguez Larreta",0.188,0.262,0.211,0
"P12","A Mauricio Macri",0.264,0.205,0.368,0
"P12","A Patricia Bullrich",0.156,0.103,0.277,1
"P12","A Facundo Manes",0.138,0.207,0.078,0
"P12","A Gerardo Morales",0.254,0.223,0.066,0
"P13","Seguro lo votaria",0.108,0.236,0.194,0
"P13","Quizás lo votaría",0.312,0.313,0.271,1
"P13","Nunca lo votaría",0.58,0.451,0.535,0
"P14","Lo votaría",0.032,0.046,0.303,0.06
"P14","Puede que lo vote",0.03,0.092,0.261,0.179
