"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.464,0.505,0.453,0.307
"P04","Realizo changas o trabajos de vez en cuando",0.206,0.206,0.196,0.3
"P04","No tengo trabajo",0.144,0.106,0.193,0.246
"P04","Soy jubilado o pensionado",0.186,0.183,0.158,0.147
"P05","Derecha",0.254,0.134,0.249,0.086
"P05","Centro derecha",0.118,0.093,0.197,0.072
"P05","Centro izquierda",0.233,0.373,0.131,0.135
"P05","Izquierda",0.093,0.132,0.073,0.101
"P05","No sabe",0.302,0.268,0.35,0.606
"P06","Alta",0.467,0.572,0.292,0.455
"P06","Media",0.259,0.264,0.31,0.342
"P06","Baja",0.274,0.164,0.398,0.203
"P07","Estoy de acuerdo",0.498,0.601,0.316,0.323
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.363,0.25,0.441,0.332
"P07","No estoy de acuerdo",0.091,0.11,0.178,0.214
"P07","No sabe",0.048,0.039,0.065,0.131
"P08","Del Frente de Todos y el peronismo",0.617,0.68,0.147,0.268
"P08","De Cambiemos",0.133,0.101,0.424,0.088
"P08","De los Liberales libertarios",0.084,0.062,0.213,0.085
"P08","De la Izquierda",0.049,0.032,0.04,0.032
"P08","No sabe",0.117,0.125,0.176,0.527
"P10","A Alberto Fernández",0.19,0.129,0.219,0.286
"P10","A Sergio Massa",0.391,0.087,0.072,0.026
"P10","A algún candidato del peronismo",0.147,0.183,0.292,0.194
"P10","A algún candidato del kirchnerismo",0.272,0.601,0.417,0.494
"P11","A Alberto Fernández",0.064,0.082,0.154,0.266
"P11","A Sergio Massa",0.291,0.044,0.028,0.022
"P11","A algún candidato del peronismo",0.152,0.112,0.285,0.19
"P11","A Cristina Fernández de Kirchner",0.493,0.762,0.533,0.522
"P12","A Horacio Rodriguez Larreta",0.302,0.235,0.22,0.508
"P12","A Mauricio Macri",0.346,0.338,0.349,0.132
"P12","A Patricia Bullrich",0.198,0.162,0.278,0.106
"P12","A Facundo Manes",0.105,0.187,0.082,0.005
"P12","A Gerardo Morales",0.049,0.078,0.071,0.249
"P13","Seguro lo votaria",0.346,0.219,0.204,0.284
"P13","Quizás lo votaría",0.239,0.369,0.269,0.353
"P13","Nunca lo votaría",0.415,0.412,0.527,0.363
"P14","Lo votaría",0.174,0.051,0.284,0.029
"P14","Puede que lo vote",0.088,0.116,0.238,0.107
"P14","Nunca lo votaría",0.686,0.804,0.424,0.533
"P14","No sabe",0.052,0.029,0.054,0.331
"P16","Lo votaría",0.383,0.163,0.06,0.107
"P16","Puede que lo vote",0.168,0.455,0.087,0.153
"P16","Nunca lo votaría",0.344,0.29,0.812,0.261
"P16","No sabe",0.105,0.092,0.041,0.479
"P17","La votaría",0.507,0.576,0.122,0.249
"P17","Puede que la vote",0.087,0.152,0.05,0.082
"P17","Nunca la votaría",0.364,0.244,0.804,0.294
"P17","No sabe",0.042,0.028,0.024,0.375
"P18","Lo votaría",0.218,0.057,0.216,0.07
"P18","Puede que lo vote",0.111,0.174,0.281,0.094
"P18","Nunca lo votaría",0.593,0.714,0.442,0.383
"P18","No sabe",0.078,0.055,0.061,0.453
"P19","Lo votaría",0.163,0.049,0.121,0.033
"P19","Puede que lo vote",0.12,0.196,0.236,0.068
"P19","Nunca lo votaría",0.571,0.613,0.538,0.279
"P19","No sabe",0.146,0.142,0.105,0.62
"P20","La votaría",0.188,0.059,0.334,0.07
"P20","Puede que la vote",0.076,0.105,0.231,0.065
"P20","Nunca la votaría",0.663,0.796,0.384,0.445
"P20","No sabe",0.073,0.04,0.051,0.42
"P21","Lo votaría",0.209,0.051,0.201,0.092
"P21","Puede que lo vote",0.047,0.116,0.19,0.118
"P21","Nunca lo votaría",0.661,0.774,0.547,0.37
"P21","No sabe",0.083,0.059,0.062,0.42
"P22","La votaría",0.143,0.095,0.177,0.042
"P22","Puede que la vote",0.112,0.11,0.266,0.088
"P22","Nunca la votaría",0.652,0.734,0.485,0.374
"P22","No sabe",0.093,0.061,0.072,0.496
"P23","Lo votaría",0.384,0.167,0.043,0.051
"P23","Puede que lo vote",0.154,0.487,0.082,0.111
"P23","Nunca lo votaría",0.373,0.26,0.832,0.242
"P23","No sabe",0.089,0.086,0.043,0.596
"P24","Lo votaría",0.092,0.031,0.072,0.022
"P24","Puede que lo vote",0.094,0.151,0.177,0.045
"P24","Nunca lo votaría",0.619,0.691,0.625,0.28
"P24","No sabe",0.195,0.127,0.126,0.653
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.121,0.061,0.298,0.072
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.081,0.064,0.161,0.101
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.126,0.075,0.026,0.12
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.486,0.656,0.109,0.265
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.094,0.061,0.209,0.127
"P25","Otros candidatos",0.092,0.083,0.197,0.315
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.578,0.635,0.13,0.365
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.097,0.091,0.378,0.126
"P29","Javier Milei – José Luis Espert por los liberales",0.141,0.091,0.215,0.135
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.061,0.062,0.059,0.062
"P29","Otro candidato",0.123,0.121,0.218,0.312
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.181,0.105,0.338,0.146
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.448,0.499,0.085,0.233
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.127,0.082,0.26,0.15
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.041,0.057,0.04,0.061
"P31","Otro candidato",0.203,0.257,0.277,0.41
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.573,0.597,0.081,0.224
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.16,0.101,0.422,0.118
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.081,0.076,0.228,0.154
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.017,0.033,0.034,0.062
"P33","Otro candidato",0.169,0.193,0.235,0.442
"P35","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.599,0.732,0.152,0.398
"P35","Mauricio Macri presidente – María Eugenia Vidal vice",0.237,0.112,0.566,0.188
"P35","No sabe",0.164,0.156,0.282,0.414
"P36","Alberto Fernández presidente – Daniel Scioli vice",0.526,0.629,0.112,0.379
"P36","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.196,0.128,0.519,0.134
"P36","No sabe",0.278,0.243,0.369,0.487
"P37","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.631,0.693,0.088,0.29
"P37","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.186,0.105,0.594,0.135
"P37","No sabe",0.183,0.202,0.318,0.575
"P38","Muy buena",0.164,0.115,0.03,0.052
"P38","Buena",0.291,0.316,0.106,0.149
"P38","Ni buena ni mala",0.219,0.301,0.121,0.365
"P38","Mala",0.144,0.15,0.102,0.174
"P38","Muy mala",0.179,0.114,0.633,0.204
"P38","No sabe",0.003,0.004,0.008,0.056
"P39","Muy buena",0.155,0.08,0.023,0.04
"P39","Buena",0.256,0.296,0.052,0.152
"P39","Ni buena ni mala",0.238,0.321,0.094,0.375
"P39","Mala",0.111,0.156,0.111,0.183
"P39","Muy mala",0.239,0.144,0.714,0.172
"P39","No sabe",0.001,0.003,0.006,0.078
"P40","Muy buena",0.364,0.529,0.088,0.261
"P40","Buena",0.185,0.151,0.034,0.101
"P40","Ni buena ni mala",0.101,0.083,0.045,0.179
"P40","Mala",0.096,0.068,0.061,0.124
"P40","Muy mala",0.243,0.165,0.767,0.261
"P40","No sabe",0.011,0.004,0.005,0.074
"P41","Muy buena",0.113,0.065,0.189,0.068
"P41","Buena",0.055,0.045,0.215,0.058
"P41","Ni buena ni mala",0.117,0.069,0.201,0.227
"P41","Mala",0.19,0.176,0.154,0.213
"P41","Muy mala",0.518,0.627,0.235,0.373
"P41","No sabe",0.007,0.018,0.006,0.061
"P42","Muy buena",0.104,0.022,0.192,0.054
"P42","Buena",0.164,0.097,0.26,0.081
"P42","Ni buena ni mala",0.17,0.175,0.225,0.268
"P42","Mala",0.173,0.197,0.109,0.211
"P42","Muy mala",0.364,0.485,0.195,0.286
"P42","No sabe",0.025,0.024,0.019,0.1
"P43","Muy buena",0.336,0.063,0.024,0.033
"P43","Buena",0.289,0.395,0.04,0.106
"P43","Ni buena ni mala",0.132,0.405,0.133,0.497
"P43","Mala",0.068,0.065,0.179,0.158
"P43","Muy mala",0.163,0.053,0.608,0.086
"P43","No sabe",0.012,0.019,0.016,0.12
"P44","Muy buena",0.14,0.018,0.123,0.08
"P44","Buena",0.038,0.072,0.157,0.104
"P44","Ni buena ni mala",0.13,0.126,0.255,0.264
"P44","Mala",0.186,0.122,0.162,0.161
"P44","Muy mala",0.491,0.607,0.281,0.279
"P44","No sabe",0.015,0.055,0.022,0.112
"P45","Muy buena",0.106,0.045,0.216,0.068
"P45","Buena",0.056,0.054,0.26,0.072
"P45","Ni buena ni mala",0.145,0.104,0.214,0.252
"P45","Mala",0.186,0.15,0.093,0.139
"P45","Muy mala",0.498,0.632,0.203,0.365
"P45","No sabe",0.009,0.015,0.014,0.104
"P46","Muy buena",0.201,0.098,0.041,0.106
"P46","Buena",0.28,0.358,0.085,0.157
"P46","Ni buena ni mala",0.22,0.312,0.129,0.389
"P46","Mala",0.073,0.087,0.162,0.092
"P46","Muy mala",0.221,0.117,0.568,0.153
"P46","No sabe",0.005,0.028,0.015,0.103
"P47","Muy buena",0.089,0.025,0.051,0.023
"P47","Buena",0.073,0.069,0.132,0.036
"P47","Ni buena ni mala",0.271,0.204,0.333,0.318
"P47","Mala",0.146,0.192,0.136,0.138
"P47","Muy mala",0.344,0.419,0.268,0.213
"P47","No sabe",0.077,0.091,0.08,0.272
