"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.294,0.283,0.304,0.26,0.284,0.328,0.32,0.292,0.293,0.298,0.277,0.299,0.284,0.307,0.593,0.06,0.072
"Mauricio Macri – María Eugenia Vidal por Cambiemos",0.271,0.227,0.311,0.206,0.235,0.333,0.363,0.25,0.267,0.299,0.283,0.237,0.239,0.28,0.084,0.503,0.257
"Javier Milei – José Luis Espert por los liberales",0.176,0.224,0.132,0.253,0.182,0.132,0.111,0.165,0.19,0.167,0.188,0.194,0.204,0.155,0.096,0.199,0.164
"Nicolás del Caño – Myriam Bregman por la izquierda",0.06,0.063,0.057,0.078,0.073,0.036,0.038,0.073,0.057,0.051,0.069,0.057,0.015,0.059,0.067,0.044,0.202
"Otro candidato",0.199,0.203,0.196,0.203,0.226,0.171,0.168,0.22,0.193,0.185,0.183,0.213,0.258,0.199,0.16,0.194,0.305
