"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.527,0.495,0.473,0.329
"P04","Realizo changas o trabajos de vez en cuando",0.19,0.164,0.198,0.269
"P04","No tengo trabajo",0.134,0.131,0.172,0.24
"P04","Soy jubilado o pensionado",0.149,0.21,0.157,0.162
"P05","Derecha",0.307,0.23,0.216,0.155
"P05","Centro derecha",0.168,0.26,0.145,0.106
"P05","Centro izquierda",0.235,0.165,0.216,0.106
"P05","Izquierda",0.054,0.045,0.114,0.049
"P05","No sabe",0.236,0.3,0.309,0.584
"P06","Alta",0.331,0.267,0.414,0.356
"P06","Media",0.344,0.364,0.257,0.377
"P06","Baja",0.325,0.369,0.329,0.267
"P07","Estoy de acuerdo",0.334,0.341,0.435,0.299
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.379,0.435,0.363,0.421
"P07","No estoy de acuerdo",0.211,0.177,0.148,0.173
"P07","No sabe",0.076,0.047,0.054,0.107
"P08","Del Frente de Todos y el peronismo",0.152,0.15,0.382,0.23
"P08","De Cambiemos",0.553,0.543,0.256,0.168
"P08","De los Liberales libertarios",0.161,0.168,0.178,0.091
"P08","De la Izquierda",0.052,0.021,0.042,0.039
"P08","No sabe",0.082,0.118,0.142,0.472
"P10","A Alberto Fernández",0.202,0.163,0.167,0.235
"P10","A Sergio Massa",0.172,0.166,0.126,0.169
"P10","A algún candidato del peronismo",0.487,0.368,0.172,0.237
"P10","A algún candidato del kirchnerismo",0.139,0.303,0.535,0.359
"P11","A Alberto Fernández",0.152,0.097,0.1,0.218
"P11","A Sergio Massa",0.069,0.165,0.079,0.077
"P11","A algún candidato del peronismo",0.383,0.338,0.121,0.325
"P11","A Cristina Fernández de Kirchner",0.396,0.4,0.7,0.38
"P12","A Horacio Rodriguez Larreta",0.261,0.256,0.211,0.287
"P12","A Mauricio Macri",0.27,0.281,0.401,0.278
"P12","A Patricia Bullrich",0.171,0.286,0.272,0.224
"P12","A Facundo Manes",0.22,0.095,0.052,0.086
"P12","A Gerardo Morales",0.078,0.082,0.064,0.125
"P13","Seguro lo votaria",0.368,0.182,0.192,0.258
"P13","Quizás lo votaría",0.183,0.289,0.277,0.3
"P13","Nunca lo votaría",0.449,0.529,0.531,0.442
"P14","Lo votaría",0.408,0.302,0.187,0.101
"P14","Puede que lo vote",0.208,0.317,0.156,0.177
"P14","Nunca lo votaría",0.364,0.354,0.625,0.443
