"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P11","Al Frente de todos",0.837,0.35,0.099,0.204
"P11","A Juntos",0.095,0.204,0.595,0.074
"P11","Al Frente de Izquierda",0.009,0.044,0.055,0.256
"P11","Al Partido Avanza libertad",0.008,0.056,0.128,0
"P11","A “Vamos con vos""",0.017,0.007,0.021,0.016
"P11","Votaría en blanco o anularía",0.034,0.339,0.102,0.45
