"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.523,0.282,0.389,0.313
"P05","Bastante",0.274,0.406,0.355,0.293
"P05","Poco",0.113,0.204,0.163,0.19
"P05","Nada",0.068,0.061,0.069,0.113
"P05","No sabe",0.022,0.047,0.024,0.091
"P06","Siempre",0.32,0.302,0.178,0.224
"P06","Casi siempre",0.283,0.316,0.391,0.201
"P06","Casi nunca",0.258,0.277,0.253,0.33
"P06","Nunca, pero esta es una excepción",0.139,0.105,0.178,0.245
"P09","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernador por Cambia Mendoza",0.173,0.218,0.42,0.114
"P09","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por La Unión Mendocina",0.189,0.303,0.282,0.186
"P09","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.537,0.129,0.063,0.03
"P09","Mario Vadillo a gobernador y Emanuel Fugazzotto a vicegobernador por el Partido Verde",0.03,0.032,0.034,0.042
"P09","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.019,0.08,0.034,0.127
"P09","En blanco",0.013,0.096,0.047,0.117
"P09","No sabe",0.039,0.142,0.12,0.384
"P12","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.369,0.343,0.522,0.419
"P12","Con políticas muy estudiadas y progresivas para que las transformaciones de fondo necesarias se puedan realizar",0.148,0.214,0.227,0.118
"P12","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.368,0.217,0.117,0.13
"P12","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.075,0.097,0.058,0.131
"P12","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.022,0.014,0.022,0.018
"P12","No sabe",0.018,0.115,0.054,0.184
"P13","Totalmente seguro",0.777,0.486,0.652,0.509
"P13","Bastante seguro",0.111,0.18,0.163,0.117
"P13","Algo seguro",0.058,0.098,0.104,0.143
"P13","Para nada seguro",0.054,0.236,0.081,0.231
"P14","Tiene Decidido que va a ir a votar",0.927,0.82,0.885,0.821
"P14","Tiene dudas sobre si va a ir a  votar",0.057,0.12,0.079,0.113
"P14","Tiene Decidido que no va a ir a votar",0.016,0.06,0.036,0.066
"P15","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.575,0.239,0.15,0.091
"P15","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.147,0.289,0.389,0.279
"P15","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.241,0.333,0.388,0.394
"P15","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.003,0.041,0.011,0.03
"P15","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos nuestro País",0.003,0.016,0.009,0.02
"P15","En blanco",0.008,0.014,0.015,0.031
"P15","No sabe",0.023,0.068,0.038,0.155
"P18","Lo votaría",0.229,0.206,0.404,0.118
"P18","Puede que lo vote",0.102,0.342,0.163,0.171
"P18","Nunca lo votaría",0.629,0.377,0.386,0.398
"P18","No sabe",0.04,0.075,0.047,0.313
"P19","Lo votaría",0.383,0.211,0.252,0.078
"P19","Puede que lo vote",0.123,0.481,0.126,0.291
"P19","Nunca lo votaría",0.447,0.221,0.589,0.171
"P19","No sabe",0.047,0.087,0.033,0.46
"P21","Lo votaría",0.358,0.087,0.04,0.06
"P21","Puede que lo vote",0.151,0.478,0.064,0.058
"P21","Nunca lo votaría",0.442,0.348,0.83,0.123
"P21","No sabe",0.049,0.087,0.066,0.759
"P22","Lo votaría",0.262,0.132,0.038,0.049
"P22","Puede que lo vote",0.131,0.447,0.054,0.08
"P22","Nunca lo votaría",0.538,0.355,0.874,0.21
"P22","No sabe",0.069,0.066,0.034,0.661
"P23","Si",0.5,0.43,0.392,0.35
"P23","No",0.5,0.57,0.608,0.65
"P09_imputada","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernador por Cambia Mendoza",0.208,0.237,0.463,0.237
"P09_imputada","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por La Unión Mendocina",0.191,0.306,0.331,0.261
"P09_imputada","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.539,0.208,0.07,0.062
"P09_imputada","Mario Vadillo a gobernador y Emanuel Fugazzotto a vicegobernador por el Partido Verde",0.03,0.035,0.044,0.097
"P09_imputada","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.019,0.091,0.041,0.137
"P09_imputada","En blanco",0.013,0.123,0.051,0.206
"P15_imputada","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.59,0.262,0.151,0.129
"P15_imputada","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.151,0.307,0.402,0.297
"P15_imputada","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.245,0.352,0.405,0.493
"P15_imputada","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.003,0.049,0.011,0.03
"P15_imputada","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos nuestro País",0.003,0.016,0.015,0.02
"P15_imputada","En blanco",0.008,0.014,0.016,0.031
