"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P11","A Tolosa Paz por el Frente de todos",0.148,0.3,0.538,0.215
"P11","A Santilli y Manes por Juntos",0.751,0.453,0.17,0.17
"P11","A Del Caño por el Frente de Izquierda",0.001,0.04,0.057,0.069
"P11","A Espert por Avanza libertad",0.041,0.066,0.141,0.202
"P11","A Randazo por “Vamos con vos""",0.012,0.03,0.011,0.023
"P11","A Hotton por “+Valores”",0.041,0.002,0.017,0.06
"P11","Votaría en blanco o anularía",0.006,0.109,0.066,0.261
