"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.344,0.358,0.455,0.303
"P05","Bastante",0.404,0.356,0.314,0.273
"P05","Poco",0.213,0.227,0.192,0.33
"P05","Nada",0.034,0.051,0.028,0.094
"P05","No sabe",0.005,0.008,0.011,0
"P06","Siempre",0.291,0.248,0.3,0.233
"P06","Casi siempre",0.439,0.444,0.419,0.477
"P06","Casi nunca",0.198,0.23,0.217,0.178
"P06","Nunca, pero esta es una excepción",0.072,0.078,0.064,0.112
"P08","Unión por la Patria",0.123,0.174,0.506,0.162
"P08","Juntos por el Cambio",0.746,0.422,0.159,0.329
"P08","Liberales",0.089,0.289,0.164,0.125
"P08","Izquierda",0.009,0.021,0.043,0.075
"P08","Otro",0.014,0.034,0.063,0.042
"P08","No sabe",0.019,0.06,0.065,0.267
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.032,0.081,0.414,0.158
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.007,0.024,0.158,0.049
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.544,0.448,0.094,0.281
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.308,0.055,0.007,0.023
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.083,0.316,0.202,0.19
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.007,0.007,0.031,0.05
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.007,0.023,0.029,0.032
"P09","Otros",0.005,0.017,0.03,0.011
"P09","En blanco",0,0.018,0.012,0.039
"P09","No sabe",0.007,0.011,0.023,0.167
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.058,0.114,0.345,0.187
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.023,0.049,0.179,0.044
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.449,0.366,0.142,0.235
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.326,0.181,0.031,0.05
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.098,0.206,0.153,0.167
