"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Tiene Decidido que va a ir a votar",0.91,0.973,0.873,0.984
"P06","Tiene dudas sobre si va a ir a  votar",0.036,0.027,0.103,0.016
"P06","Tiene Decidido que no va a ir a votar",0.054,0,0.024,0
"P07","Mucho",0.583,0.496,0.557,0.2
"P07","Bastante",0.186,0.402,0.177,0.429
"P07","Poco",0.226,0.056,0.185,0.115
"P07","Nada",0.005,0.046,0.061,0.228
"P07","No sabe",0,0,0.02,0.028
"P08","Siempre",0.413,0.447,0.217,0.395
"P08","Casi siempre",0.209,0.125,0.394,0.148
"P08","Casi nunca",0.326,0.4,0.268,0.034
"P08","Nunca, pero esta es una excepción",0.052,0.028,0.121,0.423
"P13","Unión por la Patria",0.049,0.064,0.729,0.673
"P13","Juntos por el Cambio ",0.133,0.359,0.056,0.038
"P13","Juntos Somos Río Negro",0.031,0.254,0.112,0
"P13","Liberales",0.631,0.27,0.018,0
"P13","Izquierda",0.082,0.036,0.012,0
"P13","Otro",0.031,0,0.008,0.008
"P13","No sabe",0.043,0.017,0.065,0.281
"P14","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.063,0.227,0.797,0.627
"P14","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.074,0.223,0.113,0
"P14","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.012,0.226,0.039,0.066
"P14","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.832,0.276,0.031,0
"P14","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0,0.01,0
"P14","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.013,0,0.008,0
"P14","En blanco",0,0,0.001,0.007
"P14","No sabe",0.006,0.048,0.001,0.3
"P18","Totalmente seguro",0.732,0.611,0.731,0.637
"P18","Bastante seguro",0.139,0.271,0.139,0.01
"P18","Algo seguro",0.093,0.062,0.076,0.026
"P18","Para nada seguro",0.036,0.056,0.054,0.327
"P22","Sí",0.922,0.581,0.163,0.522
"P22","No",0.078,0.419,0.837,0.478
"P23","Martín Soria a Diputado Nacional por Unión por la Patria",0.06,0.107,0.175,0
"P23","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.087,0.393,0.488,0.016
"P23","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.139,0.188,0.057,0.504
"P23","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.414,0.067,0.048,0.48
"P23","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0,0.023,0
"P23","En blanco",0.176,0.017,0.03,0
"P23","No sabe",0.124,0.228,0.179,0
"P27","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.085,0.413,0.886,0.168
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.336,0.511,0.103,0.598
"P27","En blanco",0.412,0,0.005,0
"P27","No sabe",0.167,0.076,0.006,0.234
"P28","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.01,0.524,0.305,0.325
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.807,0.385,0.029,0.057
"P28","En blanco",0.11,0.049,0.396,0.078
"P28","No sabe",0.073,0.042,0.27,0.54
"P29","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.102,0.415,0.853,0.439
"P29","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.894,0.539,0.029,0.289
"P29","En blanco",0.003,0.004,0.093,0
"P29","No sabe",0.001,0.042,0.025,0.272
"P30","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.708,0.349,0.133,0.313
"P30","Con políticas muy estudiadas y progresivas  para que las transformaciones de fondo necesarias se puedan realizar",0.086,0.121,0.126,0.033
"P30","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.023,0.418,0.618,0.032
"P30","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.081,0.069,0.08,0.313
"P30","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.066,0.043,0.017,0
"P30","No sabe",0.036,0,0.026,0.309
"P31","No estaba enterado del tema",0.09,0.197,0.115,0.29
"P31","Un tema de la vida privada de él",0.132,0.016,0.149,0.063
"P31","Un hecho vergonzoso de exclusiva responsabilidad de él",0.033,0.195,0.567,0.101
"P31","Un hecho vergonzoso del cual también es responsable el gobernador Kicillof",0.193,0.322,0.072,0.023
"P31","Un hecho vergonzoso que muestran como son los dirigentes que apoyan a Sergio Massa",0.552,0.27,0.054,0.523
"P31","No sabe",0,0,0.043,0
"P32","Si",0.771,0.807,0.781,0.682
"P32","No",0.229,0.193,0.219,0.318
"P33","Sergio Massa",0.071,0.262,0.796,0.455
"P33","Patria Bullrich",0.095,0.147,0.095,0.311
"P33","Javier Milei",0.705,0.197,0.034,0
"P33","Myriam Bregman",0.055,0.317,0.043,0.234
"P33","Juan Schiaretti",0.074,0.077,0.032,0
"P34","Ha aumentado significativamente",0.026,0.177,0.222,0.041
"P34","Ha aumentado ligeramente",0.082,0.166,0.257,0.336
"P34","Se mantiene igual",0.217,0.219,0.345,0.075
"P34","Ha disminuido ligeramente",0.167,0.402,0.098,0.541
"P34","Ha disminuido significativamente",0.508,0.036,0.078,0.007
"P35","No, ninguna dificultad",0.119,0.689,0.502,0.357
"P35","Alguna dificultad ocasional",0.429,0.254,0.306,0.32
"P35","Sí, dificultades frecuentes",0.452,0.057,0.192,0.323
"P36","Sí, absolutamente",0.436,0.316,0.618,0.621
"P36","Sí, en cierta medida",0.233,0.616,0.33,0.344
"P36","No, en absoluto",0.331,0.068,0.052,0.035
"P37","Reducir la inflación",0.303,0.472,0.489,0.621
"P37","Implementar reformas fiscales",0.131,0.137,0.086,0
"P37","Establecer políticas de control de precios",0.099,0.007,0.278,0.05
"P37","Reducir el gasto público",0.425,0.384,0.1,0.316
"P37","Estimular la inversión extranjera",0.042,0,0.038,0
"P37","Aumentar los subsidios a los servicios públicos",0,0,0.009,0.013
"P38","Muy positiva",0.184,0.231,0.267,0.051
"P38","Positiva",0.087,0.485,0.296,0.062
"P38","Neutral",0.381,0.149,0.253,0.304
"P38","Algo negativa",0.06,0.1,0.008,0
"P38","Negativa",0.093,0.011,0.015,0
"P38","No sabe",0.195,0.024,0.161,0.583
"P39","Muy positiva",0.073,0.32,0.63,0.079
"P39","Positiva",0.223,0.185,0.195,0.629
"P39","Neutral",0.241,0.203,0.14,0
"P39","Algo negativa",0.157,0.036,0.009,0
"P39","Negativa",0.249,0.25,0.002,0.007
"P39","No sabe",0.057,0.006,0.024,0.285
"P40","Muy positiva",0.146,0.255,0.362,0.064
"P40","Positiva",0.096,0.166,0.294,0.11
"P40","Neutral",0.19,0.343,0.154,0
"P40","Algo negativa",0.185,0.068,0.034,0.281
"P40","Negativa",0.27,0.164,0.068,0.279
"P40","No sabe",0.113,0.004,0.088,0.266
"P41","Muy positiva",0.336,0.488,0.567,0.087
"P41","Positiva",0.261,0.196,0.218,0.119
"P41","Neutral",0.113,0.124,0.096,0.515
"P41","Algo negativa",0.089,0.158,0.041,0
"P41","Negativa",0.201,0,0.014,0.279
"P41","No sabe",0,0.034,0.064,0
"P42","Muy positiva",0.255,0.389,0.578,0.072
"P42","Positiva",0.145,0.266,0.264,0.081
"P42","Neutral",0.379,0.166,0.067,0.3
"P42","Algo negativa",0.077,0.041,0.032,0.041
"P42","Negativa",0.128,0.138,0.013,0.234
"P42","No sabe",0.016,0,0.046,0.272
"P43","Lo votaría",0.111,0.25,0.786,0.149
"P43","Puede que lo vote",0.043,0.152,0.074,0.038
"P43","Nunca lo votaría",0.794,0.585,0.111,0.523
"P43","No sabe",0.052,0.013,0.029,0.29
"P44","Lo votaría",0.112,0.219,0.113,0.052
"P44","Puede que lo vote",0.156,0.311,0.09,0.281
"P44","Nunca lo votaría",0.632,0.427,0.75,0.127
"P44","No sabe",0.1,0.043,0.047,0.54
"P45","Lo votaría",0.076,0.296,0.04,0
"P45","Puede que lo vote",0.152,0.265,0.148,0.3
"P45","Nunca lo votaría",0.621,0.279,0.65,0.051
"P45","No sabe",0.151,0.16,0.162,0.649
"P47","Lo votaría",0.141,0,0.033,0
"P47","Puede que lo vote",0.038,0.324,0.201,0.087
"P47","Nunca lo votaría",0.689,0.62,0.594,0.091
"P47","No sabe",0.132,0.056,0.172,0.822
"P48","Si",0.54,0.161,0.39,0.42
"P48","No",0.46,0.839,0.61,0.58
"PRESIDENTE","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.069,0.396,0.821,0.655
"PRESIDENTE","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.075,0.28,0.113,0.038
"PRESIDENTE","Javier Milei a Presidente, Victoria Villarruel a Vicepresident por la Libertad Avanza",0.832,0.276,0.033,0
"PRESIDENTE","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0,0,0.01,0
"PRESIDENTE","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.013,0,0.019,0
"PRESIDENTE","En blanco",0.005,0,0.003,0.007
"PRESIDENTE","No sabe",0.006,0.048,0.001,0.3
"DIPUTADOS","Martín Soria a Diputado Nacional por Unión por la Patria",0.086,0.274,0.762,0.393
"DIPUTADOS","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.063,0.298,0.129,0.007
"DIPUTADOS","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.137,0.264,0.041,0.3
"DIPUTADOS","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.436,0.065,0.013,0.281
"DIPUTADOS","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0,0.012,0
"DIPUTADOS","En blanco",0.16,0.006,0.014,0
"DIPUTADOS","No sabe",0.118,0.093,0.029,0.019
"P14_imputada","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.063,0.269,0.799,0.646
"P14_imputada","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.074,0.229,0.113,0.281
"P14_imputada","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.012,0.226,0.038,0.066
"P14_imputada","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.838,0.276,0.031,0
"P14_imputada","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0,0.01,0
"P14_imputada","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.013,0,0.008,0
"P14_imputada","En blanco",0,0,0.001,0.007
"PRESIDENTE_imputada","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.069,0.438,0.822,0.673
"PRESIDENTE_imputada","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.075,0.286,0.113,0.32
"PRESIDENTE_imputada","Javier Milei a Presidente, Victoria Villarruel a Vicepresident por la Libertad Avanza",0.838,0.276,0.033,0
"PRESIDENTE_imputada","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0,0,0.01,0
"PRESIDENTE_imputada","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.013,0,0.019,0
"PRESIDENTE_imputada","En blanco",0.005,0,0.003,0.007
"DIPUTADOS_imputada","Martín Soria a Diputado Nacional por Unión por la Patria",0.09,0.285,0.79,0.412
"DIPUTADOS_imputada","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.09,0.346,0.13,0.007
"DIPUTADOS_imputada","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.143,0.264,0.041,0.3
"DIPUTADOS_imputada","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.517,0.099,0.013,0.281
"DIPUTADOS_imputada","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0,0,0.012,0
"DIPUTADOS_imputada","En blanco",0.16,0.006,0.014,0
