"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Julio Zamora",0.826,0.717,0.324,0.692
"P06","Segundo Cernadas",0.013,0.049,0.428,0
"P06","Otro candidato",0.049,0.111,0.134,0.149
"P06","En blanco",0.003,0.031,0.023,0
"P06","No sabe",0.109,0.092,0.091,0.159
"P07","A los candidatos del Frente de todos",0.679,0.743,0.115,0.654
"P07","A los candidatos de Juntos por el cambio",0.164,0.118,0.593,0
"P07","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.085,0.093,0.118,0.198
"P07","A los candidatos de la Izquierda",0.003,0.028,0.058,0
"P07","A los candidatos Liberales",0.069,0.018,0.116,0.148
"P08","Diego Santilli por el PRO en Juntos por el Cambio",0.718,0.841,0.503,0
"P08","Facundo Manes por el radicalismo en Juntos por el Cambio",0.282,0.159,0.497,0
"P09","A los candidatos del Frente de todos",0.649,0.656,0.126,0.654
"P09","A los candidatos de Juntos por el cambio",0.128,0.116,0.556,0
"P09","A los candidatos del frente unidos por tigre",0.136,0.139,0.093,0.198
"P09","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.043,0.05,0.059,0
"P09","A los candidatos de la Izquierda",0.031,0.03,0.052,0
"P09","A los candidatos Liberales",0.013,0.009,0.114,0.148
"P10","Luis Samyn Duco",0.221,0.197,0.381,1
"P10","Gonzalo Meschengieser",0.005,0.004,0.22,0
"P10","Micaela Ferraro",0.017,0.182,0.271,0
"P10","Javier Forlenza",0.024,0.112,0.004,0
"P10","Jose Paesani",0.094,0.021,0.004,0
"P10","Malena Galmarini",0.544,0.213,0.023,0
"P10","Pipo Gorosito",0.095,0.271,0.097,0
"P11","Segundo Cernadas",0.494,0.836,0.642,0
"P11","Nicolas Massot",0.506,0.164,0.358,0
"P12","Malena Galmarini por el Frente de todos",0.579,0.499,0.051,0.329
"P12","Gisela Zamora por Frente vecinal unidos",0.196,0.349,0.154,0.325
"P12","Segundo cernadas por Juntos por el Cambio",0.148,0.085,0.546,0
"P12","Rodriguez Laborde por el Frente de Randazzo",0.052,0.008,0.067,0.038
"P12","A los candidatos del frente de izquierda",0.018,0.03,0.051,0.159
"P12","Cervetto por los liberales",0.007,0.029,0.131,0.149
"P13","Pipo Gorosito por el Frente de todos",0.455,0.457,0.089,0.078
"P13","Gisela Zamora por Frente vecinal unidos",0.367,0.345,0.116,0.654
"P13","Segundo cernadas por Juntos por el cambio",0.098,0.129,0.601,0
"P13","Rodriguez Laborde por el Frente de Randazzo",0.036,0.005,0.033,0.198
"P13","A los candidatos del frente de izquierda",0.029,0.046,0.039,0
"P13","Cervetto por los liberales",0.015,0.018,0.122,0.07
"P14","Micaela Ferraro por el Frente de todos",0.439,0.433,0.082,0
"P14","Gisela Zamora por Frente vecinal unidos",0.332,0.353,0.148,0.654
"P14","Segundo cernadas por juntos por el cambio",0.116,0.139,0.579,0
"P14","Rodriguez Laborde por el Frente de Randazzo",0.054,0.013,0.043,0.198
"P14","A los candidatos del frente de izquierda",0.04,0.055,0.045,0.078
"P14","Cervetto por los liberales",0.019,0.007,0.103,0.07
"P15","Luis Samin Duco por el Frente de todos",0.465,0.461,0.044,0
"P15","Gisela Zamora por Frente vecinal unidos",0.31,0.311,0.151,0.654
"P15","Segundo cernadas por juntos por el cambio",0.117,0.155,0.604,0
"P15","Rodriguez Laborde por el Frente de Randazzo",0.045,0.016,0.047,0.198
"P15","A los candidatos del frente de izquierda",0.042,0.048,0.041,0.078
"P15","Cervetto por los liberales",0.021,0.009,0.113,0.07
"P16","Positiva",0.666,0.698,0.213,0.732
"P16","Neutra",0.221,0.172,0.359,0.198
"P16","Negativa",0.108,0.08,0.413,0.07
"P16","No sabe",0.005,0.05,0.015,0
"P18","Positiva",0.748,0.633,0.123,0.654
"P18","Neutra",0.086,0.231,0.067,0.116
"P18","Negativa",0.164,0.136,0.805,0.071
"P18","No sabe",0.002,0,0.005,0.159
"P19","Positiva",0.131,0.125,0.366,0.329
"P19","Neutra",0.1,0.135,0.235,0.434
"P19","Negativa",0.743,0.74,0.378,0.078
"P19","No sabe",0.026,0,0.021,0.159
"P20","Positiva",0.67,0.692,0.131,0.654
"P20","Neutra",0.137,0.124,0.04,0.159
"P20","Negativa",0.18,0.182,0.824,0.071
"P20","No sabe",0.013,0.002,0.005,0.116
"P21","Positiva",0.217,0.186,0.497,0.325
"P21","Neutra",0.074,0.272,0.226,0.23
"P21","Negativa",0.7,0.542,0.263,0.407
"P21","No sabe",0.009,0,0.014,0.038
"P22","Positiva",0.692,0.624,0.117,0.329
"P22","Neutra",0.117,0.188,0.042,0.237
"P22","Negativa",0.172,0.188,0.829,0.109
"P22","No sabe",0.019,0,0.012,0.325
"P23","Positiva",0.31,0.205,0.652,0
"P23","Neutra",0.213,0.311,0.122,0.434
"P23","Negativa",0.425,0.412,0.22,0.329
"P23","No sabe",0.052,0.072,0.006,0.237
"P24","Positiva",0.742,0.132,0.06,0
"P24","Neutra",0.13,0.58,0.13,0.367
