"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Julio Zamora",0.742,0.777,0.66,0.556,0.261,0
"P06","Segundo Cernadas",0.01,0.056,0.053,0.219,0.535,0
"P06","Otro candidato",0.082,0.071,0.181,0.127,0.111,0.057
"P06","En blanco",0.057,0.026,0.004,0.006,0.017,0.268
"P06","No sabe",0.109,0.07,0.102,0.092,0.076,0.675
"P07","A los candidatos del Frente de todos",0.767,0.792,0.365,0.09,0.056,0
"P07","A los candidatos de Juntos por el cambio",0.082,0.007,0.151,0.615,0.687,0
"P07","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.089,0.081,0.338,0.166,0.071,0.437
"P07","A los candidatos de la Izquierda",0.023,0.069,0.123,0.018,0.02,0.506
"P07","A los candidatos Liberales",0.039,0.051,0.023,0.111,0.166,0.057
"P08","Diego Santilli por el PRO en Juntos por el Cambio",0.786,0,0.502,0.533,0.572,0
"P08","Facundo Manes por el radicalismo en Juntos por el Cambio",0.214,1,0.498,0.467,0.428,0
"P09","A los candidatos del Frente de todos",0.776,0.735,0.417,0.078,0.036,0
"P09","A los candidatos de Juntos por el cambio",0.066,0.081,0.185,0.569,0.646,0
"P09","A los candidatos del frente unidos por tigre",0.127,0.085,0.125,0.17,0.087,0.675
"P09","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.02,0.034,0.11,0.082,0.048,0
"P09","A los candidatos de la Izquierda",0.006,0.055,0.138,0.076,0.011,0.325
"P09","A los candidatos Liberales",0.005,0.01,0.025,0.025,0.172,0
"P10","Luis Samyn Duco",0.285,0.335,0.171,0.352,0.534,0
"P10","Gonzalo Meschengieser",0.004,0.016,0,0.296,0,0
"P10","Micaela Ferraro",0.088,0.128,0.226,0,0,0
"P10","Javier Forlenza",0.052,0,0,0.057,0,0
"P10","Jose Paesani",0.03,0.038,0.075,0,0.051,0
"P10","Malena Galmarini",0.363,0.297,0.432,0.094,0,0
"P10","Pipo Gorosito",0.178,0.186,0.096,0.201,0.415,0
