"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Julio Zamora",0.771,0.934,0.61,0.313,0.352,0.338
"P06","Segundo Cernadas",0.104,0.014,0.103,0.496,0.445,0.065
"P06","Otro candidato",0.077,0.048,0.155,0.122,0.112,0.096
"P06","En blanco",0.007,0,0.014,0,0.044,0.012
"P06","No sabe",0.041,0.004,0.118,0.069,0.047,0.489
"P07","A los candidatos del Frente de todos",0.719,0.663,0.571,0.122,0.147,0.276
"P07","A los candidatos de Juntos por el cambio",0.227,0.196,0.159,0.715,0.537,0.446
"P07","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.016,0.082,0.138,0.093,0.129,0.13
"P07","A los candidatos de la Izquierda",0.017,0.025,0.035,0.009,0.063,0.036
"P07","A los candidatos Liberales",0.021,0.034,0.097,0.061,0.124,0.112
"P08","Diego Santilli por el PRO en Juntos por el Cambio",0.547,0.582,0.586,0.576,0.571,0.555
"P08","Facundo Manes por el radicalismo en Juntos por el Cambio",0.453,0.418,0.414,0.424,0.429,0.445
"P09","A los candidatos del Frente de todos",0.679,0.681,0.564,0.084,0.128,0.24
"P09","A los candidatos de Juntos por el cambio",0.183,0.15,0.147,0.62,0.517,0.477
"P09","A los candidatos del frente unidos por tigre",0.048,0.118,0.11,0.08,0.14,0.16
"P09","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.056,0.01,0.056,0.053,0.072,0.033
"P09","A los candidatos de la Izquierda",0.017,0.029,0.063,0.053,0.043,0.021
"P09","A los candidatos Liberales",0.017,0.012,0.06,0.11,0.1,0.069
"P10","Luis Samyn Duco",0.15,0.24,0.4,0.145,0.281,0.063
"P10","Gonzalo Meschengieser",0,0.007,0.003,0,0.51,0
"P10","Micaela Ferraro",0.053,0.003,0.3,0.072,0.097,0.04
"P10","Javier Forlenza",0.012,0.027,0.084,0.072,0,0
"P10","Jose Paesani",0.036,0.112,0.006,0.072,0.01,0.018
"P10","Malena Galmarini",0.713,0.515,0.141,0.145,0,0
"P10","Pipo Gorosito",0.036,0.096,0.066,0.494,0.102,0.879
"P11","Segundo Cernadas",0.487,0.235,0.385,0.77,0.729,0.549
"P11","Nicolas Massot",0.513,0.765,0.615,0.23,0.271,0.451
"P12","Malena Galmarini por el Frente de todos",0.698,0.519,0.355,0.037,0.078,0.187
"P12","Gisela Zamora por Frente vecinal unidos",0.08,0.209,0.294,0.195,0.166,0.264
"P12","Segundo cernadas por Juntos por el Cambio",0.146,0.173,0.21,0.492,0.529,0.399
"P12","Rodriguez Laborde por el Frente de Randazzo",0.006,0.032,0.053,0.113,0.058,0.033
"P12","A los candidatos del frente de izquierda",0.056,0.023,0.037,0.016,0.054,0.045
"P12","Cervetto por los liberales",0.014,0.044,0.051,0.147,0.115,0.072
"P13","Pipo Gorosito por el Frente de todos",0.508,0.429,0.352,0.103,0.092,0.181
"P13","Gisela Zamora por Frente vecinal unidos",0.226,0.36,0.341,0.153,0.123,0.248
"P13","Segundo cernadas por Juntos por el cambio",0.166,0.164,0.165,0.593,0.588,0.426
"P13","Rodriguez Laborde por el Frente de Randazzo",0.013,0.002,0.045,0.024,0.035,0.056
"P13","A los candidatos del frente de izquierda",0.067,0.033,0.039,0.017,0.037,0.044
"P13","Cervetto por los liberales",0.02,0.012,0.058,0.11,0.125,0.045
"P14","Micaela Ferraro por el Frente de todos",0.539,0.405,0.277,0.014,0.131,0.192
"P14","Gisela Zamora por Frente vecinal unidos",0.221,0.37,0.433,0.141,0.11,0.195
"P14","Segundo cernadas por juntos por el cambio",0.106,0.164,0.101,0.603,0.609,0.5
"P14","Rodriguez Laborde por el Frente de Randazzo",0.024,0.009,0.076,0.053,0.034,0.056
"P14","A los candidatos del frente de izquierda",0.066,0.026,0.061,0.048,0.048,0.012
"P14","Cervetto por los liberales",0.044,0.026,0.052,0.141,0.068,0.045
"P15","Luis Samin Duco por el Frente de todos",0.585,0.374,0.283,0.018,0.087,0.224
"P15","Gisela Zamora por Frente vecinal unidos",0.159,0.372,0.382,0.116,0.144,0.169
"P15","Segundo cernadas por juntos por el cambio",0.137,0.162,0.178,0.659,0.587,0.471
"P15","Rodriguez Laborde por el Frente de Randazzo",0.027,0.032,0.063,0.053,0.037,0.056
"P15","A los candidatos del frente de izquierda",0.055,0.032,0.045,0.048,0.042,0.034
"P15","Cervetto por los liberales",0.037,0.028,0.049,0.106,0.103,0.046
"P16","Muy bueno",0.287,0.27,0.174,0.024,0.106,0.281
"P16","Bueno",0.283,0.435,0.328,0.296,0.135,0.146
"P16","Ni bueno ni malo",0.246,0.239,0.349,0.256,0.28,0.343
"P16","Malo",0.11,0.05,0.093,0.302,0.165,0.015
"P16","Muy malo",0.047,0,0.014,0.122,0.306,0.177
"P16","No sabe",0.027,0.006,0.042,0,0.008,0.038
"P18","Muy buena",0.688,0.439,0.382,0.1,0.066,0.298
"P18","Buena",0.045,0.21,0.184,0.023,0.056,0.104
"P18","Ni buena ni mala",0.071,0.135,0.167,0.114,0.067,0.061
"P18","Mala",0.069,0.115,0.162,0.191,0.16,0.117
"P18","Muy mala",0.124,0.101,0.105,0.572,0.646,0.381
"P18","No sabe",0.003,0,0,0,0.005,0.039
"P19","Muy buena",0.123,0.044,0.047,0.124,0.234,0.135
"P19","Buena",0.039,0.191,0.052,0.153,0.199,0.033
"P19","Ni buena ni mala",0.072,0.121,0.2,0.227,0.173,0.373
"P19","Mala",0.189,0.145,0.26,0.315,0.136,0.088
"P19","Muy mala",0.517,0.499,0.441,0.181,0.227,0.332
"P19","No sabe",0.06,0,0,0,0.031,0.039
"P20","Muy buena",0.689,0.513,0.395,0.037,0.097,0.307
"P20","Buena",0.025,0.111,0.172,0.075,0.047,0.055
"P20","Ni buena ni mala",0.046,0.16,0.093,0.084,0.053,0.074
"P20","Mala",0.08,0.079,0.151,0.169,0.016,0.143
"P20","Muy mala",0.153,0.125,0.185,0.635,0.782,0.385
"P20","No sabe",0.007,0.012,0.004,0,0.005,0.036
"P21","Muy buena",0.101,0.164,0.064,0.184,0.265,0.217
"P21","Buena",0.087,0.139,0.071,0.206,0.29,0.316
"P21","Ni buena ni mala",0.123,0.091,0.279,0.334,0.178,0.113
"P21","Mala",0.125,0.122,0.171,0.096,0.046,0.078
"P21","Muy mala",0.559,0.472,0.407,0.177,0.203,0.276
"P21","No sabe",0.005,0.012,0.008,0.003,0.018,0
"P22","Muy buena",0.681,0.523,0.318,0.023,0.11,0.181
"P22","Buena",0.088,0.102,0.169,0.15,0.018,0.071
"P22","Ni buena ni mala",0.066,0.175,0.169,0.038,0.03,0.091
"P22","Mala",0.04,0.101,0.142,0.29,0.041,0.135
"P22","Muy mala",0.125,0.099,0.202,0.499,0.785,0.403
"P22","No sabe",0,0,0,0,0.016,0.119
"P23","Muy buena",0.349,0.152,0.137,0.439,0.405,0.187
"P23","Buena",0.128,0.222,0.135,0.201,0.204,0.225
"P23","Ni buena ni mala",0.09,0.169,0.307,0.24,0.09,0.288
"P23","Mala",0.102,0.169,0.21,0.069,0.029,0
"P23","Muy mala",0.301,0.248,0.205,0.04,0.238,0.186
"P23","No sabe",0.03,0.04,0.006,0.011,0.034,0.114
"P25","Muy buena",0.707,0.185,0.04,0.027,0,0.069
"P25","Buena",0.099,0.548,0.112,0.046,0.002,0.192
"P25","Ni buena ni mala",0.056,0.134,0.493,0.114,0.061,0.217
"P25","Mala",0,0.119,0.164,0.371,0.012,0.115
"P25","Muy mala",0.138,0.014,0.169,0.442,0.925,0.313
"P25","No sabe",0,0,0.022,0,0,0.094
"P26","Muy buena",0.435,0.273,0.163,0.067,0.092,0.236
"P26","Buena",0.205,0.424,0.366,0.252,0.107,0.034
"P26","Ni buena ni mala",0.147,0.211,0.338,0.271,0.21,0.248
"P26","Mala",0.049,0.08,0.092,0.271,0.146,0.13
"P26","Muy mala",0.161,0.006,0.035,0.102,0.428,0.038
"P26","No sabe",0.003,0.006,0.006,0.037,0.017,0.314
"P27","Muy buena",0.123,0.084,0.019,0.068,0.222,0.041
"P27","Buena",0.167,0.189,0.09,0.273,0.244,0.084
"P27","Ni buena ni mala",0.079,0.222,0.426,0.398,0.196,0.367
"P27","Mala",0.093,0.147,0.168,0.045,0.077,0.01
"P27","Muy mala",0.413,0.256,0.146,0.11,0.193,0.145
"P27","No sabe",0.125,0.102,0.151,0.106,0.068,0.353
"P28","Si",0.567,0.623,0.566,0.37,0.494,0.396
"P28","No",0.433,0.377,0.434,0.63,0.506,0.604
