"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Julio Zamora",0.377,0.589,0.709,0.795
"P06","Segundo Cernadas",0.444,0.1,0.056,0
"P06","Otro candidato",0.094,0.172,0.095,0.073
"P06","En blanco",0.006,0.006,0.044,0.036
"P06","No sabe",0.079,0.133,0.096,0.096
"P07","A los candidatos del Frente de todos",0.136,0.494,0.683,0.426
"P07","A los candidatos de Juntos por el cambio",0.685,0.247,0.044,0.071
"P07","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.109,0.101,0.1,0.318
"P07","A los candidatos de la Izquierda",0.012,0.061,0.068,0.036
"P07","A los candidatos Liberales",0.058,0.097,0.105,0.149
"P08","Diego Santilli por el PRO en Juntos por el Cambio",0.574,0.472,0.86,0.882
"P08","Facundo Manes por el radicalismo en Juntos por el Cambio",0.426,0.528,0.14,0.118
"P09","A los candidatos del Frente de todos",0.133,0.43,0.695,0.244
"P09","A los candidatos de Juntos por el cambio",0.644,0.216,0.042,0.01
"P09","A los candidatos del frente unidos por tigre",0.11,0.157,0.051,0.65
"P09","A los candidatos del Peronismo no kirchnerista, Lavagnismo o randazismo",0.045,0.072,0.045,0.039
"P09","A los candidatos de la Izquierda",0.01,0.076,0.07,0.036
"P09","A los candidatos Liberales",0.058,0.049,0.097,0.021
"P10","Luis Samyn Duco",0.274,0.474,0.238,0.111
"P10","Gonzalo Meschengieser",0.172,0.006,0.008,0
"P10","Micaela Ferraro",0.004,0.113,0.219,0
"P10","Javier Forlenza",0,0.011,0.077,0.111
"P10","Jose Paesani",0.074,0.011,0.027,0
"P10","Malena Galmarini",0.406,0.055,0.361,0.778
"P10","Pipo Gorosito",0.07,0.33,0.07,0
"P11","Segundo Cernadas",0.621,0.832,0.336,1
"P11","Nicolas Massot",0.379,0.168,0.664,0
"P12","Malena Galmarini por el Frente de todos",0.084,0.269,0.526,0.379
"P12","Gisela Zamora por Frente vecinal unidos",0.125,0.301,0.252,0.213
"P12","Segundo cernadas por Juntos por el Cambio",0.613,0.26,0.026,0.295
"P12","Rodriguez Laborde por el Frente de Randazzo",0.057,0.07,0.038,0.008
"P12","A los candidatos del frente de izquierda",0.042,0.052,0.056,0.084
"P12","Cervetto por los liberales",0.079,0.048,0.102,0.021
"P13","Pipo Gorosito por el Frente de todos",0.062,0.332,0.495,0.313
"P13","Gisela Zamora por Frente vecinal unidos",0.143,0.296,0.267,0.485
"P13","Segundo cernadas por Juntos por el cambio",0.664,0.253,0.039,0.081
"P13","Rodriguez Laborde por el Frente de Randazzo",0.015,0.055,0.035,0.056
"P13","A los candidatos del frente de izquierda",0.042,0.024,0.067,0.055
"P13","Cervetto por los liberales",0.074,0.04,0.097,0.01
"P14","Micaela Ferraro por el Frente de todos",0.074,0.251,0.46,0.311
"P14","Gisela Zamora por Frente vecinal unidos",0.162,0.309,0.307,0.146
"P14","Segundo cernadas por juntos por el cambio",0.643,0.255,0.03,0.198
