"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P11","A Tolosa Paz por el Frente de todos",0.647,0.239,0.077,0.535
"P11","A Santilli y Manes por Juntos",0.096,0.488,0.636,0.276
"P11","A Del Caño por el Frente de Izquierda",0.069,0.147,0.052,0
"P11","A Espert por Avanza libertad",0,0,0.142,0
"P11","A Randazo por “Vamos con vos""",0.015,0.11,0.014,0
"P11","A Hotton por “+Valores”",0.058,0,0.002,0.04
"P11","Votaría en blanco o anularía",0.115,0.016,0.077,0.149
