"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Muy buena",0.384,0.171,0.152,0.213,0.082,0.099
"P07","Buena",0.067,0.216,0.167,0.139,0.014,0.148
"P07","Ni buena ni mala",0.043,0.09,0.261,0.161,0.136,0.307
"P07","Mala",0.225,0.273,0.156,0.315,0.13,0.15
"P07","Muy mala",0.281,0.248,0.252,0.137,0.638,0.139
"P07","No sabe",0,0.002,0.012,0.035,0,0.157
"P09","Muy buena",0.301,0.23,0.07,0.095,0.087,0.11
"P09","Buena",0.083,0.223,0.117,0.043,0.068,0.043
"P09","Ni buena ni mala",0.123,0.127,0.479,0.259,0.119,0.281
"P09","Mala",0.199,0.119,0.132,0.327,0.079,0.118
"P09","Muy mala",0.294,0.275,0.17,0.218,0.642,0.121
"P09","No sabe",0,0.026,0.032,0.058,0.005,0.327
"P10","Muy buena",0.357,0.104,0.038,0.033,0.028,0.006
"P10","Buena",0.167,0.312,0.082,0.018,0.004,0.035
"P10","Ni buena ni mala",0.299,0.397,0.595,0.173,0.115,0.206
"P10","Mala",0.007,0.08,0.115,0.369,0.03,0.051
"P10","Muy mala",0.132,0.01,0.033,0.326,0.725,0.015
"P10","No sabe",0.038,0.097,0.137,0.081,0.098,0.687
"P11","Muy buena",0.443,0.213,0.112,0.082,0.049,0.036
"P11","Buena",0.056,0.122,0.159,0.13,0.035,0.136
"P11","Ni buena ni mala",0.184,0.214,0.285,0.246,0.078,0.181
"P11","Mala",0.083,0.261,0.218,0.256,0.063,0.175
"P11","Muy mala",0.227,0.169,0.215,0.273,0.704,0.174
"P11","No sabe",0.007,0.021,0.011,0.013,0.071,0.298
"P12","Muy buena",0.317,0.056,0.04,0.051,0.079,0.066
"P12","Buena",0.041,0.336,0.076,0.043,0.052,0.066
"P12","Ni buena ni mala",0.353,0.336,0.511,0.184,0.148,0.103
"P12","Mala",0.159,0.094,0.065,0.235,0.063,0.003
"P12","Muy mala",0.052,0.01,0.09,0.28,0.586,0.022
"P12","No sabe",0.078,0.168,0.218,0.207,0.072,0.74
"P13","Muy buena",0.128,0.081,0.02,0.013,0.109,0.006
"P13","Buena",0.047,0.04,0.031,0.127,0.027,0.063
"P13","Ni buena ni mala",0.379,0.462,0.507,0.264,0.185,0.062
"P13","Mala",0.197,0.122,0.078,0.176,0.072,0.047
"P13","Muy mala",0.111,0.083,0.036,0.173,0.431,0.01
"P13","No sabe",0.138,0.212,0.328,0.247,0.176,0.812
"P14","Muy buena",0.16,0.012,0.036,0.019,0.054,0
"P14","Buena",0.008,0.141,0.035,0.026,0.036,0.048
"P14","Ni buena ni mala",0.39,0.474,0.517,0.229,0.179,0.098
"P14","Mala",0.146,0.096,0.083,0.187,0.139,0
"P14","Muy mala",0.047,0.067,0.016,0.249,0.395,0.017
"P14","No sabe",0.249,0.21,0.313,0.29,0.197,0.837
"P15","La seguridad",0.248,0.029,0.081,0.043,0.025,0.032
"P15","El tránsito",0.07,0.138,0.067,0.051,0.039,0.058
"P15","El arreglo de las calles",0.084,0.203,0.225,0.209,0.126,0.178
"P15","El estado de las escuelas y la educación",0.055,0.091,0.046,0.06,0.058,0.04
"P15","El sistema de salud",0.015,0.027,0.024,0.048,0.081,0.046
"P15","El deporte y la cultura",0.058,0.14,0.217,0.181,0.18,0.261
"P15","La obra pública",0.021,0.023,0.022,0.056,0.034,0.082
"P15","La luminaria",0.036,0.051,0.061,0.006,0.068,0.086
"P15","No sabe",0.413,0.298,0.257,0.346,0.389,0.217
"P16","La seguridad",0.691,0.529,0.577,0.294,0.38,0.455
"P16","El tránsito",0.047,0.084,0.031,0.071,0.022,0.051
"P16","El arreglo de las calles",0.13,0.215,0.177,0.14,0.07,0.157
"P16","El estado de las escuelas y la educación",0.044,0.018,0.091,0.05,0.036,0.132
"P16","El sistema de salud",0.022,0.022,0.026,0.137,0.306,0.064
"P16","El deporte y la cultura",0.025,0.022,0.003,0.038,0.018,0.098
"P16","La obra pública",0,0.009,0.011,0.011,0.012,0.006
"P16","La luminaria",0.015,0.016,0.02,0.022,0.026,0.002
"P16","No sabe",0.026,0.085,0.064,0.237,0.13,0.035
"P17","Agua corriente y cloacas",0.503,0.338,0.413,0.478,0.49,0.39
"P17","Energía eléctrica",0.219,0.109,0.108,0.053,0.186,0.073
"P17","Red de gas natural",0.05,0.19,0.131,0.191,0.07,0.252
"P17","Recolección de residuos",0.072,0.3,0.207,0.212,0.078,0.191
"P17","Ninguno",0.156,0.063,0.141,0.066,0.176,0.094
"P18","Los robos",0.489,0.582,0.662,0.684,0.556,0.544
"P18","El narcotráfico",0.176,0.244,0.08,0.105,0.097,0.158
"P18","La ausencia de patrulleros y personal policial",0.24,0.141,0.188,0.166,0.261,0.153
"P18","Otro",0.071,0.027,0.051,0.018,0.043,0.07
"P18","Ninguno",0.024,0.006,0.019,0.027,0.043,0.075
"P19","Muy buena",0.339,0.165,0.119,0.165,0.056,0.195
"P19","Buena",0.098,0.233,0.129,0.222,0.05,0.144
"P19","Ni buena ni mala",0.157,0.223,0.363,0.158,0.264,0.291
"P19","Mala",0.175,0.229,0.204,0.2,0.164,0.194
"P19","Muy mala",0.231,0.139,0.134,0.096,0.416,0.045
"P19","No sabe",0,0.011,0.051,0.159,0.05,0.131
"P20","Muy buena",0.357,0.127,0.056,0.068,0.03,0.105
"P20","Buena",0.038,0.132,0.157,0.124,0.088,0.192
"P20","Ni buena ni mala",0.275,0.428,0.367,0.395,0.136,0.368
"P20","Mala",0.09,0.165,0.186,0.329,0.186,0.128
"P20","Muy mala",0.226,0.121,0.187,0.084,0.511,0.075
"P20","No sabe",0.014,0.027,0.047,0,0.049,0.132
"P21","Al candidato del Frente de Todos",0.41,0.272,0.221,0.553,0.352,0.288
"P21","Al candidato de Juntos por el Cambio",0.402,0.57,0.223,0.071,0.044,0.102
"P21","Al candidato de la Izquierda",0.106,0.011,0.068,0.161,0.126,0.075
"P21","A otro candidato",0.041,0.057,0.275,0.186,0.198,0.135
"P21","No sabe",0.041,0.09,0.213,0.029,0.28,0.4
"P22","A Gustavo Menéndez",0.594,0.652,0.416,0.473,0.391,0.132
"P22","A Karina Menéndez",0,0.024,0.193,0.061,0.243,0.295
"P22","A Florencia Lizaraso",0,0.022,0.031,0.059,0.162,0.075
"P22","A Raúl Otahacé",0.406,0.153,0.097,0.261,0.09,0.119
"P22","No sabe",0,0.149,0.263,0.146,0.114,0.379
"P23","Frente de Todos y el peronismo",0.129,0.508,0.31,0.49,0.363,0.31
"P23","Cambiemos",0.616,0.324,0.141,0.057,0.144,0.114
"P23","Liberales",0.161,0.071,0.227,0.238,0.198,0.172
"P23","Izquierda",0,0.007,0.041,0.042,0.104,0.062
"P23","No sabe",0.094,0.09,0.281,0.173,0.191,0.342
"P25","A Alberto Fernández",0.614,0.133,0.531,0.581,0.036,0.757
"P25","A Sergio Massa",0,0.202,0.101,0.006,0.196,0.036
"P25","A algún candidato del peronismo",0.109,0.638,0.159,0.169,0.075,0.093
"P25","A algún candidato del kirchnerismo",0.277,0.027,0.209,0.244,0.693,0.114
"P26","A Alberto Fernández",0.69,0.14,0.484,0.087,0.01,0.347
"P26","A Sergio Massa",0,0.076,0.094,0.075,0.196,0.013
"P26","A algún candidato del peronismo",0,0.666,0.063,0.05,0.055,0.07
"P26","A Cristina Fernández de Kirchner",0.31,0.118,0.359,0.788,0.739,0.57
"P27","A Horacio Rodriguez Larreta",0.49,0.045,0.508,0.714,0.83,0.49
"P27","A Mauricio Macri",0.429,0.658,0.065,0,0.049,0
"P27","A Patricia Bullrich",0.061,0.252,0.384,0.286,0.121,0.318
"P27","A Facundo Manes",0.02,0.034,0.036,0,0,0.007
"P27","A Martín Lousteau",0,0.011,0.007,0,0,0.185
"P28","Seguro lo votaria",0.59,0.113,0.46,0.143,0.049,0.022
"P28","Quizás lo votaría",0.276,0.506,0.134,0.286,0.049,0.187
"P28","Nunca lo votaría",0.134,0.381,0.406,0.571,0.902,0.791
"P29","Muy buena",0.376,0.149,0.169,0.032,0.07,0.12
"P29","Buena",0,0.2,0.181,0.171,0.099,0.19
"P29","Ni buena ni mala",0.048,0.057,0.169,0.26,0.176,0.36
"P29","Mala",0.082,0.128,0.136,0.248,0.215,0.129
"P29","Muy mala",0.494,0.43,0.343,0.2,0.421,0.19
"P29","No sabe",0,0.036,0.002,0.089,0.019,0.011
"P30","Muy buena",0.449,0.172,0.097,0.052,0.08,0.061
"P30","Buena",0.082,0.311,0.174,0.031,0.055,0.076
"P30","Ni buena ni mala",0.107,0.088,0.165,0.042,0.088,0.164
"P30","Mala",0.191,0.155,0.244,0.218,0.096,0.211
"P30","Muy mala",0.171,0.255,0.305,0.599,0.676,0.428
"P30","No sabe",0,0.019,0.015,0.058,0.005,0.06
"P31","Muy buena",0.206,0.13,0.25,0.469,0.344,0.277
"P31","Buena",0,0.241,0.173,0.073,0.044,0.072
"P31","Ni buena ni mala",0.013,0.039,0.085,0.013,0.024,0.187
"P31","Mala",0.016,0.105,0.082,0.15,0.156,0.18
"P31","Muy mala",0.691,0.485,0.393,0.216,0.423,0.275
"P31","No sabe",0.074,0,0.017,0.079,0.009,0.009
"P32","Muy buena",0.589,0.27,0.147,0.044,0.177,0.121
"P32","Buena",0.084,0.355,0.172,0.027,0.019,0.111
"P32","Ni buena ni mala",0.111,0.182,0.231,0.142,0.021,0.213
"P32","Mala",0.063,0.138,0.16,0.224,0.038,0.196
"P32","Muy mala",0.081,0.025,0.235,0.563,0.721,0.225
"P32","No sabe",0.072,0.03,0.055,0,0.024,0.134
"P33","Muy buena",0.124,0.039,0.065,0.022,0.137,0.083
"P33","Buena",0,0.11,0.133,0.187,0.145,0.06
"P33","Ni buena ni mala",0.118,0.284,0.308,0.307,0.108,0.365
"P33","Mala",0.145,0.141,0.143,0.177,0.104,0.178
"P33","Muy mala",0.54,0.411,0.283,0.307,0.496,0.149
"P33","No sabe",0.073,0.015,0.068,0,0.01,0.165
"P34","Muy buena",0.546,0.259,0.15,0.059,0.066,0.121
"P34","Buena",0.036,0.262,0.16,0.021,0.06,0.185
"P34","Ni buena ni mala",0.14,0.102,0.143,0.206,0.081,0.162
"P34","Mala",0.001,0.163,0.16,0.155,0.048,0.149
"P34","Muy mala",0.22,0.194,0.297,0.497,0.739,0.295
