"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Siempre",0.256,0.225,0.255,0.167
"P04","Casi siempre",0.467,0.477,0.406,0.473
"P04","Casi nunca",0.224,0.248,0.273,0.264
"P04","Nunca, pero esta es una excepción",0.053,0.05,0.066,0.096
"P06","Del Frente de Todos y el peronismo",0.044,0.152,0.494,0.248
"P06","De Juntos por el cambio",0.689,0.5,0.111,0.195
"P06","De los Liberales libertarios",0.207,0.249,0.299,0.231
"P06","De la Izquierda",0.008,0.027,0.038,0.014
"P06","No sabe",0.052,0.072,0.058,0.312
"P07","A Sergio Massa",0.532,0.236,0.223,0.388
"P07","A Daniel Scioli",0.166,0.03,0.094,0.201
"P07","A algún candidato del peronismo",0.27,0.179,0.055,0
"P07","A algún candidato del kirchnerismo",0.032,0.555,0.628,0.411
"P08","A Sergio Massa",0.532,0.229,0.133,0.304
"P08","A Daniel Scioli",0.166,0.021,0.057,0.094
"P08","A algún candidato del peronismo",0.27,0.172,0.053,0.182
"P08","A Cristina Fernández de Kirchner",0.032,0.578,0.757,0.42
"P09","A Horacio Rodriguez Larreta",0.293,0.1,0.011,0
"P09","A Patricia Bullrich",0.627,0.762,0.734,0.947
"P09","A Facundo Manes",0.033,0.077,0.185,0
"P09","A Gerardo Morales",0.047,0.061,0.07,0.053
"P10","Sergio Massa a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.044,0.106,0.446,0.218
"P10","Patricia Bullrich a presidenta y Diego Santilli a Gobernador por Juntos por el Cambio",0.409,0.489,0.105,0.224
"P10","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.336,0.099,0.011,0.031
"P10","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.186,0.204,0.298,0.241
"P10","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.002,0.026,0.038,0.022
"P10","En blanco",0.004,0.014,0.026,0.016
"P10","No sabe",0.019,0.062,0.076,0.248
"P11","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.157,0.184,0.287,0.244
"P11","Sergio Massa a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.054,0.118,0.43,0.228
"P11","Patricia Bullrich a presidenta y Joaquín De La Torre a gobernador por Juntos por el Cambio",0.329,0.423,0.107,0.201
"P11","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.377,0.121,0.019,0.043
"P11","Facundo Manes a presidente y Maximiliano Abad a gobernador por Juntos por el Cambio",0.036,0.04,0.023,0.031
"P11","Gerardo Morales a presidente y su candidato a gobernador por Juntos por el Cambio",0.026,0.034,0.017,0.006
"P11","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.008,0.039,0.047,0.052
"P11","En blanco",0.003,0.007,0.016,0.022
"P11","No sabe",0.01,0.034,0.054,0.173
"P12","Agustín Rossi  a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.05,0.124,0.388,0.26
"P12","Patricia Bullrich a presidenta y Joaquín De La Torre a gobernador por Juntos por el Cambio",0.317,0.392,0.109,0.156
"P12","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.393,0.099,0.042,0.076
"P12","Facundo Manes a presidente y Maximiliano Abad a gobernador por Juntos por el Cambio",0.043,0.067,0.021,0.013
"P12","Gerardo Morales a presidente y su candidato a gobernador por Juntos por el Cambio",0.026,0.041,0.008,0.022
"P12","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.161,0.21,0.285,0.24
"P12","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.001,0.022,0.043,0.004
"P12","En blanco",0.002,0.01,0.032,0.051
"P12","No sabe",0.007,0.035,0.072,0.178
