"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Siempre",0.283,0.208,0.245,0.186
"P04","Casi siempre",0.396,0.502,0.43,0.46
"P04","Casi nunca",0.259,0.257,0.256,0.254
"P04","Nunca, pero esta es una excepción",0.062,0.033,0.069,0.1
"P06","Del Frente de Todos y el peronismo",0.882,0.771,0.067,0.254
"P06","De Juntos por el cambio",0.058,0.093,0.437,0.17
"P06","De los Liberales libertarios",0.03,0.045,0.395,0.203
"P06","De la Izquierda",0.014,0.029,0.027,0.128
"P06","No sabe",0.016,0.062,0.074,0.245
"P07","A Sergio Massa",0.245,0.258,0.232,0.049
"P07","A Daniel Scioli",0.089,0.103,0.119,0
"P07","A algún candidato del peronismo",0.042,0.07,0.193,0.05
"P07","A algún candidato del kirchnerismo",0.624,0.569,0.456,0.901
"P08","A Sergio Massa",0.112,0.237,0.174,0.049
"P08","A Daniel Scioli",0.044,0.06,0.129,0
"P08","A algún candidato del peronismo",0.041,0.057,0.275,0
"P08","A Cristina Fernández de Kirchner",0.803,0.646,0.422,0.951
"P09","A Horacio Rodriguez Larreta",0.053,0.353,0.159,0.073
"P09","A Patricia Bullrich",0.26,0.236,0.746,0.755
"P09","A Facundo Manes",0.461,0.397,0.046,0.03
"P09","A Gerardo Morales",0.226,0.014,0.049,0.142
"P10","Sergio Massa a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.829,0.692,0.041,0.243
"P10","Patricia Bullrich a presidenta y Diego Santilli a Gobernador por Juntos por el Cambio",0.033,0.05,0.365,0.118
"P10","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.028,0.042,0.127,0.08
"P10","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.029,0.036,0.37,0.253
"P10","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.024,0.038,0.023,0.068
"P10","En blanco",0.009,0.013,0.02,0.067
"P10","No sabe",0.048,0.129,0.054,0.171
"P11","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.04,0.049,0.34,0.263
"P11","Sergio Massa a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.79,0.65,0.054,0.234
"P11","Patricia Bullrich a presidenta y Joaquín De La Torre a gobernador por Juntos por el Cambio",0.059,0.055,0.31,0.12
"P11","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.017,0.04,0.161,0.056
"P11","Facundo Manes a presidente y Maximiliano Abad a gobernador por Juntos por el Cambio",0.023,0.042,0.028,0.031
"P11","Gerardo Morales a presidente y su candidato a gobernador por Juntos por el Cambio",0.007,0.024,0.023,0.067
"P11","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.023,0.064,0.035,0.078
"P11","En blanco",0.007,0.009,0.013,0.005
"P11","No sabe",0.034,0.067,0.036,0.146
"P12","Agustín Rossi  a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.766,0.561,0.048,0.208
"P12","Patricia Bullrich a presidenta y Joaquín De La Torre a gobernador por Juntos por el Cambio",0.034,0.055,0.302,0.131
"P12","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.03,0.038,0.175,0.078
"P12","Facundo Manes a presidente y Maximiliano Abad a gobernador por Juntos por el Cambio",0.013,0.039,0.039,0.049
"P12","Gerardo Morales a presidente y su candidato a gobernador por Juntos por el Cambio",0.002,0.007,0.026,0.031
"P12","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.094,0.077,0.327,0.255
"P12","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.019,0.049,0.025,0.056
"P12","En blanco",0.009,0.043,0.022,0.011
"P12","No sabe",0.033,0.131,0.036,0.181
"P16","Daniel Scioli a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.525,0.406,0.123,0.182
"P16","Patricia Bullrich a presidenta y Joaquín De La Torre a gobernador por Juntos por el Cambio",0.225,0.193,0.242,0.164
"P16","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.053,0.08,0.162,0.09
"P16","Facundo Manes a presidente y Maximiliano Abad a gobernador por Juntos por el Cambio",0.068,0.064,0.114,0.058
"P16","Gerardo Morales a presidente y su candidato a gobernador por Juntos por el Cambio",0.018,0.018,0.036,0.056
"P16","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.036,0.028,0.239,0.204
"P16","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.026,0.064,0.024,0.047
"P16","En blanco",0.004,0.039,0.025,0.014
"P16","No sabe",0.045,0.108,0.035,0.185
"P17","Axel Kicillof a presidente y Sergio Massa a gobernador por el Frente de Todos",0.878,0.686,0.047,0.232
"P17","Patricia Bullrich a presidenta y Diego Santilli a gobernador por Juntos por el Cambio",0.028,0.049,0.352,0.126
"P17","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.014,0.046,0.137,0.081
"P17","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.019,0.032,0.375,0.26
"P17","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.041,0.044,0.022,0.056
"P17","En blanco",0.006,0.034,0.023,0.015
"P17","No sabe",0.014,0.109,0.044,0.23
"P18","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.056,0.051,0.337,0.247
"P18","Axel Kicillof a presidente y Sergio Massa a gobernador por el Frente de Todos",0.826,0.617,0.055,0.231
"P18","Patricia Bullrich a presidenta y José Luis Espert a gobernador por Juntos por el Cambio",0.017,0.071,0.362,0.169
"P18","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.029,0.066,0.144,0.069
"P18","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.023,0.022,0.021,0.054
"P18","En blanco",0.012,0.042,0.032,0.042
"P18","No sabe",0.037,0.131,0.049,0.188
"P19","Sergio Massa a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.768,0.599,0.045,0.249
