"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.391,0.465,0.391,0.513,0.532,0.298
"P04","Realizo changas o trabajos de vez en cuando",0.145,0.171,0.254,0.146,0.209,0.434
"P04","No tengo trabajo",0.253,0.154,0.197,0.176,0.104,0.067
"P04","Soy jubilado o pensionado",0.211,0.21,0.158,0.165,0.155,0.201
"P05","Derecha",0.301,0.267,0.171,0.217,0.169,0.338
"P05","Centro derecha",0.213,0.229,0.17,0.123,0.078,0.073
"P05","Centro izquierda",0.075,0.121,0.151,0.305,0.339,0.078
"P05","Izquierda",0.059,0.033,0.064,0.117,0.185,0.08
"P05","No sabe",0.352,0.35,0.444,0.238,0.229,0.431
"P06","Alta",0.251,0.259,0.247,0.491,0.545,0.419
"P06","Media",0.301,0.32,0.398,0.178,0.259,0.181
"P06","Baja",0.448,0.421,0.355,0.331,0.196,0.4
"P07","Estoy de acuerdo",0.257,0.253,0.338,0.527,0.615,0.22
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.474,0.517,0.435,0.32,0.245,0.49
"P07","No estoy de acuerdo",0.189,0.171,0.156,0.104,0.101,0.164
"P07","No sabe",0.08,0.059,0.071,0.049,0.039,0.126
"P08","Del Frente de Todos y el peronismo",0.04,0.102,0.262,0.501,0.668,0.347
"P08","De Cambiemos",0.768,0.578,0.291,0.099,0.042,0.17
"P08","De los Liberales libertarios",0.076,0.164,0.181,0.196,0.119,0.016
"P08","De la Izquierda",0.037,0.015,0.04,0.069,0.059,0.024
"P08","No sabe",0.079,0.141,0.226,0.135,0.112,0.443
"P10","A Alberto Fernández",0.378,0.162,0.151,0.144,0.141,0.528
"P10","A Sergio Massa",0.106,0.266,0.203,0.158,0.107,0.21
"P10","A algún candidato del peronismo",0.334,0.44,0.374,0.171,0.136,0.129
"P10","A algún candidato del kirchnerismo",0.182,0.132,0.272,0.527,0.616,0.133
"P11","A Alberto Fernández",0.378,0.024,0.085,0.059,0.061,0.292
"P11","A Sergio Massa",0.106,0.191,0.136,0.099,0.044,0.21
"P11","A algún candidato del peronismo",0.334,0.539,0.293,0.192,0.093,0.26
"P11","A Cristina Fernández de Kirchner",0.182,0.246,0.486,0.65,0.802,0.238
"P12","A Horacio Rodriguez Larreta",0.346,0.204,0.127,0.031,0.169,0
"P12","A Mauricio Macri",0.392,0.251,0.421,0.331,0.339,0
"P12","A Patricia Bullrich",0.188,0.358,0.252,0.345,0.122,0.24
"P12","A Facundo Manes",0.028,0.076,0.119,0.186,0.184,0.58
"P12","A Gerardo Morales",0.046,0.111,0.081,0.107,0.186,0.18
"P13","Seguro lo votaria",0.214,0.174,0.193,0.11,0.168,0
