"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.494,0.43,0.449,0.266
"P04","Realizo changas o trabajos de vez en cuando",0.196,0.213,0.195,0.288
"P04","No tengo trabajo",0.099,0.234,0.189,0.281
"P04","Soy jubilado o pensionado",0.211,0.123,0.167,0.165
"P05","Derecha",0.09,0.258,0.284,0.017
"P05","Centro derecha",0.048,0.109,0.218,0.016
"P05","Centro izquierda",0.394,0.223,0.107,0.122
"P05","Izquierda",0.207,0.1,0.043,0.055
"P05","No sabe",0.261,0.31,0.348,0.79
"P06","Alta",0.607,0.505,0.237,0.277
"P06","Media",0.25,0.362,0.311,0.309
"P06","Baja",0.143,0.133,0.452,0.414
"P07","Estoy de acuerdo",0.637,0.487,0.287,0.234
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.225,0.32,0.487,0.243
"P07","No estoy de acuerdo",0.103,0.08,0.169,0.149
"P07","No sabe",0.035,0.113,0.057,0.374
"P08","Del Frente de Todos y el peronismo",0.839,0.496,0.079,0.277
"P08","De Cambiemos",0.027,0.177,0.49,0.11
"P08","De los Liberales libertarios",0.007,0.037,0.228,0.017
"P08","De la Izquierda",0.054,0.075,0.032,0.092
"P08","No sabe",0.073,0.215,0.171,0.504
"P10","A Alberto Fernández",0.153,0.235,0.127,0.16
"P10","A Sergio Massa",0.128,0.166,0.196,0.632
"P10","A algún candidato del peronismo",0.118,0.388,0.524,0.208
"P10","A algún candidato del kirchnerismo",0.601,0.211,0.153,0
"P11","A Alberto Fernández",0.063,0.128,0.097,0.504
"P11","A Sergio Massa",0.064,0.137,0.129,0.288
"P11","A algún candidato del peronismo",0.089,0.336,0.555,0.061
"P11","A Cristina Fernández de Kirchner",0.784,0.399,0.219,0.147
"P12","A Horacio Rodriguez Larreta",0.217,0.549,0.215,0
"P12","A Mauricio Macri",0.121,0.179,0.349,0
"P12","A Patricia Bullrich",0,0,0.285,1
"P12","A Facundo Manes",0.262,0.204,0.072,0
"P12","A Gerardo Morales",0.4,0.068,0.079,0
"P13","Seguro lo votaria",0.094,0.296,0.185,0
"P13","Quizás lo votaría",0.106,0.447,0.264,0.793
"P13","Nunca lo votaría",0.8,0.257,0.551,0.207
"P14","Lo votaría",0.02,0.042,0.31,0.051
"P14","Puede que lo vote",0.012,0.204,0.267,0.164
"P14","Nunca lo votaría",0.946,0.718,0.36,0.413
"P14","No sabe",0.022,0.036,0.063,0.372
"P15","Lo votaría",0.167,0.184,0.049,0.174
"P15","Puede que lo vote",0.463,0.288,0.072,0.095
"P15","Nunca lo votaría",0.265,0.392,0.832,0.218
"P15","No sabe",0.105,0.136,0.047,0.513
"P16","Lo votaría",0.268,0.199,0.029,0.062
"P16","Puede que lo vote",0.424,0.327,0.052,0.152
"P16","Nunca lo votaría",0.191,0.297,0.89,0.232
"P16","No sabe",0.117,0.177,0.029,0.554
"P17","La votaría",0.819,0.271,0.031,0.041
"P17","Puede que la vote",0.102,0.338,0.022,0.157
"P17","Nunca la votaría",0.064,0.275,0.924,0.193
"P17","No sabe",0.015,0.116,0.023,0.609
"P18","Lo votaría",0.043,0.067,0.269,0.037
"P18","Puede que lo vote",0.042,0.124,0.353,0.162
"P18","Nunca lo votaría",0.873,0.634,0.308,0.177
"P18","No sabe",0.042,0.175,0.07,0.624
"P19","Lo votaría",0.03,0.071,0.156,0.016
"P19","Puede que lo vote",0.102,0.203,0.286,0.156
"P19","Nunca lo votaría",0.728,0.511,0.45,0.178
"P19","No sabe",0.14,0.215,0.108,0.65
"P20","La votaría",0.031,0.03,0.394,0.016
"P20","Puede que la vote",0.018,0.053,0.278,0.074
"P20","Nunca la votaría",0.925,0.829,0.275,0.527
"P20","No sabe",0.026,0.088,0.053,0.383
"P21","Lo votaría",0.028,0.059,0.213,0.041
"P21","Puede que lo vote",0.034,0.12,0.207,0.115
"P21","Nunca lo votaría",0.873,0.686,0.521,0.276
"P21","No sabe",0.065,0.135,0.059,0.568
"P22","La votaría",0.062,0.074,0.21,0.016
"P22","Puede que la vote",0.029,0.105,0.302,0.115
"P22","Nunca la votaría",0.844,0.695,0.4,0.345
"P22","No sabe",0.065,0.126,0.088,0.524
"P23","Lo votaría",0.235,0.067,0.035,0.081
"P23","Puede que lo vote",0.407,0.353,0.054,0.041
"P23","Nunca lo votaría",0.238,0.287,0.88,0.235
"P23","No sabe",0.12,0.293,0.031,0.643
"P24","Lo votaría",0.048,0.023,0.065,0.021
"P24","Puede que lo vote",0.037,0.213,0.201,0.135
"P24","Nunca lo votaría",0.794,0.483,0.554,0.32
"P24","No sabe",0.121,0.281,0.18,0.524
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.02,0.109,0.326,0.037
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.019,0.043,0.211,0.128
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.098,0.163,0.023,0.156
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.798,0.353,0.017,0.14
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.012,0.031,0.245,0.187
"P25","Otros candidatos",0.053,0.301,0.178,0.352
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.806,0.406,0.039,0.144
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.039,0.082,0.421,0.016
"P29","Javier Milei – José Luis Espert por los liberales",0.054,0.095,0.236,0.152
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.063,0.177,0.047,0.109
"P29","Otro candidato",0.038,0.24,0.257,0.579
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.051,0.109,0.402,0.196
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.595,0.334,0.048,0.088
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.016,0.049,0.284,0.017
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.086,0.116,0.019,0.11
"P31","Otro candidato",0.252,0.392,0.247,0.589
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.615,0.368,0.056,0.09
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.039,0.128,0.498,0.131
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.025,0.043,0.248,0.017
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.066,0.086,0.015,0.11
"P33","Otro candidato",0.255,0.375,0.183,0.652
"P35","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.924,0.553,0.046,0.232
"P35","Mauricio Macri presidente – María Eugenia Vidal vice",0.022,0.088,0.638,0.054
"P35","No sabe",0.054,0.359,0.316,0.714
"P36","Alberto Fernández presidente – Daniel Scioli vice",0.774,0.48,0.037,0.269
"P36","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.03,0.087,0.607,0.092
"P36","No sabe",0.196,0.433,0.356,0.639
"P37","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.741,0.43,0.045,0.216
"P37","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.019,0.059,0.678,0.152
"P37","No sabe",0.24,0.511,0.277,0.632
"P38","Positiva",0.505,0.269,0.106,0.012
"P38","Neutra",0.349,0.442,0.059,0.265
"P38","Negativa",0.136,0.273,0.831,0.423
"P38","No sabe",0.01,0.016,0.004,0.3
"P39","Positiva",0.532,0.134,0.024,0.053
"P39","Neutra",0.329,0.581,0.047,0.378
"P39","Negativa",0.136,0.285,0.926,0.138
"P39","No sabe",0.003,0,0.003,0.431
"P41","Positiva",0.093,0.007,0.409,0.018
"P41","Neutra",0.031,0.214,0.215,0.171
"P41","Negativa",0.866,0.747,0.373,0.166
"P41","No sabe",0.01,0.032,0.003,0.645
"P42","Positiva",0.068,0.131,0.534,0.017
"P42","Neutra",0.13,0.345,0.227,0.191
"P42","Negativa",0.79,0.433,0.228,0.315
"P42","No sabe",0.012,0.091,0.011,0.477
"P43","Positiva",0.453,0.309,0.067,0.071
"P43","Neutra",0.374,0.401,0.092,0.272
"P43","Negativa",0.166,0.195,0.833,0.053
"P43","No sabe",0.007,0.095,0.008,0.604
"P44","Positiva",0.071,0.169,0.282,0.017
"P44","Neutra",0.072,0.159,0.293,0.193
"P44","Negativa",0.817,0.566,0.413,0.316
"P44","No sabe",0.04,0.106,0.012,0.474
"P45","Positiva",0.026,0.141,0.512,0
"P45","Neutra",0.067,0.165,0.216,0.176
"P45","Negativa",0.897,0.672,0.266,0.333
"P45","No sabe",0.01,0.022,0.006,0.491
"P46","Positiva",0.549,0.277,0.095,0.066
"P46","Neutra",0.313,0.355,0.1,0.165
"P46","Negativa",0.132,0.35,0.788,0.136
"P46","No sabe",0.006,0.018,0.017,0.633
"P47","Positiva",0.086,0.088,0.198,0.042
"P47","Neutra",0.18,0.329,0.341,0.16
"P47","Negativa",0.649,0.445,0.367,0.037
"P47","No sabe",0.085,0.138,0.094,0.761
