"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.296,0.289,0.302,0.243,0.293,0.315,0.342,0.269,0.31,0.306,0.299,0.29,0.625,0.021,0.018
"Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.417,0.431,0.404,0.409,0.395,0.45,0.433,0.394,0.406,0.463,0.426,0.398,0.105,0.795,0.291
"No sabe",0.287,0.28,0.294,0.348,0.312,0.235,0.225,0.337,0.284,0.231,0.275,0.312,0.27,0.184,0.691
