"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.435,0.391,0.526,0.298
"P04","Realizo changas o trabajos de vez en cuando",0.161,0.254,0.19,0.434
"P04","No tengo trabajo",0.194,0.197,0.126,0.067
"P04","Soy jubilado o pensionado",0.21,0.158,0.158,0.201
"P05","Derecha",0.28,0.171,0.184,0.338
"P05","Centro derecha",0.222,0.17,0.092,0.073
"P05","Centro izquierda",0.103,0.151,0.328,0.078
"P05","Izquierda",0.044,0.064,0.164,0.08
"P05","No sabe",0.351,0.444,0.232,0.431
"P06","Alta",0.255,0.247,0.528,0.419
"P06","Media",0.313,0.398,0.234,0.181
"P06","Baja",0.432,0.355,0.238,0.4
"P07","Estoy de acuerdo",0.255,0.338,0.588,0.22
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.5,0.435,0.268,0.49
"P07","No estoy de acuerdo",0.178,0.156,0.102,0.164
"P07","No sabe",0.067,0.071,0.042,0.126
"P08","Del Frente de Todos y el peronismo",0.077,0.262,0.616,0.347
"P08","De Cambiemos",0.654,0.291,0.06,0.17
"P08","De los Liberales libertarios",0.129,0.181,0.143,0.016
"P08","De la Izquierda",0.023,0.04,0.062,0.024
"P08","No sabe",0.117,0.226,0.119,0.443
"P10","A Alberto Fernández",0.207,0.151,0.141,0.528
"P10","A Sergio Massa",0.232,0.203,0.12,0.21
"P10","A algún candidato del peronismo",0.418,0.374,0.145,0.129
"P10","A algún candidato del kirchnerismo",0.143,0.272,0.594,0.133
"P11","A Alberto Fernández",0.098,0.085,0.061,0.292
"P11","A Sergio Massa",0.173,0.136,0.057,0.21
"P11","A algún candidato del peronismo",0.496,0.293,0.118,0.26
"P11","A Cristina Fernández de Kirchner",0.233,0.486,0.764,0.238
"P12","A Horacio Rodriguez Larreta",0.271,0.127,0.099,0
"P12","A Mauricio Macri",0.317,0.421,0.335,0
"P12","A Patricia Bullrich",0.278,0.252,0.236,0.24
"P12","A Facundo Manes",0.054,0.119,0.185,0.58
"P12","A Gerardo Morales",0.08,0.081,0.145,0.18
"P13","Seguro lo votaria",0.192,0.193,0.138,0
"P13","Quizás lo votaría",0.274,0.275,0.176,0.579
"P13","Nunca lo votaría",0.534,0.532,0.686,0.421
"P14","Lo votaría",0.408,0.165,0.048,0.031
"P14","Puede que lo vote",0.277,0.217,0.085,0.167
"P14","Nunca lo votaría",0.268,0.515,0.846,0.576
"P14","No sabe",0.047,0.103,0.021,0.226
"P15","Lo votaría",0.078,0.077,0.117,0.128
"P15","Puede que lo vote",0.071,0.184,0.341,0.273
"P15","Nunca lo votaría",0.811,0.668,0.44,0.282
"P15","No sabe",0.04,0.071,0.102,0.317
"P16","Lo votaría",0.047,0.099,0.178,0.16
"P16","Puede que lo vote",0.049,0.154,0.329,0.164
"P16","Nunca lo votaría",0.864,0.681,0.404,0.285
"P16","No sabe",0.04,0.066,0.089,0.391
"P17","La votaría",0.058,0.215,0.543,0.163
"P17","Puede que la vote",0.034,0.083,0.092,0.162
"P17","Nunca la votaría",0.898,0.662,0.33,0.331
"P17","No sabe",0.01,0.04,0.035,0.344
"P18","Lo votaría",0.438,0.09,0.019,0.022
"P18","Puede que lo vote",0.398,0.359,0.049,0.132
"P18","Nunca lo votaría",0.131,0.365,0.893,0.448
"P18","No sabe",0.033,0.186,0.039,0.398
"P19","Lo votaría",0.186,0.118,0.044,0.006
"P19","Puede que lo vote",0.333,0.271,0.105,0.191
"P19","Nunca lo votaría",0.383,0.426,0.73,0.398
"P19","No sabe",0.098,0.185,0.121,0.405
"P20","La votaría",0.472,0.238,0.078,0.035
"P20","Puede que la vote",0.262,0.237,0.088,0.035
"P20","Nunca la votaría",0.228,0.44,0.804,0.642
"P20","No sabe",0.038,0.085,0.03,0.288
"P21","Lo votaría",0.124,0.166,0.145,0.132
"P21","Puede que lo vote",0.218,0.182,0.065,0.099
"P21","Nunca lo votaría",0.599,0.536,0.743,0.4
"P21","No sabe",0.059,0.116,0.047,0.369
"P22","La votaría",0.3,0.138,0.04,0.027
"P22","Puede que la vote",0.351,0.267,0.046,0.133
"P22","Nunca la votaría",0.279,0.453,0.849,0.436
"P22","No sabe",0.07,0.142,0.065,0.404
"P23","Lo votaría",0.05,0.056,0.169,0.077
"P23","Puede que lo vote",0.046,0.181,0.316,0.011
"P23","Nunca lo votaría",0.87,0.658,0.416,0.468
"P23","No sabe",0.034,0.105,0.099,0.444
"P24","Lo votaría",0.095,0.045,0.033,0.014
"P24","Puede que lo vote",0.255,0.192,0.049,0
"P24","Nunca lo votaría",0.47,0.528,0.797,0.477
"P24","No sabe",0.18,0.235,0.121,0.509
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.424,0.213,0.033,0.142
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.303,0.122,0.016,0
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.023,0.053,0.084,0.125
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.028,0.19,0.559,0.141
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.115,0.212,0.164,0.176
"P25","Otros candidatos",0.107,0.21,0.144,0.416
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.082,0.208,0.55,0.218
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.558,0.227,0.062,0.128
"P29","Javier Milei – José Luis Espert por los liberales",0.138,0.227,0.168,0.086
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.032,0.084,0.075,0.01
"P29","Otro candidato",0.19,0.254,0.145,0.558
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.575,0.2,0.053,0.078
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.076,0.151,0.428,0.24
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.132,0.277,0.176,0.086
