"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Al candidato del Frente de Todos",0.078,0.155,0.445,0.262
"P06","Al candidato de Juntos por el Cambio",0.797,0.59,0.108,0.116
"P06","Al candidato de la Izquierda",0.012,0.024,0.102,0.039
"P06","A otro candidato",0.085,0.15,0.225,0.091
"P06","No sabe",0.028,0.081,0.12,0.492
"P07","A Gustavo Menéndez",0.765,0.658,0.667,0.332
"P07","A Karina Menéndez",0,0.138,0.169,0.2
"P07","A Florencia Lizaraso",0.235,0.186,0.021,0.374
"P07","No sabe",0,0.018,0.143,0.094
"P08","A Gustavo Menéndez por el Frente de Todos",0.024,0.121,0.304,0.151
"P08","A Raúl Othacehé por el Frente de Todos",0.11,0.267,0.121,0.22
"P08","A David Zencich por Juntos por el Cambio",0.562,0.273,0.111,0.061
"P08","A Pablo Cocuzza por Juntos por el Cambio",0.208,0.114,0.02,0.085
"P08","Al candidato de Javier Milei por La Libertad Avanza",0.054,0.131,0.25,0.231
"P08","Al candidato del Frente de Izquierda",0.039,0.043,0.087,0.014
"P08","En blanco",0,0.004,0.037,0.014
"P08","No sabe",0.003,0.047,0.07,0.224
"P10","A Gustavo Menéndez por el Frente de Todos",0.103,0.145,0.316,0.203
"P10","A Raúl Othacehé por un partido vecinal",0.073,0.099,0.091,0.21
"P10","A David Zencich por Juntos por el Cambio",0.486,0.351,0.122,0.161
"P10","A Pablo Cocuzza por Juntos por el Cambio",0.281,0.233,0.019,0
"P10","Al candidato de Javier Milei por La Libertad Avanza",0.054,0.106,0.264,0.082
"P10","Al candidato del Frente de Izquierda",0.003,0.013,0.082,0.034
"P10","En blanco",0,0.004,0.041,0.023
"P10","No sabe",0,0.049,0.065,0.287
"P12","Lo votaría",0.068,0.083,0.339,0.155
"P12","Puede que lo vote",0.165,0.14,0.091,0.198
"P12","Nunca lo votaría",0.755,0.722,0.51,0.252
"P12","No sabe",0.012,0.055,0.06,0.395
"P13","Lo votaría",0.185,0.32,0.179,0.139
"P13","Puede que lo vote",0.161,0.079,0.14,0.105
"P13","Nunca lo votaría",0.612,0.565,0.622,0.424
"P13","No sabe",0.042,0.036,0.059,0.332
"P14","Lo votaría",0.629,0.289,0.064,0.103
"P14","Puede que lo vote",0.136,0.558,0.094,0.011
"P14","Nunca lo votaría",0.19,0.12,0.818,0.229
"P14","No sabe",0.045,0.033,0.024,0.657
"P16","Lo votaría",0.074,0.079,0.139,0.077
"P16","Puede que lo vote",0.019,0.173,0.176,0.176
"P16","Nunca lo votaría",0.89,0.682,0.649,0.234
"P16","No sabe",0.017,0.066,0.036,0.513
"P17","Lo votaría",0.059,0.11,0.066,0.052
"P17","Puede que lo vote",0.096,0.106,0.175,0.059
"P17","Nunca lo votaría",0.736,0.474,0.641,0.281
"P17","No sabe",0.109,0.31,0.118,0.608
"P18","Lo votaría",0.024,0.043,0.043,0
"P18","Puede que lo vote",0.091,0.255,0.06,0.086
"P18","Nunca lo votaría",0.72,0.459,0.71,0.214
"P18","No sabe",0.165,0.243,0.187,0.7
"P19","Lo votaría",0.173,0.101,0.05,0.015
"P19","Puede que lo vote",0.161,0.247,0.078,0.106
"P19","Nunca lo votaría",0.468,0.414,0.672,0.251
"P19","No sabe",0.198,0.238,0.2,0.628
"P20","La seguridad",0.138,0.099,0.035,0.112
"P20","El tránsito",0.019,0.077,0.003,0.029
"P20","El arreglo de las calles",0.034,0.16,0.249,0.053
"P20","El estado de las escuelas y la educación",0.182,0.219,0.249,0.258
"P20","El sistema de salud",0.005,0.044,0.042,0.019
"P20","El deporte y la cultura",0.025,0.01,0.024,0.013
"P20","La obra pública",0.134,0.023,0.1,0.108
"P20","La luminaria",0.006,0.034,0.027,0.052
"P20","No sabe",0.457,0.334,0.271,0.356
"P21","La seguridad",0.649,0.36,0.364,0.426
"P21","El tránsito",0.025,0.003,0.022,0.048
"P21","El arreglo de las calles",0.127,0.223,0.258,0.084
"P21","El estado de las escuelas y la educación",0.041,0.1,0.084,0.075
"P21","El sistema de salud",0.098,0.139,0.108,0.079
"P21","El deporte y la cultura",0.031,0.027,0.013,0.017
"P21","La obra pública",0,0,0.031,0.057
"P21","La luminaria",0.005,0.025,0.014,0.034
"P21","No sabe",0.024,0.123,0.106,0.18
"P22","Agua corriente y cloacas",0.608,0.549,0.436,0.619
"P22","Energía eléctrica",0.046,0.092,0.096,0.032
"P22","Red de gas natural",0.084,0.111,0.146,0.055
"P22","Recolección de residuos",0.212,0.212,0.181,0.027
"P22","Ninguno",0.05,0.036,0.141,0.267
"P23","Los robos",0.62,0.674,0.559,0.462
"P23","El narcotráfico",0.232,0.156,0.124,0.113
"P23","La ausencia de patrulleros y personal policial",0.106,0.106,0.171,0.324
"P23","Otro",0.032,0.049,0.097,0.06
"P23","Ninguno",0.01,0.015,0.049,0.041
"P24","Muy buena",0.067,0.088,0.177,0.102
"P24","Buena",0.125,0.041,0.178,0.089
"P24","Ni buena ni mala",0.342,0.257,0.271,0.356
"P24","Mala",0.278,0.261,0.167,0.252
"P24","Muy mala",0.183,0.267,0.164,0.097
"P24","No sabe",0.005,0.086,0.043,0.104
"P25","Muy buena",0.093,0.027,0.1,0.086
"P25","Buena",0.094,0.031,0.173,0.093
"P25","Ni buena ni mala",0.356,0.193,0.276,0.363
"P25","Mala",0.24,0.194,0.216,0.163
"P25","Muy mala",0.212,0.422,0.217,0.203
"P25","No sabe",0.005,0.133,0.018,0.092
"P26","Muy buena",0.029,0.023,0.138,0.097
"P26","Buena",0.03,0.009,0.148,0.113
"P26","Ni buena ni mala",0.182,0.205,0.196,0.343
"P26","Mala",0.289,0.195,0.202,0.202
"P26","Muy mala",0.465,0.551,0.305,0.164
"P26","No sabe",0.005,0.017,0.011,0.081
"P27","Muy buena",0.298,0.057,0.042,0.057
"P27","Buena",0.243,0.093,0.09,0.025
"P27","Ni buena ni mala",0.185,0.329,0.334,0.297
"P27","Mala",0.088,0.119,0.18,0.1
"P27","Muy mala",0.182,0.268,0.203,0.017
"P27","No sabe",0.004,0.134,0.151,0.504
"P28","Muy buena",0.032,0.012,0.102,0.075
"P28","Buena",0.106,0.053,0.128,0.146
"P28","Ni buena ni mala",0.216,0.242,0.324,0.229
"P28","Mala",0.246,0.169,0.167,0.273
"P28","Muy mala",0.395,0.431,0.208,0.089
"P28","No sabe",0.005,0.093,0.071,0.188
"P29","Muy buena",0.17,0.057,0.006,0.006
"P29","Buena",0.283,0.174,0.04,0.023
"P29","Ni buena ni mala",0.3,0.431,0.393,0.495
"P29","Mala",0.063,0.037,0.221,0.107
"P29","Muy mala",0.056,0.189,0.249,0.052
"P29","No sabe",0.128,0.112,0.091,0.317
"P30","Muy buena",0.117,0.104,0.058,0.044
"P30","Buena",0.077,0.079,0.082,0.096
"P30","Ni buena ni mala",0.213,0.238,0.281,0.367
"P30","Mala",0.336,0.233,0.216,0.119
"P30","Muy mala",0.257,0.293,0.318,0.168
"P30","No sabe",0,0.053,0.045,0.206
"P31","Muy buena",0.152,0.088,0.025,0.037
"P31","Buena",0.073,0.05,0.077,0.084
"P31","Ni buena ni mala",0.333,0.426,0.345,0.327
"P31","Mala",0.16,0.038,0.172,0.056
"P31","Muy mala",0.155,0.23,0.173,0.106
"P31","No sabe",0.127,0.168,0.208,0.39
"P32","Muy buena",0.032,0.01,0.009,0
"P32","Buena",0.101,0.022,0.046,0.008
"P32","Ni buena ni mala",0.443,0.502,0.359,0.371
"P32","Mala",0.043,0.056,0.179,0.077
"P32","Muy mala",0.111,0.192,0.066,0.02
"P32","No sabe",0.27,0.218,0.341,0.524
"P33","Muy buena",0.033,0,0.002,0
"P33","Buena",0.048,0.026,0.027,0
"P33","Ni buena ni mala",0.4,0.551,0.376,0.509
"P33","Mala",0.128,0.032,0.164,0.056
"P33","Muy mala",0.072,0.192,0.099,0.017
"P33","No sabe",0.319,0.199,0.332,0.418
"P34","Muy buena",0.057,0.035,0.055,0.078
"P34","Buena",0,0.054,0.146,0.083
"P34","Ni buena ni mala",0.072,0.166,0.227,0.402
"P34","Mala",0.278,0.149,0.197,0.135
"P34","Muy mala",0.586,0.569,0.259,0.167
"P34","No sabe",0.007,0.027,0.116,0.135
"P35","Muy buena",0.231,0.077,0.051,0.015
"P35","Buena",0.247,0.304,0.112,0.081
"P35","Ni buena ni mala",0.151,0.185,0.142,0.2
"P35","Mala",0.151,0.152,0.175,0.213
"P35","Muy mala",0.22,0.274,0.49,0.432
"P35","No sabe",0,0.008,0.03,0.059
"P36","Muy buena",0.049,0.103,0.346,0.202
"P36","Buena",0.023,0.032,0.079,0.117
"P36","Ni buena ni mala",0.035,0.067,0.091,0.092
"P36","Mala",0.211,0.155,0.128,0.149
"P36","Muy mala",0.682,0.643,0.35,0.388
"P36","No sabe",0,0,0.006,0.052
"P37","Muy buena",0.311,0.07,0.133,0.008
"P37","Buena",0.259,0.195,0.065,0.042
"P37","Ni buena ni mala",0.277,0.211,0.173,0.484
"P37","Mala",0.091,0.165,0.201,0.097
"P37","Muy mala",0.062,0.349,0.422,0.303
"P37","No sabe",0,0.01,0.006,0.066
"P38","Muy buena",0.097,0.037,0.057,0.093
"P38","Buena",0.085,0.133,0.252,0.105
"P38","Ni buena ni mala",0.133,0.183,0.192,0.339
"P38","Mala",0.253,0.121,0.14,0.224
"P38","Muy mala",0.432,0.526,0.35,0.19
"P38","No sabe",0,0,0.009,0.049
"P39","Muy buena",0.493,0.222,0.103,0.048
"P39","Buena",0.221,0.199,0.061,0.197
"P39","Ni buena ni mala",0.12,0.186,0.152,0.131
"P39","Mala",0.032,0.078,0.188,0.236
"P39","Muy mala",0.077,0.315,0.481,0.334
"P39","No sabe",0.057,0,0.015,0.054
"P40","Muy buena",0.266,0.056,0.19,0.034
"P40","Buena",0.1,0.234,0.039,0.13
"P40","Ni buena ni mala",0.409,0.337,0.075,0.211
"P40","Mala",0.159,0.113,0.186,0.276
"P40","Muy mala",0.054,0.206,0.498,0.281
"P40","No sabe",0.012,0.054,0.012,0.068
