"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Al candidato del Frente de Todos",0.826,0.491,0.127,0.442
"P06","Al candidato de Juntos por el Cambio",0.045,0.153,0.425,0.147
"P06","Al candidato de la Izquierda",0,0.026,0.085,0.037
"P06","A otro candidato",0.011,0.149,0.216,0.068
"P06","No sabe",0.118,0.181,0.147,0.306
"P07","A Gustavo Menéndez",0.479,0.689,0.755,0.542
"P07","A Karina Menéndez",0.308,0.014,0.2,0
"P07","A Florencia Lizaraso",0.185,0.028,0.017,0.343
"P07","No sabe",0.028,0.269,0.028,0.115
"P08","A Gustavo Menéndez por el Frente de Todos",0.673,0.302,0.098,0.153
"P08","A Raúl Othacehé por el Frente de Todos",0.158,0.09,0.188,0.186
"P08","A David Zencich por Juntos por el Cambio",0.069,0.208,0.246,0.071
"P08","A Pablo Cocuzza por Juntos por el Cambio",0.02,0.03,0.086,0.144
"P08","Al candidato de Javier Milei por La Libertad Avanza",0.041,0.107,0.233,0.24
"P08","Al candidato del Frente de Izquierda",0.027,0.065,0.071,0.003
"P08","En blanco",0,0.022,0.025,0.013
"P08","No sabe",0.012,0.176,0.053,0.19
"P10","A Gustavo Menéndez por el Frente de Todos",0.699,0.315,0.124,0.238
"P10","A Raúl Othacehé por un partido vecinal",0.128,0.084,0.122,0.096
"P10","A David Zencich por Juntos por el Cambio",0.051,0.196,0.271,0.215
"P10","A Pablo Cocuzza por Juntos por el Cambio",0.078,0.021,0.12,0.096
"P10","Al candidato de Javier Milei por La Libertad Avanza",0,0.087,0.241,0.051
"P10","Al candidato del Frente de Izquierda",0.027,0.067,0.048,0.033
"P10","En blanco",0,0.016,0.029,0.026
"P10","No sabe",0.017,0.214,0.045,0.245
"P12","Lo votaría",0.765,0.326,0.1,0.15
"P12","Puede que lo vote",0.131,0.319,0.095,0.084
"P12","Nunca lo votaría",0.104,0.253,0.765,0.183
"P12","No sabe",0,0.102,0.04,0.583
"P13","Lo votaría",0.427,0.116,0.208,0.098
"P13","Puede que lo vote",0.106,0.163,0.118,0.114
"P13","Nunca lo votaría",0.414,0.56,0.633,0.417
"P13","No sabe",0.053,0.161,0.041,0.371
"P14","Lo votaría",0.135,0.149,0.239,0.109
"P14","Puede que lo vote",0.124,0.118,0.229,0.109
"P14","Nunca lo votaría",0.617,0.506,0.449,0.394
"P14","No sabe",0.124,0.227,0.083,0.388
"P15","Lo votaría",0.096,0.016,0.198,0.018
"P15","Puede que lo vote",0.163,0.246,0.243,0.11
"P15","Nunca lo votaría",0.604,0.521,0.486,0.126
"P15","No sabe",0.137,0.217,0.073,0.746
"P17","Lo votaría",0.387,0.018,0.042,0.012
"P17","Puede que lo vote",0.15,0.42,0.065,0.03
"P17","Nunca lo votaría",0.288,0.285,0.746,0.146
"P17","No sabe",0.175,0.277,0.147,0.812
"P18","Lo votaría",0.133,0.059,0.013,0
"P18","Puede que lo vote",0.163,0.117,0.086,0.173
"P18","Nunca lo votaría",0.424,0.444,0.716,0.083
"P18","No sabe",0.28,0.38,0.185,0.744
"P19","Lo votaría",0.129,0.07,0.074,0.007
"P19","Puede que lo vote",0.134,0.108,0.126,0.18
"P19","Nunca lo votaría",0.39,0.409,0.623,0.163
"P19","No sabe",0.347,0.413,0.177,0.65
"P20","La seguridad",0.25,0.02,0.038,0.188
"P20","El tránsito",0.016,0.035,0.027,0.017
"P20","El arreglo de las calles",0.146,0.229,0.173,0.041
"P20","El estado de las escuelas y la educación",0.234,0.293,0.178,0.462
"P20","El sistema de salud",0.034,0.1,0.022,0.006
"P20","El deporte y la cultura",0.05,0.021,0.011,0.028
"P20","La obra pública",0.1,0.196,0.074,0.027
"P20","La luminaria",0.058,0.026,0.028,0.015
"P20","No sabe",0.112,0.08,0.449,0.216
"P21","La seguridad",0.382,0.361,0.426,0.47
"P21","El tránsito",0.055,0,0.016,0.059
"P21","El arreglo de las calles",0.181,0.174,0.236,0.051
"P21","El estado de las escuelas y la educación",0.095,0.115,0.047,0.185
"P21","El sistema de salud",0.057,0.221,0.106,0.025
"P21","El deporte y la cultura",0.016,0.018,0.016,0.045
"P21","La obra pública",0.023,0.061,0.007,0.074
"P21","La luminaria",0.092,0,0.011,0.012
"P21","No sabe",0.099,0.05,0.135,0.079
"P22","Agua corriente y cloacas",0.519,0.402,0.514,0.7
"P22","Energía eléctrica",0.096,0.038,0.083,0.066
"P22","Red de gas natural",0.1,0.111,0.13,0.036
"P22","Recolección de residuos",0.06,0.316,0.17,0.032
"P22","Ninguno",0.225,0.133,0.103,0.166
"P23","Los robos",0.541,0.392,0.605,0.684
"P23","El narcotráfico",0.189,0.164,0.138,0.11
"P23","La ausencia de patrulleros y personal policial",0.076,0.249,0.176,0.182
"P23","Otro",0.081,0.13,0.062,0.024
"P23","Ninguno",0.113,0.065,0.019,0
"P24","Muy buena",0.243,0.111,0.118,0.087
"P24","Buena",0.249,0.158,0.105,0.058
"P24","Ni buena ni mala",0.283,0.401,0.244,0.432
"P24","Mala",0.108,0.171,0.255,0.2
"P24","Muy mala",0.023,0.131,0.232,0.09
"P24","No sabe",0.094,0.028,0.046,0.133
"P25","Muy buena",0.228,0.057,0.055,0.118
"P25","Buena",0.268,0.114,0.077,0.19
"P25","Ni buena ni mala",0.185,0.492,0.243,0.324
"P25","Mala",0.137,0.032,0.256,0.233
"P25","Muy mala",0.007,0.27,0.326,0.095
"P25","No sabe",0.175,0.035,0.043,0.04
"P26","Muy buena",0.378,0.067,0.041,0.121
"P26","Buena",0.257,0.128,0.058,0.094
"P26","Ni buena ni mala",0.307,0.431,0.125,0.388
"P26","Mala",0.043,0.131,0.255,0.259
"P26","Muy mala",0.015,0.226,0.51,0.006
"P26","No sabe",0,0.017,0.011,0.132
"P27","Muy buena",0.148,0.022,0.101,0.053
"P27","Buena",0.097,0.02,0.139,0.023
"P27","Ni buena ni mala",0.284,0.449,0.277,0.266
"P27","Mala",0.146,0.122,0.135,0.16
"P27","Muy mala",0.072,0.28,0.211,0.001
"P27","No sabe",0.253,0.107,0.137,0.497
"P28","Muy buena",0.341,0.041,0.019,0.096
"P28","Buena",0.326,0.175,0.057,0.121
"P28","Ni buena ni mala",0.197,0.567,0.181,0.448
"P28","Mala",0.02,0.026,0.285,0.121
"P28","Muy mala",0.026,0.15,0.383,0.007
"P28","No sabe",0.09,0.041,0.075,0.207
"P29","Muy buena",0.041,0.025,0.054,0.018
"P29","Buena",0.118,0.112,0.117,0.039
"P29","Ni buena ni mala",0.385,0.366,0.391,0.547
"P29","Mala",0.101,0.097,0.143,0.154
"P29","Muy mala",0.097,0.29,0.184,0
"P29","No sabe",0.258,0.11,0.111,0.242
"P30","Muy buena",0.032,0,0.107,0.044
"P30","Buena",0.132,0.044,0.078,0.116
"P30","Ni buena ni mala",0.32,0.237,0.25,0.422
"P30","Mala",0.256,0.248,0.226,0.139
"P30","Muy mala",0.206,0.392,0.304,0.031
"P30","No sabe",0.054,0.079,0.035,0.248
"P31","Muy buena",0.031,0.015,0.076,0.073
"P31","Buena",0.162,0.031,0.061,0.097
"P31","Ni buena ni mala",0.308,0.403,0.371,0.281
"P31","Mala",0.126,0.083,0.139,0.058
"P31","Muy mala",0.137,0.321,0.168,0.025
"P31","No sabe",0.236,0.147,0.185,0.466
"P32","Muy buena",0.04,0,0.011,0
"P32","Buena",0.008,0.029,0.057,0.012
"P32","Ni buena ni mala",0.371,0.415,0.408,0.422
"P32","Mala",0.117,0.135,0.121,0.026
"P32","Muy mala",0.074,0.173,0.092,0.018
"P32","No sabe",0.39,0.248,0.311,0.522
"P33","Muy buena",0.053,0,0,0
"P33","Buena",0.006,0,0.04,0
"P33","Ni buena ni mala",0.428,0.465,0.416,0.574
"P33","Mala",0.076,0.077,0.138,0.027
"P33","Muy mala",0.025,0.188,0.11,0.018
"P33","No sabe",0.412,0.27,0.296,0.381
"P34","Muy buena",0.204,0.065,0.019,0.097
"P34","Buena",0.257,0.183,0.058,0.014
"P34","Ni buena ni mala",0.235,0.227,0.166,0.495
"P34","Mala",0.17,0.106,0.221,0.123
"P34","Muy mala",0.086,0.304,0.461,0.16
"P34","No sabe",0.048,0.115,0.075,0.111
"P35","Muy buena",0.041,0.029,0.107,0.016
"P35","Buena",0.099,0.174,0.197,0.095
