"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P09","Toloza Paz",0.837,0.795,0.249,0.013,0.04,0
"P09","Diego Santilli",0.022,0.065,0.096,0.422,0.438,0.028
"P09","Facundo Manes",0,0.018,0.064,0.182,0.204,0.021
"P09","Florencio Randazzo",0,0.013,0.075,0.082,0.051,0.097
"P09","A los candidatos de la izquierda",0,0.022,0.055,0.059,0.033,0.157
"P09","Jose Luis Espert",0,0.003,0.132,0.106,0.129,0
"P09","Otros candidatos",0.101,0.019,0.16,0.021,0.024,0
"P09","Votaría en blanco o anularía",0.04,0.065,0.169,0.115,0.081,0.697
