"var","categoria","Si","No"
"P09","Toloza Paz",0.438,0.188
"P09","Diego Santilli",0.213,0.232
"P09","Facundo Manes",0.079,0.079
"P09","Florencio Randazzo",0.037,0.07
"P09","A los candidatos de la izquierda",0.028,0.019
"P09","Jose Luis Espert",0.079,0.036
"P09","Otros candidatos",0.057,0.163
"P09","Votaría en blanco o anularía",0.069,0.213
