"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.41,0.458,0.439,0.362
"P04","Realizo changas o trabajos de vez en cuando",0.205,0.22,0.222,0.248
"P04","No tengo trabajo",0.166,0.157,0.163,0.197
"P04","Soy jubilado o pensionado",0.219,0.165,0.176,0.193
"P05","1",0.286,0.216,0.338,0.289
"P05","2",0.073,0.048,0.083,0.065
"P05","3",0.026,0.039,0.071,0.04
"P05","4",0.065,0.058,0.083,0.051
"P05","5",0.152,0.176,0.204,0.204
"P05","6",0.057,0.062,0.033,0.045
"P05","7",0.077,0.124,0.041,0.079
"P05","8",0.059,0.064,0.032,0.031
"P05","9",0.205,0.213,0.115,0.196
"P06","1",0.398,0.333,0.196,0.364
"P06","2",0.046,0.065,0.044,0.036
"P06","3",0.06,0.082,0.027,0.055
"P06","4",0.025,0.053,0.036,0.043
"P06","5",0.173,0.199,0.185,0.235
"P06","6",0.047,0.039,0.056,0.042
"P06","7",0.046,0.049,0.073,0.036
"P06","8",0.043,0.031,0.084,0.044
"P06","9",0.162,0.149,0.299,0.145
"P07","1",0.443,0.506,0.299,0.388
"P07","2",0.05,0.037,0.035,0.044
"P07","3",0.029,0.037,0.029,0.011
"P07","4",0.005,0.02,0.017,0.016
"P07","5",0.084,0.084,0.107,0.124
"P07","6",0.018,0.021,0.033,0.022
"P07","7",0.036,0.019,0.038,0.017
"P07","8",0.032,0.03,0.043,0.02
"P07","9",0.303,0.246,0.399,0.358
"P09","Del Frente de Todos y el peronismo",0.61,0.566,0.141,0.274
"P09","De Juntos por el cambio",0.22,0.164,0.427,0.108
"P09","De los Liberales libertarios",0.052,0.078,0.251,0.061
"P09","De la Izquierda",0.031,0.03,0.038,0.043
"P09","No sabe",0.087,0.162,0.143,0.514
"P10","A Alberto Fernández",0.204,0.229,0.271,0.19
"P10","A Sergio Massa",0.487,0.13,0.128,0.074
"P10","A algún candidato del peronismo",0.132,0.153,0.201,0.109
"P10","A algún candidato del kirchnerismo",0.177,0.488,0.4,0.627
"P11","A Alberto Fernández",0.223,0.156,0.242,0.132
"P11","A Sergio Massa",0.318,0.075,0.083,0.041
"P11","A algún candidato del peronismo",0.075,0.142,0.174,0.099
"P11","A Cristina Fernández de Kirchner",0.384,0.627,0.501,0.728
"P12","A Horacio Rodriguez Larreta",0.273,0.214,0.241,0.317
