"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.424,0.422,0.538,0.391
"P04","Realizo changas o trabajos de vez en cuando",0.164,0.232,0.162,0.217
"P04","No tengo trabajo",0.132,0.153,0.121,0.238
"P04","Soy jubilado o pensionado",0.28,0.193,0.179,0.154
"P05","1",0.339,0.337,0.267,0.388
"P05","2",0.088,0.081,0.082,0.05
"P05","3",0.061,0.054,0.054,0.072
"P05","4",0.105,0.083,0.073,0.072
"P05","5",0.218,0.236,0.141,0.215
"P05","6",0.056,0.051,0.047,0.024
"P05","7",0.027,0.054,0.104,0.052
"P05","8",0.02,0.019,0.072,0.034
"P05","9",0.086,0.085,0.16,0.093
"P06","1",0.186,0.185,0.283,0.267
"P06","2",0.031,0.05,0.068,0.056
"P06","3",0.037,0.04,0.068,0.05
"P06","4",0.025,0.036,0.049,0.035
"P06","5",0.215,0.226,0.135,0.193
"P06","6",0.088,0.058,0.039,0.058
"P06","7",0.089,0.081,0.07,0.025
"P06","8",0.083,0.086,0.062,0.07
"P06","9",0.246,0.238,0.226,0.246
"P07","1",0.224,0.258,0.449,0.35
"P07","2",0.027,0.049,0.04,0.038
"P07","3",0.033,0.037,0.03,0.04
"P07","4",0.021,0.026,0.014,0.006
"P07","5",0.127,0.102,0.081,0.101
"P07","6",0.025,0.042,0.026,0.012
"P07","7",0.043,0.044,0.039,0.031
"P07","8",0.069,0.048,0.038,0.051
"P07","9",0.431,0.394,0.283,0.371
"P09","Del Frente de Todos y el peronismo",0.122,0.209,0.461,0.216
"P09","De Juntos por el cambio",0.664,0.451,0.219,0.228
"P09","De los Liberales libertarios",0.128,0.174,0.209,0.236
"P09","De la Izquierda",0.013,0.022,0.035,0.036
"P09","No sabe",0.073,0.144,0.076,0.284
"P10","A Alberto Fernández",0.086,0.215,0.113,0.327
"P10","A Sergio Massa",0.269,0.323,0.207,0.295
"P10","A algún candidato del peronismo",0.461,0.139,0.128,0.126
"P10","A algún candidato del kirchnerismo",0.184,0.323,0.552,0.252
"P11","A Alberto Fernández",0.146,0.164,0.071,0.262
"P11","A Sergio Massa",0.164,0.164,0.12,0.068
"P11","A algún candidato del peronismo",0.358,0.199,0.098,0.175
"P11","A Cristina Fernández de Kirchner",0.332,0.473,0.711,0.495
"P12","A Horacio Rodriguez Larreta",0.2,0.216,0.168,0.429
"P12","A Mauricio Macri",0.332,0.311,0.356,0.242
"P12","A Patricia Bullrich",0.321,0.423,0.393,0.254
"P12","A Facundo Manes",0.068,0.048,0.062,0.012
"P12","A Gerardo Morales",0.079,0.002,0.021,0.063
"P13","Seguro lo votaria",0.16,0.196,0.156,0.303
"P13","Quizás lo votaría",0.325,0.385,0.358,0.356
"P13","Nunca lo votaría",0.515,0.419,0.486,0.341
"P14","Lo votaría",0.425,0.289,0.161,0.111
"P14","Puede que lo vote",0.308,0.248,0.153,0.276
"P14","Nunca lo votaría",0.219,0.377,0.624,0.483
"P14","No sabe",0.048,0.086,0.062,0.13
"P15","Lo votaría",0.084,0.124,0.142,0.094
"P15","Puede que lo vote",0.107,0.155,0.242,0.187
"P15","Nunca lo votaría",0.778,0.661,0.557,0.585
"P15","No sabe",0.031,0.06,0.059,0.134
"P16","Lo votaría",0.058,0.087,0.118,0.172
"P16","Puede que lo vote",0.061,0.132,0.235,0.127
"P16","Nunca lo votaría",0.866,0.736,0.589,0.647
"P16","No sabe",0.015,0.045,0.058,0.054
"P17","La votaría",0.066,0.152,0.419,0.23
"P17","Puede que la vote",0.035,0.074,0.058,0.036
"P17","Nunca la votaría",0.888,0.738,0.506,0.647
"P17","No sabe",0.011,0.036,0.017,0.087
"P18","Lo votaría",0.284,0.14,0.1,0.169
"P18","Puede que lo vote",0.403,0.365,0.158,0.241
"P18","Nunca lo votaría",0.247,0.403,0.716,0.46
"P18","No sabe",0.066,0.092,0.026,0.13
"P19","Lo votaría",0.17,0.071,0.038,0.047
"P19","Puede que lo vote",0.432,0.309,0.126,0.242
"P19","Nunca lo votaría",0.307,0.457,0.773,0.382
"P19","No sabe",0.091,0.163,0.063,0.329
"P20","La votaría",0.529,0.358,0.209,0.159
"P20","Puede que la vote",0.27,0.224,0.139,0.274
"P20","Nunca la votaría",0.168,0.352,0.629,0.406
"P20","No sabe",0.033,0.066,0.023,0.161
"P21","Lo votaría",0.191,0.25,0.213,0.274
"P21","Puede que lo vote",0.281,0.24,0.125,0.234
"P21","Nunca lo votaría",0.485,0.424,0.636,0.365
"P21","No sabe",0.043,0.086,0.026,0.127
"P22","La votaría",0.271,0.179,0.074,0.185
"P22","Puede que la vote",0.332,0.284,0.146,0.172
"P22","Nunca la votaría",0.295,0.41,0.733,0.446
"P22","No sabe",0.102,0.127,0.047,0.197
"P23","Lo votaría",0.069,0.065,0.235,0.065
"P23","Puede que lo vote",0.087,0.152,0.183,0.083
"P23","Nunca lo votaría",0.792,0.662,0.53,0.474
"P23","No sabe",0.052,0.121,0.052,0.378
"P24","Lo votaría",0.216,0.014,0.035,0.043
"P24","Puede que lo vote",0.448,0.26,0.048,0.039
"P24","Nunca lo votaría",0.27,0.519,0.871,0.43
"P24","No sabe",0.066,0.207,0.046,0.488
"P25","Mauricio Macri por Juntos por el Cambio",0.254,0.154,0.107,0.094
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.15,0.114,0.034,0.156
"P25","Patricia Bullrich por Juntos por el Cambio",0.276,0.255,0.133,0.088
"P25","Facundo Manes por Juntos por el Cambio",0.088,0.041,0.015,0.028
"P25","Alberto Fernández por el Frente de Todos",0.025,0.039,0.04,0.085
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.046,0.155,0.417,0.186
"P25","Javier Milei por los liberales libertarios",0.079,0.144,0.164,0.213
"P25","Nicolás del Caño por la izquierda",0.007,0.007,0.015,0.015
"P25","Otros candidatos",0.039,0.036,0.032,0.031
"P25","Aún no lo tengo decidido",0.036,0.055,0.043,0.104
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.211,0.138,0.059,0.173
"P26","Patricia Bullrich por Juntos por el Cambio",0.415,0.326,0.184,0.121
"P26","Facundo Manes por Juntos por el Cambio",0.15,0.098,0.037,0.083
"P26","Wado de Pedro por el Frente de Todos",0.039,0.054,0.243,0.071
