"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.519,0.563,0.452,0.423,0.473,0.265
"P04","Realizo changas o trabajos de vez en cuando",0.147,0.163,0.223,0.204,0.171,0.299
"P04","No tengo trabajo",0.1,0.101,0.146,0.126,0.166,0.229
"P04","Soy jubilado o pensionado",0.234,0.173,0.179,0.247,0.19,0.207
"P05","1",0.191,0.225,0.325,0.301,0.4,0.304
"P05","2",0.069,0.074,0.044,0.1,0.101,0.069
"P05","3",0.034,0.026,0.049,0.069,0.076,0.063
"P05","4",0.048,0.051,0.057,0.133,0.099,0.075
"P05","5",0.139,0.158,0.235,0.208,0.181,0.267
"P05","6",0.052,0.065,0.085,0.049,0.019,0.04
"P05","7",0.125,0.151,0.07,0.039,0.035,0.032
"P05","8",0.09,0.088,0.028,0.011,0.024,0.051
"P05","9",0.252,0.162,0.107,0.09,0.065,0.099
"P06","1",0.474,0.367,0.195,0.147,0.133,0.292
"P06","2",0.078,0.069,0.048,0.059,0.044,0.035
"P06","3",0.073,0.074,0.078,0.036,0.031,0.037
"P06","4",0.023,0.067,0.041,0.046,0.035,0.02
"P06","5",0.154,0.16,0.235,0.194,0.166,0.207
"P06","6",0.032,0.058,0.082,0.072,0.049,0.028
"P06","7",0.038,0.05,0.052,0.11,0.096,0.034
"P06","8",0.031,0.053,0.052,0.107,0.1,0.055
"P06","9",0.097,0.102,0.217,0.229,0.346,0.292
"P07","1",0.596,0.495,0.337,0.244,0.215,0.371
"P07","2",0.044,0.043,0.038,0.053,0.034,0.031
"P07","3",0.027,0.032,0.032,0.058,0.033,0.009
"P07","4",0.011,0.016,0.029,0.025,0.015,0.011
"P07","5",0.049,0.11,0.105,0.099,0.113,0.07
"P07","6",0.012,0.03,0.034,0.033,0.033,0.025
"P07","7",0.025,0.022,0.04,0.058,0.05,0.018
"P07","8",0.027,0.036,0.035,0.069,0.057,0.058
"P07","9",0.209,0.216,0.35,0.361,0.45,0.407
"P09","Del Frente de Todos y el peronismo",0.759,0.614,0.27,0.161,0.085,0.199
"P09","De Juntos por el cambio",0.147,0.216,0.325,0.512,0.512,0.249
"P09","De los Liberales libertarios",0.028,0.063,0.177,0.168,0.305,0.209
"P09","De la Izquierda",0.035,0.025,0.049,0.02,0.017,0.018
"P09","No sabe",0.031,0.082,0.179,0.139,0.081,0.325
"P10","A Alberto Fernández",0.081,0.182,0.188,0.081,0.145,0.421
"P10","A Sergio Massa",0.206,0.206,0.293,0.34,0.258,0.33
"P10","A algún candidato del peronismo",0.114,0.127,0.206,0.445,0.145,0.048
"P10","A algún candidato del kirchnerismo",0.599,0.485,0.313,0.134,0.452,0.201
"P11","A Alberto Fernández",0.055,0.133,0.123,0.146,0.098,0.317
"P11","A Sergio Massa",0.091,0.117,0.216,0.202,0.117,0.071
"P11","A algún candidato del peronismo",0.063,0.099,0.271,0.4,0.191,0.063
"P11","A Cristina Fernández de Kirchner",0.791,0.651,0.39,0.252,0.594,0.549
"P12","A Horacio Rodriguez Larreta",0.272,0.274,0.215,0.265,0.161,0.381
"P12","A Mauricio Macri",0.407,0.236,0.324,0.286,0.344,0.309
"P12","A Patricia Bullrich",0.191,0.323,0.275,0.386,0.436,0.295
"P12","A Facundo Manes",0.085,0.139,0.085,0.047,0.035,0.015
"P12","A Gerardo Morales",0.045,0.028,0.101,0.016,0.024,0
"P13","Seguro lo votaria",0.229,0.172,0.281,0.126,0.153,0.286
"P13","Quizás lo votaría",0.449,0.241,0.368,0.333,0.369,0.388
"P13","Nunca lo votaría",0.322,0.587,0.351,0.541,0.478,0.326
"P14","Lo votaría",0.139,0.113,0.23,0.258,0.356,0.127
"P14","Puede que lo vote",0.048,0.118,0.231,0.303,0.288,0.241
"P14","Nunca lo votaría",0.751,0.734,0.471,0.391,0.271,0.445
"P14","No sabe",0.062,0.035,0.068,0.048,0.085,0.187
"P15","Lo votaría",0.289,0.197,0.142,0.058,0.047,0.064
"P15","Puede que lo vote",0.334,0.392,0.203,0.121,0.066,0.178
"P15","Nunca lo votaría",0.322,0.321,0.567,0.777,0.861,0.584
"P15","No sabe",0.055,0.09,0.088,0.044,0.026,0.174
"P16","Lo votaría",0.222,0.193,0.115,0.059,0.033,0.116
"P16","Puede que lo vote",0.397,0.352,0.144,0.084,0.037,0.134
"P16","Nunca lo votaría",0.336,0.353,0.682,0.831,0.909,0.674
"P16","No sabe",0.045,0.102,0.059,0.026,0.021,0.076
"P17","La votaría",0.7,0.542,0.199,0.095,0.072,0.211
"P17","Puede que la vote",0.051,0.132,0.115,0.029,0.013,0.034
"P17","Nunca la votaría",0.231,0.284,0.639,0.849,0.906,0.673
"P17","No sabe",0.018,0.042,0.047,0.027,0.009,0.082
"P18","Lo votaría",0.105,0.117,0.129,0.204,0.174,0.159
"P18","Puede que lo vote",0.109,0.17,0.28,0.381,0.335,0.233
"P18","Nunca lo votaría",0.765,0.681,0.504,0.34,0.443,0.391
"P18","No sabe",0.021,0.032,0.087,0.075,0.048,0.217
"P19","Lo votaría",0.065,0.056,0.081,0.09,0.076,0.056
"P19","Puede que lo vote",0.158,0.232,0.301,0.32,0.239,0.214
"P19","Nunca lo votaría",0.699,0.575,0.425,0.489,0.631,0.303
"P19","No sabe",0.078,0.137,0.193,0.101,0.054,0.427
"P20","La votaría",0.074,0.12,0.283,0.399,0.473,0.177
"P20","Puede que la vote",0.113,0.097,0.175,0.236,0.254,0.314
"P20","Nunca la votaría",0.786,0.749,0.476,0.285,0.247,0.339
"P20","No sabe",0.027,0.034,0.066,0.08,0.026,0.17
"P21","Lo votaría",0.09,0.124,0.251,0.192,0.314,0.266
"P21","Puede que lo vote",0.085,0.115,0.214,0.247,0.244,0.207
"P21","Nunca lo votaría",0.806,0.709,0.474,0.44,0.407,0.406
"P21","No sabe",0.019,0.052,0.061,0.121,0.035,0.121
"P22","La votaría",0.08,0.043,0.145,0.224,0.192,0.174
"P22","Puede que la vote",0.085,0.151,0.235,0.286,0.283,0.175
"P22","Nunca la votaría",0.797,0.747,0.454,0.394,0.458,0.391
"P22","No sabe",0.038,0.059,0.166,0.096,0.067,0.26
"P23","Lo votaría",0.579,0.19,0.026,0.028,0.055,0.048
"P23","Puede que lo vote",0.132,0.418,0.22,0.093,0.053,0.033
"P23","Nunca lo votaría",0.266,0.312,0.542,0.808,0.856,0.454
"P23","No sabe",0.023,0.08,0.212,0.071,0.036,0.465
"P24","Lo votaría",0.073,0.053,0.032,0.074,0.069,0.1
"P24","Puede que lo vote",0.086,0.177,0.207,0.257,0.208,0.061
"P24","Nunca lo votaría",0.773,0.658,0.527,0.528,0.656,0.364
"P24","No sabe",0.068,0.112,0.234,0.141,0.067,0.475
"P25","Mauricio Macri por Juntos por el Cambio",0.074,0.05,0.143,0.183,0.211,0.092
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.036,0.08,0.104,0.146,0.082,0.12
"P25","Patricia Bullrich por Juntos por el Cambio",0.034,0.106,0.149,0.247,0.305,0.087
"P25","Facundo Manes por Juntos por el Cambio",0.024,0.026,0.062,0.05,0.034,0.008
"P25","Alberto Fernández por el Frente de Todos",0.047,0.093,0.056,0.038,0.008,0.071
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.706,0.532,0.186,0.084,0.071,0.166
"P25","Javier Milei por los liberales libertarios",0.03,0.029,0.163,0.135,0.221,0.226
"P25","Nicolás del Caño por la izquierda",0.005,0.015,0.02,0.013,0.009,0.002
"P25","Otros candidatos",0.02,0.048,0.038,0.048,0.024,0.052
"P25","Aún no lo tengo decidido",0.024,0.021,0.079,0.056,0.035,0.176
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.078,0.067,0.139,0.164,0.129,0.161
"P26","Patricia Bullrich por Juntos por el Cambio",0.077,0.074,0.217,0.35,0.422,0.118
"P26","Facundo Manes por Juntos por el Cambio",0.018,0.094,0.099,0.133,0.072,0.071
"P26","Wado de Pedro por el Frente de Todos",0.526,0.288,0.036,0.018,0.033,0.017
"P26","Sergio Massa por el Frente de Todos",0.195,0.294,0.18,0.087,0.042,0.133
"P26","Javier Milei por los liberales libertarios",0.04,0.061,0.151,0.12,0.206,0.248
"P26","Nicolás del Caño por la izquierda",0.007,0.01,0.056,0.037,0.03,0.022
"P26","Otros candidatos",0.033,0.026,0.039,0.027,0.03,0.01
"P26","Aún no lo tengo decidido",0.026,0.086,0.083,0.064,0.036,0.22
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.739,0.654,0.237,0.11,0.084,0.2
"P27","Mauricio Macri por Juntos por el Cambio",0.129,0.151,0.254,0.422,0.458,0.143
"P27","Javier Milei por los liberales libertarios",0.041,0.078,0.223,0.206,0.294,0.311
"P27","Nicolás del Caño por la izquierda",0.011,0.013,0.04,0.016,0.011,0.038
"P27","Otro candidato",0.041,0.061,0.11,0.153,0.088,0.125
"P27","Aún no lo tengo decidido",0.039,0.043,0.136,0.093,0.065,0.183
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.144,0.159,0.226,0.445,0.365,0.176
"P29","Wado de Pedro por el Frente de Todos",0.708,0.532,0.139,0.054,0.085,0.108
"P29","Javier Milei por los liberales libertarios",0.057,0.108,0.284,0.218,0.351,0.279
"P29","Nicolás del Caño por la izquierda",0.011,0.015,0.051,0.011,0.01,0.008
"P29","Otro candidato",0.045,0.091,0.145,0.16,0.118,0.088
"P29","Aún no lo tengo decidido",0.035,0.095,0.155,0.112,0.071,0.341
"P31","Sergio Massa por el Frente de Todos",0.587,0.537,0.215,0.108,0.072,0.163
"P31","Patricia Bullrich por Juntos por el Cambio",0.143,0.154,0.299,0.503,0.53,0.225
"P31","Javier Milei por los liberales libertarios",0.055,0.077,0.227,0.161,0.264,0.263
"P31","Nicolás del Caño por la izquierda",0.021,0.034,0.04,0.013,0.012,0.034
"P31","Otro candidato",0.12,0.127,0.103,0.132,0.077,0.033
"P31","Aún no lo tengo decidido",0.074,0.071,0.116,0.083,0.045,0.282
"P33","Sergio Massa por el Frente de Todos",0.566,0.471,0.228,0.101,0.077,0.146
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.161,0.172,0.246,0.468,0.367,0.246
"P33","Javier Milei por los liberales libertarios",0.046,0.1,0.236,0.218,0.359,0.247
"P33","Nicolás del Caño por la izquierda",0.023,0.035,0.044,0.011,0.015,0.032
"P33","Otro candidato",0.144,0.162,0.109,0.113,0.115,0.072
"P33","Aún no lo tengo decidido",0.06,0.06,0.137,0.089,0.067,0.257
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.766,0.663,0.241,0.112,0.09,0.226
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.107,0.119,0.279,0.459,0.363,0.265
"P35","Javier Milei por los liberales libertarios",0.047,0.097,0.243,0.228,0.376,0.244
"P35","Nicolás del Caño por la izquierda",0.008,0.024,0.038,0.012,0.012,0.006
"P35","Otro candidato",0.062,0.064,0.127,0.097,0.097,0.075
"P35","Aún no lo tengo decidido",0.01,0.033,0.072,0.092,0.062,0.184
"P36","Sergio Massa por el Frente de Todos",0.595,0.529,0.221,0.115,0.071,0.193
"P36","Mauricio Macri por Juntos por el Cambio",0.141,0.123,0.266,0.454,0.449,0.177
"P36","Javier Milei por los liberales libertarios",0.046,0.098,0.236,0.204,0.314,0.268
"P36","Nicolás del Caño por la izquierda",0.019,0.032,0.035,0.014,0.014,0.031
"P36","Otro candidato",0.149,0.155,0.123,0.128,0.1,0.089
"P36","Aún no lo tengo decidido",0.05,0.063,0.119,0.085,0.052,0.242
"P37","Wado de Pedro por el Frente de Todos",0.739,0.577,0.149,0.064,0.057,0.095
"P37","Mauricio Macri por Juntos por el Cambio",0.139,0.139,0.25,0.446,0.48,0.201
"P37","Javier Milei por los liberales libertarios",0.056,0.095,0.254,0.195,0.3,0.278
"P37","Nicolás del Caño por la izquierda",0.012,0.034,0.044,0.013,0.012,0.032
"P37","Otro candidato",0.031,0.109,0.145,0.171,0.1,0.114
"P37","Aún no lo tengo decidido",0.023,0.046,0.158,0.111,0.051,0.28
"P38","Wado de Pedro por el Frente de Todos",0.739,0.588,0.145,0.071,0.064,0.066
"P38","Patricia Bullrich por Juntos por el Cambio",0.137,0.163,0.321,0.511,0.546,0.207
"P38","Javier Milei por los liberales libertarios",0.058,0.089,0.201,0.139,0.258,0.288
"P38","Nicolás del Caño por la izquierda",0.013,0.019,0.049,0.018,0.011,0.011
"P38","Otro candidato",0.034,0.088,0.151,0.15,0.07,0.14
"P38","Aún no lo tengo decidido",0.019,0.053,0.133,0.111,0.051,0.288
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.771,0.651,0.219,0.103,0.077,0.208
"P39","Patricia Bullrich por Juntos por el Cambio",0.12,0.179,0.299,0.538,0.559,0.215
"P39","Javier Milei por los liberales libertarios",0.054,0.07,0.216,0.151,0.261,0.282
"P39","Nicolás del Caño por la izquierda",0.017,0.012,0.046,0.026,0.009,0.011
"P39","Otro candidato",0.021,0.053,0.115,0.096,0.055,0.11
"P39","Aún no lo tengo decidido",0.017,0.035,0.105,0.086,0.039,0.174
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.731,0.656,0.332,0.182,0.121,0.254
"P40","Mauricio Macri por Juntos por el Cambio",0.218,0.224,0.384,0.591,0.661,0.349
"P40","No sabe",0.051,0.12,0.284,0.227,0.218,0.397
"P41","Wado de Pedro por el Frente de Todos",0.784,0.633,0.203,0.073,0.081,0.106
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.147,0.209,0.413,0.617,0.592,0.403
"P41","No sabe",0.069,0.158,0.384,0.31,0.327,0.491
"P42","Sergio Massa por el Frente de Todos",0.695,0.57,0.268,0.118,0.084,0.224
"P42","Patricia Bullrich por Juntos por el Cambio",0.168,0.231,0.434,0.646,0.728,0.409
"P42","No sabe",0.137,0.199,0.298,0.236,0.188,0.367
"P43","Sergio Massa por el Frente de Todos",0.692,0.605,0.261,0.164,0.081,0.225
"P43","Mauricio Macri por Juntos por el Cambio",0.166,0.215,0.434,0.632,0.706,0.356
"P43","No sabe",0.142,0.18,0.305,0.204,0.213,0.419
"P44","Sergio Massa por el Frente de Todos",0.678,0.633,0.267,0.138,0.072,0.206
"P44","Javier Milei por los liberales libertarios",0.131,0.169,0.375,0.528,0.599,0.404
"P44","No sabe",0.191,0.198,0.358,0.334,0.329,0.39
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.4,0.328,0.286,0.32,0.24,0.248
"P45","Javier Milei por los liberales libertarios",0.095,0.169,0.344,0.352,0.516,0.318
"P45","No sabe",0.505,0.503,0.37,0.328,0.244,0.434
"P46","Patricia Bullrich por Juntos por el Cambio",0.197,0.205,0.416,0.605,0.713,0.398
"P46","Wado de Pedro por el Frente de Todos",0.642,0.62,0.242,0.134,0.11,0.132
"P46","No sabe",0.161,0.175,0.342,0.261,0.177,0.47
"P47","Patricia Bullrich por Juntos por el Cambio",0.203,0.238,0.472,0.695,0.774,0.4
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.749,0.658,0.301,0.137,0.095,0.24
"P47","No sabe",0.048,0.104,0.227,0.168,0.131,0.36
"P48","Muy buena",0.175,0.104,0.089,0.14,0.107,0.054
"P48","Buena",0.391,0.312,0.112,0.064,0.039,0.046
"P48","Ni buena ni mala",0.219,0.26,0.24,0.069,0.033,0.321
"P48","Mala",0.087,0.125,0.169,0.164,0.028,0.101
"P48","Muy mala",0.124,0.198,0.382,0.541,0.791,0.453
"P48","No sabe",0.004,0.001,0.008,0.022,0.002,0.025
"P49","Muy buena",0.152,0.081,0.064,0.041,0.019,0.043
"P49","Buena",0.3,0.257,0.102,0.033,0.043,0.078
"P49","Ni buena ni mala",0.277,0.3,0.221,0.078,0.033,0.25
"P49","Mala",0.105,0.145,0.195,0.241,0.035,0.162
"P49","Muy mala",0.156,0.216,0.414,0.583,0.868,0.426
"P49","No sabe",0.01,0.001,0.004,0.024,0.002,0.041
"P50","Muy buena",0.673,0.407,0.188,0.069,0.07,0.162
"P50","Buena",0.076,0.232,0.078,0.036,0.019,0.056
"P50","Ni buena ni mala",0.063,0.069,0.141,0.05,0.004,0.121
"P50","Mala",0.043,0.044,0.094,0.108,0.011,0.108
"P50","Muy mala",0.144,0.247,0.495,0.737,0.895,0.508
"P50","No sabe",0.001,0.001,0.004,0,0.001,0.045
"P51","Muy buena",0.141,0.061,0.147,0.164,0.3,0.113
"P51","Buena",0.04,0.12,0.181,0.285,0.223,0.161
"P51","Ni buena ni mala",0.03,0.063,0.17,0.217,0.158,0.264
"P51","Mala",0.116,0.157,0.191,0.149,0.089,0.151
"P51","Muy mala",0.668,0.595,0.305,0.18,0.228,0.239
"P51","No sabe",0.005,0.004,0.006,0.005,0.002,0.072
"P52","Muy buena",0.111,0.055,0.16,0.157,0.188,0.11
"P52","Buena",0.088,0.147,0.201,0.322,0.239,0.179
"P52","Ni buena ni mala",0.051,0.169,0.345,0.246,0.199,0.212
"P52","Mala",0.142,0.185,0.135,0.185,0.1,0.113
"P52","Muy mala",0.601,0.433,0.143,0.074,0.269,0.167
"P52","No sabe",0.007,0.011,0.016,0.016,0.005,0.219
"P53","Muy buena",0.25,0.098,0.098,0.042,0.023,0.062
"P53","Buena",0.332,0.365,0.144,0.072,0.031,0.082
"P53","Ni buena ni mala",0.208,0.279,0.307,0.125,0.049,0.189
"P53","Mala",0.093,0.092,0.196,0.33,0.086,0.189
"P53","Muy mala",0.113,0.16,0.247,0.407,0.809,0.352
"P53","No sabe",0.004,0.006,0.008,0.024,0.002,0.126
"P54","Muy buena",0.173,0.095,0.215,0.257,0.417,0.16
"P54","Buena",0.084,0.141,0.159,0.229,0.231,0.136
"P54","Ni buena ni mala",0.052,0.095,0.229,0.169,0.081,0.271
"P54","Mala",0.09,0.108,0.144,0.154,0.038,0.066
"P54","Muy mala",0.59,0.558,0.25,0.161,0.233,0.218
"P54","No sabe",0.011,0.003,0.003,0.03,0,0.149
"P55","Muy buena",0.126,0.104,0.169,0.133,0.27,0.139
"P55","Buena",0.044,0.136,0.149,0.219,0.209,0.167
"P55","Ni buena ni mala",0.064,0.127,0.355,0.312,0.23,0.218
"P55","Mala",0.08,0.125,0.114,0.202,0.087,0.076
"P55","Muy mala",0.675,0.508,0.197,0.108,0.194,0.159
"P55","No sabe",0.011,0,0.016,0.026,0.01,0.241
"P56","Muy buena",0.199,0.039,0.177,0.179,0.238,0.164
"P56","Buena",0.02,0.253,0.175,0.278,0.243,0.146
"P56","Ni buena ni mala",0.017,0.067,0.3,0.202,0.172,0.214
"P56","Mala",0.078,0.14,0.155,0.249,0.082,0.102
"P56","Muy mala",0.676,0.496,0.188,0.079,0.261,0.158
"P56","No sabe",0.01,0.005,0.005,0.013,0.004,0.216
"P58","Muy buena",0.228,0.071,0.076,0.091,0.054,0.017
"P58","Buena",0.1,0.221,0.172,0.172,0.12,0.073
"P58","Ni buena ni mala",0.297,0.384,0.544,0.33,0.256,0.176
"P58","Mala",0.163,0.17,0.127,0.313,0.163,0.042
