"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.27,0.492,0.454,0.416
"P04","Realizo changas o trabajos de vez en cuando",0.331,0.189,0.203,0.229
"P04","No tengo trabajo",0.239,0.157,0.153,0.159
"P04","Soy jubilado o pensionado",0.16,0.162,0.19,0.196
"P05","1",0.366,0.21,0.325,0.235
"P05","2",0.084,0.064,0.077,0.05
"P05","3",0.044,0.024,0.071,0.032
"P05","4",0.021,0.048,0.093,0.062
"P05","5",0.091,0.151,0.22,0.237
"P05","6",0.033,0.074,0.036,0.047
"P05","7",0.058,0.13,0.045,0.107
"P05","8",0.04,0.072,0.031,0.047
"P05","9",0.263,0.227,0.102,0.183
"P06","1",0.483,0.395,0.173,0.32
"P06","2",0.056,0.076,0.037,0.062
"P06","3",0.059,0.076,0.032,0.053
"P06","4",0.016,0.038,0.04,0.061
"P06","5",0.118,0.173,0.207,0.223
"P06","6",0.029,0.045,0.057,0.054
"P06","7",0.025,0.028,0.083,0.024
"P06","8",0.022,0.04,0.086,0.029
"P06","9",0.192,0.129,0.285,0.174
"P07","1",0.471,0.595,0.269,0.451
"P07","2",0.043,0.06,0.032,0.03
"P07","3",0.022,0.031,0.029,0.034
"P07","4",0.014,0.013,0.017,0.014
"P07","5",0.066,0.058,0.117,0.133
"P07","6",0.01,0.023,0.034,0.021
"P07","7",0.005,0.017,0.044,0.01
"P07","8",0.026,0.014,0.048,0.02
"P07","9",0.343,0.189,0.41,0.287
"P09","Del Frente de Todos y el peronismo",0.703,0.697,0.095,0.337
"P09","De Juntos por el cambio",0.155,0.09,0.449,0.047
"P09","De los Liberales libertarios",0.011,0.039,0.26,0.084
"P09","De la Izquierda",0.018,0.047,0.035,0.061
"P09","No sabe",0.113,0.127,0.161,0.471
"P10","A Alberto Fernández",0.522,0.099,0.067,0.066
"P10","A Sergio Massa",0.182,0.288,0.193,0.184
"P10","A algún candidato del peronismo",0.081,0.151,0.289,0.14
"P10","A algún candidato del kirchnerismo",0.215,0.462,0.451,0.61
"P11","A Alberto Fernández",0.494,0.061,0.03,0.045
"P11","A Sergio Massa",0.114,0.174,0.146,0.087
"P11","A algún candidato del peronismo",0.031,0.129,0.281,0.12
"P11","A Cristina Fernández de Kirchner",0.361,0.636,0.543,0.748
"P12","A Horacio Rodriguez Larreta",0.357,0.283,0.238,0.063
"P12","A Mauricio Macri",0.252,0.373,0.311,0.399
"P12","A Patricia Bullrich",0.117,0.118,0.354,0.337
"P12","A Facundo Manes",0.084,0.188,0.056,0.139
"P12","A Gerardo Morales",0.19,0.038,0.041,0.062
"P13","Seguro lo votaria",0.258,0.193,0.188,0.622
"P13","Quizás lo votaría",0.243,0.425,0.369,0.236
"P13","Nunca lo votaría",0.499,0.382,0.443,0.142
"P14","Lo votaría",0.103,0.06,0.298,0.034
"P14","Puede que lo vote",0.101,0.078,0.274,0.06
"P14","Nunca lo votaría",0.717,0.795,0.349,0.628
"P14","No sabe",0.079,0.067,0.079,0.278
"P15","Lo votaría",0.4,0.211,0.054,0.088
"P15","Puede que lo vote",0.256,0.502,0.099,0.128
"P15","Nunca lo votaría",0.246,0.238,0.805,0.221
"P15","No sabe",0.098,0.049,0.042,0.563
"P17","La votaría",0.812,0.579,0.074,0.322
"P17","Puede que la vote",0.093,0.238,0.018,0.061
"P17","Nunca la votaría",0.049,0.145,0.898,0.221
"P17","No sabe",0.046,0.038,0.01,0.396
"P18","Lo votaría",0.135,0.085,0.159,0.033
"P18","Puede que lo vote",0.115,0.109,0.32,0.079
"P18","Nunca lo votaría",0.637,0.763,0.453,0.493
"P18","No sabe",0.113,0.043,0.068,0.395
"P19","Lo votaría",0.084,0.038,0.088,0.015
"P19","Puede que lo vote",0.13,0.18,0.256,0.09
"P19","Nunca lo votaría",0.581,0.636,0.542,0.371
"P19","No sabe",0.205,0.146,0.114,0.524
"P20","La votaría",0.082,0.044,0.366,0.03
"P20","Puede que la vote",0.095,0.082,0.254,0.065
"P20","Nunca la votaría",0.725,0.818,0.328,0.546
"P20","No sabe",0.098,0.056,0.052,0.359
"P21","Lo votaría",0.102,0.064,0.294,0.076
"P21","Puede que lo vote",0.127,0.068,0.238,0.112
"P21","Nunca lo votaría",0.674,0.808,0.412,0.555
"P21","No sabe",0.097,0.06,0.056,0.257
"P22","La votaría",0.073,0.042,0.167,0.023
"P22","Puede que la vote",0.103,0.088,0.278,0.055
"P22","Nunca la votaría",0.694,0.81,0.448,0.55
"P22","No sabe",0.13,0.06,0.107,0.372
"P23","Lo votaría",0.217,0.302,0.05,0.094
"P23","Puede que lo vote",0.128,0.279,0.086,0.185
"P23","Nunca lo votaría",0.484,0.349,0.757,0.243
"P23","No sabe",0.171,0.07,0.107,0.478
"P24","Lo votaría",0.069,0.052,0.062,0.017
"P24","Puede que lo vote",0.111,0.117,0.192,0.038
"P24","Nunca lo votaría",0.603,0.723,0.61,0.438
"P24","No sabe",0.217,0.108,0.136,0.507
"P25","Mauricio Macri por Juntos por el Cambio",0.049,0.033,0.181,0.026
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.015,0.044,0.111,0.035
"P25","Patricia Bullrich por Juntos por el Cambio",0.016,0.017,0.226,0.035
"P25","Facundo Manes por Juntos por el Cambio",0.006,0.033,0.05,0.041
"P25","Alberto Fernández por el Frente de Todos",0.441,0.088,0.005,0.015
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.412,0.625,0.082,0.328
"P25","Javier Milei por los liberales libertarios",0.02,0.025,0.22,0.083
"P25","Nicolás del Caño por la izquierda",0.002,0.021,0.011,0.038
"P25","Otros candidatos",0.023,0.046,0.04,0.113
"P25","Aún no lo tengo decidido",0.016,0.068,0.074,0.286
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.034,0.047,0.154,0.057
"P26","Patricia Bullrich por Juntos por el Cambio",0.052,0.032,0.322,0.032
"P26","Facundo Manes por Juntos por el Cambio",0.024,0.019,0.093,0.049
"P26","Wado de Pedro por el Frente de Todos",0.222,0.343,0.041,0.212
"P26","Sergio Massa por el Frente de Todos",0.419,0.347,0.04,0.131
"P26","Javier Milei por los liberales libertarios",0.053,0.074,0.203,0.091
"P26","Nicolás del Caño por la izquierda",0.027,0.019,0.034,0.031
"P26","Otros candidatos",0.049,0.032,0.027,0.107
"P26","Aún no lo tengo decidido",0.12,0.087,0.086,0.29
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.737,0.717,0.086,0.396
"P27","Mauricio Macri por Juntos por el Cambio",0.068,0.049,0.379,0.046
"P27","Javier Milei por los liberales libertarios",0.055,0.055,0.286,0.113
"P27","Nicolás del Caño por la izquierda",0.016,0.038,0.019,0.067
"P27","Otro candidato",0.04,0.078,0.119,0.099
"P27","Aún no lo tengo decidido",0.084,0.063,0.111,0.279
