"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.427,0.402,0.52,0.093
"P04","Realizo changas o trabajos de vez en cuando",0.201,0.205,0.169,0.435
"P04","No tengo trabajo",0.123,0.218,0.141,0.069
"P04","Soy jubilado o pensionado",0.249,0.175,0.17,0.403
"P05","1",0.396,0.335,0.242,0.319
"P05","2",0.096,0.088,0.068,0.035
"P05","3",0.066,0.079,0.046,0
"P05","4",0.093,0.1,0.068,0
"P05","5",0.163,0.222,0.203,0.224
"P05","6",0.03,0.043,0.06,0.048
"P05","7",0.041,0.025,0.103,0.26
"P05","8",0.024,0.034,0.062,0.02
"P05","9",0.091,0.074,0.148,0.094
"P06","1",0.179,0.164,0.296,0.409
"P06","2",0.049,0.021,0.066,0.041
"P06","3",0.029,0.042,0.073,0.026
"P06","4",0.032,0.023,0.05,0.032
"P06","5",0.166,0.24,0.178,0.276
"P06","6",0.05,0.073,0.054,0.013
"P06","7",0.087,0.098,0.053,0.092
"P06","8",0.096,0.078,0.053,0.038
"P06","9",0.312,0.261,0.177,0.073
"P07","1",0.221,0.288,0.44,0.404
"P07","2",0.036,0.031,0.043,0.09
"P07","3",0.026,0.048,0.036,0.057
"P07","4",0.02,0.015,0.018,0
"P07","5",0.108,0.122,0.086,0.133
"P07","6",0.033,0.028,0.025,0.12
"P07","7",0.041,0.044,0.037,0.105
"P07","8",0.049,0.074,0.038,0.01
"P07","9",0.466,0.35,0.277,0.081
"P09","Del Frente de Todos y el peronismo",0.139,0.107,0.478,0.339
"P09","De Juntos por el cambio",0.658,0.375,0.148,0.035
"P09","De los Liberales libertarios",0.152,0.324,0.176,0.066
"P09","De la Izquierda",0.011,0.006,0.046,0.073
"P09","No sabe",0.04,0.188,0.152,0.487
"P10","A Alberto Fernández",0.151,0.291,0.132,0.753
"P10","A Sergio Massa",0.24,0.189,0.253,0.127
"P10","A algún candidato del peronismo",0.172,0.433,0.131,0
"P10","A algún candidato del kirchnerismo",0.437,0.087,0.484,0.12
"P11","A Alberto Fernández",0.143,0.222,0.084,0.717
"P11","A Sergio Massa",0.107,0.169,0.136,0.052
"P11","A algún candidato del peronismo",0.173,0.394,0.117,0
"P11","A Cristina Fernández de Kirchner",0.577,0.215,0.663,0.231
"P12","A Horacio Rodriguez Larreta",0.171,0.298,0.294,0
"P12","A Mauricio Macri",0.393,0.093,0.263,1
"P12","A Patricia Bullrich",0.375,0.478,0.279,0
"P12","A Facundo Manes",0.035,0.08,0.108,0
"P12","A Gerardo Morales",0.026,0.051,0.056,0
"P13","Seguro lo votaria",0.191,0.212,0.121,0
"P13","Quizás lo votaría",0.364,0.286,0.387,1
"P13","Nunca lo votaría",0.445,0.502,0.492,0
"P14","Lo votaría",0.519,0.105,0.071,0
"P14","Puede que lo vote",0.276,0.503,0.096,0.04
"P14","Nunca lo votaría",0.157,0.255,0.765,0.503
"P14","No sabe",0.048,0.137,0.068,0.457
"P15","Lo votaría",0.073,0.049,0.177,0.065
"P15","Puede que lo vote",0.101,0.114,0.279,0.057
"P15","Nunca lo votaría",0.79,0.761,0.47,0.462
"P15","No sabe",0.036,0.076,0.074,0.416
"P16","Lo votaría",0.064,0.056,0.15,0.194
"P16","Puede que lo vote",0.06,0.074,0.259,0.218
"P16","Nunca lo votaría",0.86,0.855,0.517,0.166
"P16","No sabe",0.016,0.015,0.074,0.422
"P17","La votaría",0.107,0.063,0.43,0.344
