"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.114,0.087,0.142,0.077,0.111,0.124,0.155,0.115,0.116,0.112,0.121,0.116,0.073,0.114,0.037,0.198,0.202
"Patricia Bullrich por Juntos por el Cambio",0.22,0.227,0.213,0.16,0.18,0.284,0.298,0.209,0.204,0.254,0.238,0.179,0.155,0.232,0.071,0.424,0.124
"Facundo Manes por Juntos por el Cambio",0.069,0.067,0.071,0.052,0.06,0.073,0.104,0.065,0.068,0.074,0.073,0.067,0.05,0.069,0.03,0.095,0.176
"Wado de Pedro por el Frente de Todos",0.124,0.105,0.144,0.08,0.138,0.137,0.128,0.093,0.117,0.166,0.124,0.073,0.172,0.14,0.282,0.023,0.037
"Sergio Massa por el Frente de Todos",0.145,0.144,0.146,0.13,0.158,0.148,0.132,0.204,0.131,0.105,0.108,0.172,0.133,0.167,0.306,0.037,0.122
"Javier Milei por los liberales libertarios",0.155,0.215,0.095,0.277,0.165,0.099,0.059,0.131,0.189,0.132,0.151,0.194,0.196,0.136,0.082,0.146,0.163
"Nicolás del Caño por la izquierda",0.031,0.035,0.027,0.039,0.041,0.019,0.014,0.03,0.03,0.033,0.039,0.026,0.028,0.026,0.02,0.016,0.006
"Otros candidatos",0.037,0.036,0.037,0.045,0.044,0.029,0.019,0.041,0.034,0.035,0.032,0.059,0.074,0.025,0.045,0.021,0.036
"Aún no lo tengo decidido",0.105,0.084,0.125,0.14,0.103,0.087,0.091,0.112,0.111,0.089,0.114,0.114,0.119,0.091,0.127,0.04,0.134
