"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.419,0.439,0.536,0.123
"P04","Realizo changas o trabajos de vez en cuando",0.203,0.217,0.162,0.277
"P04","No tengo trabajo",0.141,0.166,0.138,0.136
"P04","Soy jubilado o pensionado",0.237,0.178,0.164,0.464
"P05","1",0.36,0.364,0.252,0.392
"P05","2",0.099,0.055,0.078,0.043
"P05","3",0.081,0.071,0.028,0.071
"P05","4",0.095,0.115,0.057,0.045
"P05","5",0.214,0.233,0.156,0.173
"P05","6",0.035,0.04,0.062,0.019
"P05","7",0.032,0.039,0.117,0.011
"P05","8",0.014,0.017,0.076,0.04
"P05","9",0.07,0.066,0.174,0.206
"P06","1",0.145,0.188,0.322,0.394
"P06","2",0.037,0.033,0.077,0.073
"P06","3",0.034,0.017,0.082,0.026
"P06","4",0.035,0.034,0.047,0
"P06","5",0.189,0.242,0.157,0.185
"P06","6",0.064,0.063,0.046,0.013
"P06","7",0.095,0.072,0.052,0.037
"P06","8",0.088,0.088,0.058,0
"P06","9",0.313,0.263,0.159,0.272
"P07","1",0.192,0.258,0.502,0.342
"P07","2",0.032,0.023,0.053,0.043
"P07","3",0.035,0.025,0.036,0.034
"P07","4",0.021,0.014,0.018,0.011
"P07","5",0.099,0.128,0.089,0.062
"P07","6",0.026,0.041,0.027,0.028
"P07","7",0.049,0.053,0.029,0.019
"P07","8",0.059,0.065,0.032,0.02
"P07","9",0.487,0.393,0.214,0.441
"P09","Del Frente de Todos y el peronismo",0.048,0.137,0.585,0.29
"P09","De Juntos por el cambio",0.68,0.434,0.083,0.137
"P09","De los Liberales libertarios",0.187,0.235,0.173,0.074
"P09","De la Izquierda",0.014,0.016,0.044,0.018
"P09","No sabe",0.071,0.178,0.115,0.481
"P10","A Alberto Fernández",0.224,0.428,0.108,0.302
"P10","A Sergio Massa",0.071,0.17,0.266,0.317
"P10","A algún candidato del peronismo",0.567,0.232,0.12,0.062
"P10","A algún candidato del kirchnerismo",0.138,0.17,0.506,0.319
"P11","A Alberto Fernández",0.224,0.307,0.073,0.354
"P11","A Sergio Massa",0.071,0.18,0.136,0.035
"P11","A algún candidato del peronismo",0.58,0.228,0.102,0.062
"P11","A Cristina Fernández de Kirchner",0.125,0.285,0.689,0.549
"P12","A Horacio Rodriguez Larreta",0.238,0.148,0.187,0.079
"P12","A Mauricio Macri",0.332,0.324,0.247,0.611
"P12","A Patricia Bullrich",0.354,0.444,0.353,0.257
"P12","A Facundo Manes",0.047,0.038,0.15,0.053
"P12","A Gerardo Morales",0.029,0.046,0.063,0
"P13","Seguro lo votaria",0.195,0.14,0.166,0.09
"P13","Quizás lo votaría",0.363,0.413,0.196,0.502
"P13","Nunca lo votaría",0.442,0.447,0.638,0.408
"P14","Lo votaría",0.47,0.253,0.044,0.085
"P14","Puede que lo vote",0.334,0.291,0.093,0.235
"P14","Nunca lo votaría",0.141,0.373,0.784,0.435
"P14","No sabe",0.055,0.083,0.079,0.245
"P15","Lo votaría",0.061,0.087,0.184,0.144
"P15","Puede que lo vote",0.075,0.172,0.295,0.098
"P15","Nunca lo votaría",0.832,0.686,0.445,0.407
"P15","No sabe",0.032,0.055,0.076,0.351
"P16","Lo votaría",0.028,0.092,0.173,0.217
"P16","Puede que lo vote",0.033,0.069,0.312,0.058
"P16","Nunca lo votaría",0.928,0.802,0.442,0.511
"P16","No sabe",0.011,0.037,0.073,0.214
"P17","La votaría",0.025,0.113,0.512,0.351
"P17","Puede que la vote",0.01,0.039,0.103,0.013
"P17","Nunca la votaría",0.96,0.829,0.339,0.43
"P17","No sabe",0.005,0.019,0.046,0.206
"P18","Lo votaría",0.263,0.11,0.077,0.057
"P18","Puede que lo vote",0.434,0.363,0.09,0.321
"P18","Nunca lo votaría",0.242,0.422,0.794,0.33
"P18","No sabe",0.061,0.105,0.039,0.292
"P19","Lo votaría",0.113,0.08,0.038,0.01
"P19","Puede que lo vote",0.356,0.281,0.142,0.215
"P19","Nunca lo votaría",0.425,0.455,0.718,0.306
"P19","No sabe",0.106,0.184,0.102,0.469
"P20","La votaría",0.532,0.379,0.085,0.218
"P20","Puede que la vote",0.294,0.257,0.101,0.116
"P20","Nunca la votaría",0.134,0.288,0.775,0.358
"P20","No sabe",0.04,0.076,0.039,0.308
"P21","Lo votaría",0.282,0.249,0.175,0.092
"P21","Puede que lo vote",0.307,0.285,0.065,0.239
"P21","Nunca lo votaría",0.357,0.353,0.73,0.45
"P21","No sabe",0.054,0.113,0.03,0.219
"P22","La votaría",0.325,0.079,0.029,0.085
