"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.396,0.378,0.371,0.239
"P05","Bastante",0.374,0.317,0.376,0.158
"P05","Poco",0.129,0.24,0.196,0.45
"P05","Nada",0.037,0.058,0.056,0.153
"P05","No sabe",0.064,0.007,0.001,0
"P06","Siempre",0.36,0.195,0.228,0.052
"P06","Casi siempre",0.337,0.416,0.443,0.281
"P06","Casi nunca",0.208,0.252,0.23,0.545
"P06","Nunca, pero esta es una excepción",0.095,0.137,0.099,0.122
"P08","Unión por la Patria y el peronismo",0.542,0.599,0.229,0.099
"P08","Juntos por el Cambio",0.179,0.166,0.441,0.445
"P08","De los Liberales libertarios",0.083,0.087,0.208,0.029
"P08","De la Izquierda",0.023,0.012,0.021,0.063
"P08","No sabe",0.173,0.136,0.101,0.364
"P09","A Sergio Massa",0.427,0.397,0.162,0.284
"P09","A Daniel Scioli",0.302,0.017,0.131,0.059
"P09","A algún candidato del peronismo",0.053,0.099,0.191,0.183
"P09","Wado de Pedro",0.218,0.487,0.516,0.474
"P10","A Horacio Rodriguez Larreta",0.409,0.249,0.237,0
"P10","A Patricia Bullrich",0.515,0.678,0.74,0.944
"P10","A Facundo Manes",0.006,0.073,0.023,0.056
"P10","A Gerardo Morales",0.07,0,0,0
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.333,0.297,0.079,0.031
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.215,0.29,0.164,0.117
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.105,0.175,0.334,0.418
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.072,0.075,0.143,0.047
"P11","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.084,0.079,0.203,0.082
