"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.272,0.382,0.42,0.202
"P05","Bastante",0.358,0.263,0.362,0.376
"P05","Poco",0.216,0.284,0.169,0.346
"P05","Nada",0.143,0.02,0.046,0.06
"P05","No sabe",0.011,0.051,0.003,0.016
"P06","Siempre",0.259,0.172,0.22,0.218
"P06","Casi siempre",0.343,0.383,0.441,0.392
"P06","Casi nunca",0.264,0.337,0.225,0.245
"P06","Nunca, pero esta es una excepción",0.134,0.108,0.114,0.145
"P08","Unión por la Patria y el peronismo",0.215,0.265,0.543,0.358
"P08","Juntos por el Cambio",0.555,0.362,0.167,0.203
"P08","De los Liberales libertarios",0.105,0.198,0.125,0.097
"P08","De la Izquierda",0.045,0.001,0.024,0.056
"P08","No sabe",0.08,0.174,0.141,0.286
"P09","A Sergio Massa",0.644,0.384,0.265,0.391
"P09","A Daniel Scioli",0.046,0.107,0.157,0
"P09","A algún candidato del peronismo",0.175,0.208,0.056,0.218
"P09","Wado de Pedro",0.135,0.301,0.522,0.391
"P10","A Horacio Rodriguez Larreta",0.293,0.088,0.24,0.352
"P10","A Patricia Bullrich",0.685,0.88,0.682,0.631
"P10","A Facundo Manes",0.022,0.032,0.049,0.009
"P10","A Gerardo Morales",0,0,0.029,0.008
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.133,0.186,0.209,0.215
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.057,0.15,0.339,0.126
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.463,0.296,0.122,0.139
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.199,0.091,0.055,0.093
"P11","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.109,0.153,0.146,0.149
"P11","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0.007,0,0.012,0.036
"P11","En blanco",0,0.005,0.026,0
"P11","No sabe",0.032,0.119,0.091,0.242
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.187,0.189,0.365,0.219
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.065,0.14,0.177,0.152
