"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.358,0.377,0.333,0.275
"P05","Bastante",0.383,0.318,0.378,0.219
"P05","Poco",0.167,0.213,0.224,0.394
"P05","Nada",0.083,0.035,0.065,0.098
"P05","No sabe",0.009,0.057,0,0.014
"P06","Siempre",0.303,0.2,0.185,0.073
"P06","Casi siempre",0.386,0.363,0.474,0.295
"P06","Casi nunca",0.195,0.326,0.213,0.476
"P06","Nunca, pero esta es una excepción",0.116,0.111,0.128,0.156
"P08","Unión por la Patria y el peronismo",0.601,0.425,0.195,0.13
"P08","Juntos por el Cambio",0.191,0.289,0.446,0.365
"P08","De los Liberales libertarios",0.083,0.096,0.233,0.094
"P08","De la Izquierda",0.031,0.023,0.017,0.047
"P08","No sabe",0.094,0.167,0.109,0.364
"P09","A Sergio Massa",0.458,0.188,0.206,0.277
"P09","A Daniel Scioli",0.173,0.051,0.08,0
"P09","A algún candidato del peronismo",0.08,0.144,0.11,0.202
"P09","Wado de Pedro",0.289,0.617,0.604,0.521
"P10","A Horacio Rodriguez Larreta",0.488,0.155,0.221,0.045
"P10","A Patricia Bullrich",0.41,0.783,0.74,0.955
"P10","A Facundo Manes",0.064,0.062,0.039,0
"P10","A Gerardo Morales",0.038,0,0,0
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.383,0.212,0.024,0.035
"P11","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.157,0.316,0.207,0.073
"P11","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.179,0.172,0.317,0.4
"P11","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.091,0.116,0.13,0.024
"P11","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.107,0.07,0.225,0.186
"P11","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0,0.012,0.015,0.026
"P11","En blanco",0.009,0.004,0.027,0.002
"P11","No sabe",0.074,0.098,0.055,0.254
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.298,0.405,0.19,0.099
"P13","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.304,0.12,0.022,0.024
"P13","Daniel Scioli a presidente, Victoria Tolosa Paz gobernadora y su candidato a intendente por Unión por la Patria",0.086,0.026,0.062,0.035
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.113,0.176,0.266,0.372
"P13","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.087,0.128,0.16,0.074
"P13","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.042,0.026,0.222,0.123
"P13","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda",0.014,0.014,0.006,0.002
"P13","En blanco",0.02,0.06,0.044,0.049
"P13","No sabe",0.036,0.045,0.028,0.222
"P14","Wado de Pedro a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.611,0.418,0.07,0.079
"P14","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.152,0.27,0.393,0.4
"P14","Javier Milei a presidente, Carolina Piparo a gobernadora y Rafael De Francesco a intendente por la Libertad Avanza",0.087,0.074,0.275,0.158
"P14","Al candidato a presidente, a gobernador y Alejandro Chayán a intendente por el Frente de Izquierda ",0.017,0.016,0.015,0.027
"P14","En blanco",0.02,0.062,0.099,0.034
"P14","No sabe",0.113,0.16,0.148,0.302
