"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.45,0.485,0.47,0.048
"P04","Realizo changas o trabajos de vez en cuando",0.196,0.164,0.201,0.48
"P04","No tengo trabajo",0.131,0.175,0.158,0.404
"P04","Soy jubilado o pensionado",0.223,0.176,0.171,0.068
"P05","1",0.245,0.235,0.352,0.131
"P05","2",0.083,0.053,0.093,0.107
"P05","3",0.04,0.07,0.078,0.096
"P05","4",0.079,0.082,0.098,0.01
"P05","5",0.182,0.137,0.2,0.22
"P05","6",0.064,0.06,0.033,0.03
"P05","7",0.106,0.129,0.041,0.114
"P05","8",0.066,0.086,0.031,0.147
"P05","9",0.135,0.148,0.074,0.145
"P06","1",0.363,0.343,0.145,0.156
"P06","2",0.088,0.068,0.04,0.009
"P06","3",0.065,0.077,0.041,0.019
"P06","4",0.063,0.059,0.045,0.021
"P06","5",0.177,0.176,0.197,0.292
"P06","6",0.041,0.051,0.057,0.021
"P06","7",0.034,0.073,0.097,0.114
"P06","8",0.038,0.031,0.083,0
"P06","9",0.131,0.122,0.295,0.368
"P07","1",0.497,0.501,0.239,0.111
"P07","2",0.046,0.028,0.032,0
"P07","3",0.034,0.044,0.037,0
"P07","4",0.027,0.022,0.028,0
"P07","5",0.073,0.076,0.131,0.246
"P07","6",0.027,0.035,0.034,0
"P07","7",0.03,0.026,0.042,0.114
"P07","8",0.021,0.017,0.063,0
"P07","9",0.245,0.251,0.394,0.529
"P09","Del Frente de Todos y el peronismo",0.679,0.545,0.105,0.038
"P09","De Juntos por el cambio",0.158,0.168,0.459,0.128
"P09","De los Liberales libertarios",0.071,0.132,0.315,0.067
"P09","De la Izquierda",0.008,0.029,0.023,0
"P09","No sabe",0.084,0.126,0.098,0.767
"P10","A Alberto Fernández",0.092,0.172,0.088,0.162
"P10","A Sergio Massa",0.354,0.091,0.149,0
"P10","A algún candidato del peronismo",0.147,0.188,0.26,0
"P10","A algún candidato del kirchnerismo",0.407,0.549,0.503,0.838
"P11","A Alberto Fernández",0.068,0.111,0.08,0
"P11","A Sergio Massa",0.193,0.064,0.089,0
"P11","A algún candidato del peronismo",0.11,0.105,0.211,0
"P11","A Cristina Fernández de Kirchner",0.629,0.72,0.62,1
"P12","A Horacio Rodriguez Larreta",0.235,0.373,0.226,0.236
"P12","A Patricia Bullrich",0.577,0.446,0.681,0.532
"P12","A Facundo Manes",0.109,0.066,0.048,0.232
"P12","A Gerardo Morales",0.079,0.115,0.045,0
"P13","Lo votaría",0.426,0.101,0.029,0.01
"P13","Puede que lo vote",0.348,0.399,0.083,0.026
"P13","Nunca lo votaría",0.131,0.314,0.835,0.163
"P13","No sabe",0.095,0.186,0.053,0.801
"P14","Lo votaría",0.238,0.119,0.019,0.031
"P14","Puede que lo vote",0.35,0.265,0.052,0.186
"P14","Nunca lo votaría",0.305,0.503,0.909,0.24
"P14","No sabe",0.107,0.113,0.02,0.543
"P15","Lo votaría",0.093,0.069,0.135,0.043
"P15","Puede que lo vote",0.139,0.161,0.302,0.064
"P15","Nunca lo votaría",0.705,0.721,0.521,0.354
"P15","No sabe",0.063,0.049,0.042,0.539
"P16","Lo votaría",0.099,0.065,0.076,0.021
"P16","Puede que lo vote",0.174,0.171,0.259,0.121
"P16","Nunca lo votaría",0.609,0.61,0.581,0.101
"P16","No sabe",0.118,0.154,0.084,0.757
"P17","La votaría",0.126,0.115,0.426,0.083
"P17","Puede que la vote",0.085,0.13,0.232,0.25
"P17","Nunca la votaría",0.728,0.711,0.302,0.075
"P17","No sabe",0.061,0.044,0.04,0.592
"P18","Lo votaría",0.125,0.148,0.348,0.219
"P18","Puede que lo vote",0.064,0.114,0.218,0.155
"P18","Nunca lo votaría",0.768,0.694,0.399,0.126
"P18","No sabe",0.043,0.044,0.035,0.5
"P19","La votaría",0.099,0.082,0.166,0.045
"P19","Puede que la vote",0.111,0.11,0.304,0.098
"P19","Nunca la votaría",0.721,0.739,0.477,0.352
"P19","No sabe",0.069,0.069,0.053,0.505
"P20","Lo votaría",0.294,0.201,0.055,0.028
"P20","Puede que lo vote",0.285,0.246,0.092,0.038
"P20","Nunca lo votaría",0.313,0.456,0.8,0.297
"P20","No sabe",0.108,0.097,0.053,0.637
"P21","Lo votaría",0.318,0.15,0.031,0.138
"P21","Puede que lo vote",0.361,0.306,0.069,0.121
"P21","Nunca lo votaría",0.257,0.456,0.877,0.207
"P21","No sabe",0.064,0.088,0.023,0.534
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.049,0.051,0.091,0
"P22","Patricia Bullrich por Juntos por el Cambio",0.103,0.116,0.398,0.069
"P22","Facundo Manes por Juntos por el Cambio",0.038,0.052,0.044,0.029
"P22","Alberto Fernández por el Frente de Todos",0.105,0.083,0.018,0.114
"P22","Sergio Massa por el Frente de Todos",0.227,0.064,0.014,0
"P22","Wado de Pedro por el Frente de Todos",0.191,0.252,0.056,0
"P22","Daniel Scioli por el Frente de Todos",0.19,0.108,0.019,0
"P22","Javier Milei por los liberales libertarios",0.049,0.138,0.288,0.213
"P22","Al candidato del Frente de Izquierda",0.012,0.018,0.024,0
"P22","No sabe",0.036,0.118,0.048,0.575
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.039,0.042,0.083,0.023
"P23","Patricia Bullrich por Juntos por el Cambio",0.094,0.102,0.382,0.069
"P23","María Eugenia Vidal por Juntos por el Cambio",0.026,0.048,0.053,0.038
"P23","Facundo Manes por Juntos por el Cambio",0.048,0.059,0.038,0.063
"P23","Sergio Massa por el Frente de Todos",0.301,0.093,0.015,0.019
"P23","Wado de Pedro por el Frente de Todos",0.222,0.262,0.058,0
"P23","Daniel Scioli por el Frente de Todos",0.179,0.123,0.02,0.135
"P23","Javier Milei por los liberales libertarios",0.045,0.145,0.287,0.183
"P23","Al candidato del Frente de Izquierda",0.014,0.021,0.021,0
"P23","No sabe",0.032,0.105,0.043,0.47
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.041,0.05,0.08,0
"P24","Patricia Bullrich por Juntos por el Cambio",0.1,0.108,0.386,0.069
"P24","María Eugenia Vidal por Juntos por el Cambio",0.025,0.044,0.054,0.022
"P24","Facundo Manes por Juntos por el Cambio",0.045,0.062,0.035,0.07
"P24","Sergio Massa por el Frente de Todos",0.316,0.084,0.018,0.019
"P24","Wado de Pedro por el Frente de Todos",0.24,0.299,0.06,0
"P24","Alberto Fernández por el Frente de Todos",0.154,0.112,0.013,0.135
"P24","Javier Milei por los liberales libertarios",0.037,0.142,0.292,0.221
"P24","Al candidato del Frente de Izquierda",0.009,0.019,0.02,0
"P24","No sabe",0.033,0.08,0.042,0.464
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.052,0.071,0.078,0
"P25","Patricia Bullrich por Juntos por el Cambio",0.074,0.109,0.335,0.046
"P25","Facundo Manes por Juntos por el Cambio",0.06,0.061,0.104,0.023
"P25","Sergio Massa por el Frente de Todos",0.277,0.091,0.018,0.082
"P25","Wado de Pedro por el Frente de Todos",0.237,0.255,0.057,0.021
"P25","Daniel Scioli por el Frente de Todos",0.196,0.176,0.024,0.118
"P25","Javier Milei por los liberales libertario",0.05,0.078,0.189,0.228
"P25","Al candidato del Frente de Izquierda",0.027,0.083,0.146,0
"P25","No sabe",0.027,0.076,0.049,0.482
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.064,0.068,0.114,0.022
"P26","Patricia Bulrich por Juntos por el Cambio",0.115,0.128,0.386,0.046
"P26","Alberto Fernández por el Frente de Todos",0.148,0.156,0.024,0.232
"P26","Sergio Massa por el Frente de Todos",0.506,0.246,0.032,0.047
"P26","Javier Milei por los liberales libertarios",0.057,0.145,0.3,0.128
"P26","Al candidato del Frente de Izquierda",0.044,0.098,0.047,0
"P26","No sabe",0.066,0.159,0.097,0.525
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.063,0.073,0.107,0.022
"P27","Patricia Bullrich por Juntos por el Cambio",0.124,0.13,0.401,0.046
"P27","Wado de Pedro por el Frente de Todos",0.251,0.312,0.055,0.118
"P27","Sergio Massa por el Frente de Todos",0.438,0.149,0.024,0.04
"P27","Javier Milei por los liberales libertarios",0.052,0.166,0.314,0.235
"P27","Al candidato del Frente de Izquierda",0.016,0.05,0.035,0
